level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,2184,3673,-1.0,
2,1,1,0,0,0,463,470,1102,80,-1.0,
3,1,1,1,0,0,463,470,1102,80,-1.0,
4,1,1,1,1,0,463,470,1102,80,-1.0,
5,1,1,1,1,1,463,470,233,80,96.741737,Bureau
5,1,1,1,1,2,741,498,417,49,96.109009,international
5,1,1,1,1,3,1206,497,81,52,94.383247,du
5,1,1,1,1,4,1332,495,233,52,94.383247,Travail
2,1,2,0,0,0,631,717,760,189,-1.0,
3,1,2,1,0,0,631,717,760,189,-1.0,
4,1,2,1,1,0,631,717,760,61,-1.0,
5,1,2,1,1,1,631,717,221,61,95.861694,SERIE
5,1,2,1,1,2,892,717,499,61,95.861694,LEGISLATIVE
4,1,2,1,2,0,748,860,531,46,-1.0,
5,1,2,1,2,1,748,861,271,44,91.080017,Supplément
5,1,2,1,2,2,1040,869,118,37,86.339935,"1952,"
5,1,2,1,2,3,1182,865,49,29,93.416092,n°
5,1,2,1,2,4,1254,860,25,36,95.396416,6
2,1,3,0,0,0,279,977,1470,49,-1.0,
3,1,3,1,0,0,279,977,1470,49,-1.0,
4,1,3,1,1,0,279,977,1470,49,-1.0,
5,1,3,1,1,1,279,981,165,45,77.289047,(Publié
5,1,3,1,1,2,464,990,88,24,95.688889,avec
5,1,3,1,1,3,573,982,34,34,93.284302,le
5,1,3,1,1,4,629,980,137,34,92.149429,cahier
5,1,3,1,1,5,785,978,433,36,90.942223,novembre-décembre
5,1,3,1,1,6,1239,980,45,34,96.638618,de
5,1,3,1,1,7,1304,981,42,33,96.182228,la
5,1,3,1,1,8,1367,980,110,34,93.290657,Série
5,1,3,1,1,9,1498,977,251,47,92.145226,législative)
2,1,4,0,0,0,156,1118,1713,96,-1.0,
3,1,4,1,0,0,156,1118,1713,96,-1.0,
4,1,4,1,1,0,240,1118,1629,48,-1.0,
5,1,4,1,1,1,240,1121,120,36,95.996834,Cette
5,1,4,1,1,2,393,1120,94,34,92.502838,liste
5,1,4,1,1,3,521,1118,193,36,92.502838,contient
5,1,4,1,1,4,747,1120,59,34,96.678459,les
5,1,4,1,1,5,840,1118,120,35,96.217285,titres
5,1,4,1,1,6,995,1118,53,35,96.253616,de
5,1,4,1,1,7,1082,1118,276,47,93.299904,dispositions
5,1,4,1,1,8,1390,1118,257,47,92.659241,législatives
5,1,4,1,1,9,1682,1118,187,48,92.697083,publiées
4,1,4,1,2,0,156,1165,1271,49,-1.0,
5,1,4,1,2,1,156,1169,193,45,96.353836,pendant
5,1,4,1,2,2,368,1168,57,33,96.317307,les
5,1,4,1,2,3,445,1165,106,36,96.707512,mois
5,1,4,1,2,4,569,1166,53,35,96.948364,de
5,1,4,1,2,5,642,1166,225,35,96.352821,décembre
5,1,4,1,2,6,890,1176,98,36,96.163605,1951
5,1,4,1,2,7,1015,1166,25,35,78.355408,4
5,1,4,1,2,8,1059,1166,231,35,96.162552,novembre
5,1,4,1,2,9,1312,1176,115,34,95.301201,1952.
2,1,5,0,0,0,157,1270,1714,174,-1.0,
3,1,5,1,0,0,157,1270,1714,174,-1.0,
4,1,5,1,1,0,609,1270,1105,52,-1.0,
5,1,5,1,1,1,609,1270,291,47,90.98909,Législation
5,1,5,1,1,2,930,1272,64,36,96.384979,du
5,1,5,1,1,3,1020,1270,175,39,93.298981,travail
5,1,5,1,1,4,1223,1270,187,38,91.327049,récente
4,1,5,1,2,0,240,1350,1631,47,-1.0,
5,1,5,1,2,1,240,1353,60,35,96.976372,La
5,1,5,1,2,2,324,1352,93,36,96.189095,liste
5,1,5,1,2,3,443,1352,50,36,93.293259,de
5,1,5,1,2,4,517,1352,239,45,91.484657,législation
5,1,5,1,2,5,780,1353,58,35,96.101921,du
5,1,5,1,2,6,864,1350,159,37,91.538406,travail
5,1,5,1,2,7,1048,1352,168,35,91.538406,récente
5,1,5,1,2,8,1240,1350,143,47,92.560966,parait
5,1,5,1,2,9,1406,1361,102,24,95.617096,avec
5,1,5,1,2,10,1534,1350,165,46,92.85936,chaque
5,1,5,1,2,11,1730,1350,141,35,92.411324,cahier
4,1,5,1,3,0,157,1398,751,46,-1.0,
5,1,5,1,3,1,157,1398,228,37,91.859436,bimestriel
5,1,5,1,3,2,404,1400,53,35,94.816505,de
5,1,5,1,3,3,476,1400,41,35,96.567871,la
5,1,5,1,3,4,537,1400,114,36,92.982841,Série
5,1,5,1,3,5,672,1398,236,46,83.118011,législative.
2,1,6,0,0,0,157,1454,1713,98,-1.0,
3,1,6,1,0,0,157,1454,1713,98,-1.0,
4,1,6,1,1,0,239,1454,1631,51,-1.0,
5,1,6,1,1,1,239,1460,42,36,96.553139,Si
5,1,6,1,1,2,301,1460,38,33,96.431602,le
5,1,6,1,1,3,360,1460,100,35,93.286179,titre
5,1,6,1,1,4,480,1458,111,35,92.579529,n’est
5,1,6,1,1,5,611,1468,77,37,93.26767,pas
5,1,6,1,1,6,709,1458,314,35,67.275925,sufisamment
5,1,6,1,1,7,1046,1457,213,47,92.351349,"explicite,"
5,1,6,1,1,8,1284,1466,82,27,96.630722,une
5,1,6,1,1,9,1387,1458,102,34,93.03714,note
5,1,6,1,1,10,1511,1454,128,38,91.132202,bréve
5,1,6,1,1,11,1663,1454,207,49,91.132202,précisera
4,1,6,1,2,0,157,1504,1202,48,-1.0,
5,1,6,1,2,1,157,1508,38,35,96.574463,le
5,1,6,1,2,2,213,1509,183,34,96.392708,contenu
5,1,6,1,2,3,415,1506,53,35,93.827675,de
5,1,6,1,2,4,484,1506,41,34,93.827675,la
5,1,6,1,2,5,546,1505,253,47,93.299644,disposition
5,1,6,1,2,6,817,1504,238,47,91.359154,législative
5,1,6,1,2,7,1075,1516,51,24,96.168312,en
5,1,6,1,2,8,1147,1505,212,47,96.509209,question.
2,1,7,0,0,0,157,1561,1714,87,-1.0,
3,1,7,1,0,0,157,1561,1714,87,-1.0,
4,1,7,1,1,0,239,1561,1632,51,-1.0,
5,1,7,1,1,1,239,1565,281,47,91.304649,L’astérisque
5,1,7,1,1,2,548,1565,52,47,91.763519,(*)
5,1,7,1,1,3,627,1565,177,47,91.629227,indique
5,1,7,1,1,4,829,1576,83,35,95.528061,que
5,1,7,1,1,5,936,1565,36,35,95.528061,le
5,1,7,1,1,6,996,1566,119,34,96.019638,texte
5,1,7,1,1,7,1138,1574,92,26,93.297798,sera
5,1,7,1,1,8,1251,1562,146,47,91.460144,publié
5,1,7,1,1,9,1419,1564,108,35,95.783264,dans
5,1,7,1,1,10,1550,1564,43,33,95.783264,la
5,1,7,1,1,11,1617,1561,112,38,77.149803,Série
5,1,7,1,1,12,1751,1562,120,46,90.926468,légis-
4,1,7,1,2,0,157,1613,132,35,-1.0,
5,1,7,1,2,1,157,1613,132,35,96.539268,lative.
2,1,8,0,0,0,620,1887,769,53,-1.0,
3,1,8,1,0,0,620,1887,769,53,-1.0,
4,1,8,1,1,0,620,1887,769,53,-1.0,
5,1,8,1,1,1,620,1887,472,53,96.30748,LEGISLATION
5,1,8,1,1,2,1131,1895,91,44,95.046906,DE
5,1,8,1,1,3,1270,1896,119,44,95.313774,1951
2,1,9,0,0,0,827,2021,417,35,-1.0,
3,1,9,1,0,0,827,2021,417,35,-1.0,
4,1,9,1,1,0,827,2021,417,35,-1.0,
5,1,9,1,1,1,827,2023,203,28,91.669907,BIRMANE
5,1,9,1,1,2,1068,2021,176,35,96.678612,(UNION)
2,1,10,0,0,0,215,2092,1312,108,-1.0,
3,1,10,1,0,0,215,2092,1312,108,-1.0,
4,1,10,1,1,0,244,2092,1249,48,-1.0,
5,1,10,1,1,1,244,2093,101,37,92.649956,*Loi
5,1,10,1,1,2,364,2097,51,33,91.764679,n°
5,1,10,1,1,3,433,2093,103,37,96.025284,LIX
5,1,10,1,1,4,555,2095,53,35,96.456238,de
5,1,10,1,1,5,632,2103,100,35,95.626816,1951
5,1,10,1,1,6,757,2103,73,28,95.669525,sur
5,1,10,1,1,7,850,2092,57,36,91.681633,les
5,1,10,1,1,8,928,2092,215,46,91.681633,magasins
5,1,10,1,1,9,1164,2096,43,34,96.014305,et
5,1,10,1,1,10,1228,2092,265,48,96.432205,entreprises.
4,1,10,1,2,0,215,2152,1312,48,-1.0,
5,1,10,1,2,1,215,2153,189,47,43.743481,(Burma
5,1,10,1,2,2,420,2152,165,38,95.961533,Labour
5,1,10,1,2,3,608,2153,167,42,93.245842,"Gazette,"
5,1,10,1,2,4,799,2152,152,38,90.37281,février
5,1,10,1,2,5,975,2163,116,35,96.575874,"1952,"
5,1,10,1,2,6,1112,2152,86,38,93.265694,vol.
5,1,10,1,2,7,1220,2153,51,42,91.807495,"V,"
5,1,10,1,2,8,1292,2157,51,33,82.641251,n°
5,1,10,1,2,9,1366,2163,37,31,92.977295,"2,"
5,1,10,1,2,10,1423,2164,43,35,89.964554,p.
5,1,10,1,2,11,1490,2153,37,47,96.915245,3)
2,1,11,0,0,0,315,2257,1414,85,-1.0,
3,1,11,1,0,0,315,2257,1414,85,-1.0,
4,1,11,1,1,0,315,2257,1414,38,-1.0,
5,1,11,1,1,1,315,2259,431,29,91.508698,GRANDE-BRETAGNE
5,1,11,1,1,2,772,2260,56,27,91.088303,ET
5,1,11,1,1,3,854,2260,188,27,88.885269,IRLANDE
5,1,11,1,1,4,1067,2261,61,27,96.294357,DU
5,1,11,1,1,5,1154,2260,121,28,91.423874,NORD
5,1,11,1,1,6,1303,2259,327,36,91.423874,(ROYAUME-UNI
5,1,11,1,1,7,1655,2257,74,33,96.580315,DE)
4,1,11,1,2,0,888,2307,252,35,-1.0,
5,1,11,1,2,1,888,2307,152,29,96.696877,Maurice
5,1,11,1,2,2,1062,2308,78,34,84.47393,(Ile)
2,1,12,0,0,0,159,2379,1712,96,-1.0,
3,1,12,1,0,0,159,2379,1712,96,-1.0,
4,1,12,1,1,0,245,2379,1626,47,-1.0,
5,1,12,1,1,1,245,2380,179,36,89.761971,*Décret
5,1,12,1,1,2,439,2384,49,32,49.987713,n°
5,1,12,1,1,3,507,2390,48,36,96.359413,77
5,1,12,1,1,4,572,2380,58,35,95.631706,du
5,1,12,1,1,5,649,2390,47,34,95.631706,31
5,1,12,1,1,6,716,2379,226,36,96.178566,décembre
5,1,12,1,1,7,962,2390,98,34,95.38903,1951
5,1,12,1,1,8,1082,2383,177,43,96.159851,portant
5,1,12,1,1,9,1276,2379,277,47,95.805862,dispositions
5,1,12,1,1,10,1570,2379,199,35,95.805862,relatives
5,1,12,1,1,11,1785,2388,86,24,96.308281,aux
4,1,12,1,2,0,159,2427,512,48,-1.0,
5,1,12,1,2,1,159,2430,197,45,96.917427,pensions
5,1,12,1,2,2,380,2430,52,34,92.678993,de
5,1,12,1,2,3,453,2427,218,36,91.926682,vieillesse.
2,1,13,0,0,0,243,2486,601,49,-1.0,
3,1,13,1,0,0,243,2486,601,49,-1.0,
4,1,13,1,1,0,243,2486,601,49,-1.0,
5,1,13,1,1,1,243,2487,274,48,89.665573,"(Ordinances,"
5,1,13,1,1,2,544,2496,116,35,93.28344,"1951,"
5,1,13,1,1,3,684,2496,42,35,82.235786,p.
5,1,13,1,1,4,751,2486,93,46,96.908516,207)
2,1,14,0,0,0,789,2586,438,33,-1.0,
3,1,14,1,0,0,789,2586,438,33,-1.0,
4,1,14,1,1,0,789,2586,438,33,-1.0,
5,1,14,1,1,1,789,2586,438,33,90.913757,NOUVELLE-ZELANDE
2,1,15,0,0,0,157,2660,1712,98,-1.0,
3,1,15,1,0,0,157,2660,1712,98,-1.0,
4,1,15,1,1,0,247,2660,1622,50,-1.0,
5,1,15,1,1,1,247,2660,100,36,91.09269,*Loi
5,1,15,1,1,2,372,2667,51,31,92.041283,n°
5,1,15,1,1,3,451,2672,49,36,94.306229,54
5,1,15,1,1,4,531,2663,56,36,96.749939,du
5,1,15,1,1,5,623,2668,60,31,29.204399,ret
5,1,15,1,1,6,711,2663,224,36,96.37867,décembre
5,1,15,1,1,7,968,2674,100,34,93.192566,1951
5,1,15,1,1,8,1102,2663,229,37,91.563225,modifiant
5,1,15,1,1,9,1359,2663,42,35,96.856682,la
5,1,15,1,1,10,1428,2663,56,36,96.203918,loi
5,1,15,1,1,11,1511,2663,54,36,96.306526,de
5,1,15,1,1,12,1595,2664,106,46,96.306526,1938
5,1,15,1,1,13,1730,2672,71,27,96.939995,sur
5,1,15,1,1,14,1829,2664,40,35,96.729149,la
4,1,15,1,2,0,157,2708,1281,50,-1.0,
5,1,15,1,2,1,157,2708,180,36,96.380363,sécurité
5,1,15,1,2,2,356,2710,152,36,93.230682,sociale
5,1,15,1,2,3,531,2711,109,45,73.933121,(L.S.
5,1,15,1,2,4,667,2711,178,45,91.420471,(édition
5,1,15,1,2,5,867,2711,204,45,93.209709,anglaise)
5,1,15,1,2,6,1098,2711,279,47,88.543854,1938—N.-Z.
5,1,15,1,2,7,1402,2711,36,45,96.699974,1]
2,1,16,0,0,0,247,2768,845,48,-1.0,
3,1,16,1,0,0,247,2768,845,48,-1.0,
4,1,16,1,1,0,247,2768,845,48,-1.0,
5,1,16,1,1,1,247,2768,116,46,96.002747,(New
5,1,16,1,1,2,380,2770,181,34,95.987015,Zealand
5,1,16,1,1,3,580,2771,190,41,96.354332,"Statutes,"
5,1,16,1,1,4,795,2780,116,35,91.617645,"1951,"
5,1,16,1,1,5,932,2782,43,34,91.291107,p.
5,1,16,1,1,6,998,2770,94,46,96.353737,300)
2,1,17,0,0,0,863,2878,308,83,-1.0,
3,1,17,1,0,0,863,2878,308,83,-1.0,
4,1,17,1,1,0,907,2878,217,27,-1.0,
5,1,17,1,1,1,907,2878,217,27,96.054192,PAKISTAN
4,1,17,1,2,0,863,2926,308,35,-1.0,
5,1,17,1,2,1,863,2928,148,33,91.015694,Bengale
5,1,17,1,2,2,1028,2926,143,28,87.482895,oriental
2,1,18,0,0,0,159,2995,1712,240,-1.0,
3,1,18,1,0,0,159,2995,1712,240,-1.0,
4,1,18,1,1,0,244,2995,1626,50,-1.0,
5,1,18,1,1,1,244,2995,76,36,96.038788,Loi
5,1,18,1,1,2,349,2995,58,35,96.722206,du
5,1,18,1,1,3,441,2996,23,35,96.910736,8
5,1,18,1,1,4,497,2996,233,37,96.71833,novembre
5,1,18,1,1,5,765,3006,98,36,93.089462,1951
5,1,18,1,1,6,900,2996,312,46,89.766861,réglementant
5,1,18,1,1,7,1243,2996,59,37,96.511276,les
5,1,18,1,1,8,1332,3006,218,32,96.707367,"vacances,"
5,1,18,1,1,9,1585,2998,37,35,96.856934,le
5,1,18,1,1,10,1651,2998,219,47,96.558853,paiement
4,1,18,1,2,0,160,3043,1709,48,-1.0,
5,1,18,1,2,1,160,3043,75,35,92.305016,des
5,1,18,1,2,2,251,3043,184,42,92.305016,"salaires,"
5,1,18,1,2,3,453,3044,58,34,93.246544,les
5,1,18,1,2,4,528,3043,152,47,92.011108,congés
5,1,18,1,2,5,696,3046,44,33,96.415916,et
5,1,18,1,2,6,756,3044,43,35,96.454201,la
5,1,18,1,2,7,815,3043,129,36,96.524193,durée
5,1,18,1,2,8,962,3044,57,35,96.405487,du
5,1,18,1,2,9,1038,3043,156,36,96.065483,travail
5,1,18,1,2,10,1210,3043,74,36,96.597412,des
5,1,18,1,2,11,1300,3054,226,36,92.797935,personnes
5,1,18,1,2,12,1543,3046,203,45,91.734528,occupées
5,1,18,1,2,13,1762,3046,107,36,96.528564,dans
4,1,18,1,3,0,160,3090,1711,45,-1.0,
5,1,18,1,3,1,160,3091,59,35,93.291542,les
5,1,18,1,3,2,240,3090,225,45,91.232048,"magasins,"
5,1,18,1,3,3,487,3090,58,36,93.297958,les
5,1,18,1,3,4,567,3091,344,36,92.122208,établissements
5,1,18,1,3,5,934,3091,328,42,90.720482,"commerciaux,"
5,1,18,1,3,6,1286,3093,59,34,93.287132,les
5,1,18,1,3,7,1366,3091,337,39,91.41243,établissements
5,1,18,1,3,8,1725,3093,146,36,91.097481,indus-
4,1,18,1,4,0,160,3138,1711,48,-1.0,
5,1,18,1,4,1,160,3138,116,36,91.706009,triels
5,1,18,1,4,2,308,3141,143,32,96.005768,autres
5,1,18,1,4,3,484,3143,81,40,95.628464,que
5,1,18,1,4,4,598,3139,58,35,93.291634,les
5,1,18,1,4,5,691,3138,232,48,92.365753,"fabriques,"
5,1,18,1,4,6,959,3142,44,32,96.887032,et
5,1,18,1,4,7,1036,3139,59,35,96.522919,les
5,1,18,1,4,8,1128,3139,254,46,96.43338,entreprises
5,1,18,1,4,9,1414,3141,52,34,91.494881,de
5,1,18,1,4,10,1506,3139,365,38,91.494881,divertissements
4,1,18,1,5,0,159,3186,1712,49,-1.0,
5,1,18,1,5,1,159,3186,177,47,96.88134,"publics,"
5,1,18,1,5,2,360,3187,43,34,96.1782,et
5,1,18,1,5,3,423,3187,176,44,96.348892,portant
5,1,18,1,5,4,620,3186,276,45,96.590706,dispositions
5,1,18,1,5,5,919,3186,197,36,96.45755,relatives
5,1,18,1,5,6,1139,3187,25,35,93.175636,a
5,1,18,1,5,7,1186,3186,282,39,54.635616,l’instruction
5,1,18,1,5,8,1491,3190,43,33,96.750694,et
5,1,18,1,5,9,1554,3198,55,25,92.532166,au
5,1,18,1,5,10,1638,3187,233,48,92.314575,réglement
2,1,19,0,0,0,163,3287,757,48,-1.0,
3,1,19,1,0,0,163,3287,757,48,-1.0,
4,1,19,1,1,0,163,3287,757,48,-1.0,
5,1,19,1,1,1,163,3287,104,36,68.513657,Prix
5,1,19,1,1,2,285,3298,15,27,83.258743,:
5,1,19,1,1,3,317,3287,52,46,89.548241,fr.
5,1,19,1,1,4,391,3289,149,36,92.28627,suisses
5,1,19,1,1,5,560,3298,122,33,90.254181,"—,20"
5,1,19,1,1,6,708,3289,46,46,87.455841,($
5,1,19,1,1,7,776,3290,144,45,87.455841,"—,05)"
1,2,0,0,0,0,0,0,2195,3684,-1.0,
2,2,1,0,0,0,1089,254,192,27,-1.0,
3,2,1,1,0,0,1089,254,192,27,-1.0,
4,2,1,1,1,0,1089,254,192,27,-1.0,
5,2,1,1,1,1,1089,254,192,27,50.807076,—2—
2,2,2,0,0,0,325,338,1715,96,-1.0,
3,2,2,1,0,0,325,338,1715,96,-1.0,
4,2,2,1,1,0,325,338,1715,51,-1.0,
5,2,2,1,1,1,325,341,74,34,92.521248,des
5,2,2,1,1,2,425,339,228,38,92.521248,différends
5,2,2,1,1,3,680,339,236,47,91.772255,surgissant
5,2,2,1,1,4,942,343,121,32,96.588112,entre
5,2,2,1,1,5,1090,350,69,27,96.775803,ces
5,2,2,1,1,6,1185,350,232,37,96.296692,personnes
5,2,2,1,1,7,1442,342,45,33,96.653267,et
5,2,2,1,1,8,1514,339,110,38,93.138237,leurs
5,2,2,1,1,9,1650,341,283,48,91.073456,employeurs.
5,2,2,1,1,10,1962,338,78,37,96.410538,Loi
4,2,2,1,2,0,325,387,894,47,-1.0,
5,2,2,1,2,1,325,389,47,36,90.407578,de
5,2,2,1,2,2,389,397,108,37,0.0,1951x
5,2,2,1,2,3,513,398,72,25,93.802559,sur
5,2,2,1,2,4,601,389,56,36,93.240021,les
5,2,2,1,2,5,678,389,210,45,91.301331,magasins
5,2,2,1,2,6,907,390,36,32,96.458824,et
5,2,2,1,2,7,960,387,259,47,93.860764,entreprises.
2,2,3,0,0,0,410,446,1562,107,-1.0,
3,2,3,1,0,0,410,446,1562,107,-1.0,
4,2,3,1,1,0,410,446,1562,48,-1.0,
5,2,3,1,1,1,410,447,187,46,95.46196,(Eastern
5,2,3,1,1,2,620,446,204,37,96.512787,Pakistan
5,2,3,1,1,3,846,446,166,37,96.250977,Labour
5,2,3,1,1,4,1033,447,196,46,95.402077,"Journal,"
5,2,3,1,1,5,1253,457,114,28,95.402077,mars
5,2,3,1,1,6,1392,457,116,36,96.164986,"1952,"
5,2,3,1,1,7,1530,446,85,37,82.741371,vol.
5,2,3,1,1,8,1637,446,51,43,91.415627,"V,"
5,2,3,1,1,9,1711,450,50,32,61.083805,n°
5,2,3,1,1,10,1785,457,35,32,77.595451,"1,"
5,2,3,1,1,11,1841,458,43,36,91.894646,p.
5,2,3,1,1,12,1906,446,66,45,88.680611,21)
4,2,3,1,2,0,410,505,1263,48,-1.0,
5,2,3,1,2,1,410,507,182,46,91.15863,[Abroge
5,2,3,1,2,2,609,507,40,36,96.243217,la
5,2,3,1,2,3,666,506,55,36,96.77536,loi
5,2,3,1,2,4,738,507,54,36,96.715164,de
5,2,3,1,2,5,812,517,104,36,95.209549,1940
5,2,3,1,2,6,932,517,73,26,96.126434,sur
5,2,3,1,2,7,1021,506,59,36,93.303444,les
5,2,3,1,2,8,1098,507,214,46,92.691109,magasins
5,2,3,1,2,9,1328,510,45,33,93.295982,et
5,2,3,1,2,10,1389,505,284,46,91.3283,entreprises.]
2,2,4,0,0,0,1085,613,204,28,-1.0,
3,2,4,1,0,0,1085,613,204,28,-1.0,
4,2,4,1,1,0,1085,613,204,28,-1.0,
5,2,4,1,1,1,1085,613,204,28,92.381592,POLOGNE
2,2,5,0,0,0,322,681,1718,134,-1.0,
3,2,5,1,0,0,322,681,1718,134,-1.0,
4,2,5,1,1,0,409,681,1631,50,-1.0,
5,2,5,1,1,1,409,682,251,48,80.832466,*[Extraits]
5,2,5,1,1,2,692,683,77,36,96.001648,Loi
5,2,5,1,1,3,797,689,51,30,84.4478,n°
5,2,5,1,1,4,877,687,79,44,96.173904,466
5,2,5,1,1,5,985,683,58,36,96.580788,du
5,2,5,1,1,6,1081,694,47,36,93.747742,15
5,2,5,1,1,7,1158,683,226,38,96.174469,décembre
5,2,5,1,1,8,1418,693,102,36,93.24472,1951
5,2,5,1,1,9,1552,682,187,37,92.92173,tendant
5,2,5,1,1,10,1768,681,25,36,93.208351,a
5,2,5,1,1,11,1822,681,218,37,91.231445,rattacher
4,2,5,1,2,0,325,729,1715,45,-1.0,
5,2,5,1,2,1,325,729,320,45,90.70343,l’organisation
5,2,5,1,2,2,684,731,52,35,92.646912,de
5,2,5,1,2,3,774,731,262,38,79.349281,l’assistance
5,2,5,1,2,4,1076,731,204,36,95.617538,médicale
5,2,5,1,2,5,1318,743,53,24,92.420738,en
5,2,5,1,2,6,1410,730,150,37,90.63028,faveur
5,2,5,1,2,7,1596,730,75,36,96.709419,des
5,2,5,1,2,8,1706,729,270,36,95.718407,travailleurs
5,2,5,1,2,9,2014,729,26,36,86.337021,a
4,2,5,1,3,0,322,777,1035,38,-1.0,
5,2,5,1,3,1,322,777,379,36,69.481384,l’administration
5,2,5,1,3,2,720,778,153,36,91.716042,d’Etat
5,2,5,1,3,3,890,779,58,36,95.611168,du
5,2,5,1,3,4,968,779,161,36,95.611168,service
5,2,5,1,3,5,1148,779,53,36,96.25087,de
5,2,5,1,3,6,1220,779,137,36,95.180145,santé.
2,2,6,0,0,0,412,835,1199,50,-1.0,
3,2,6,1,0,0,412,835,1199,50,-1.0,
4,2,6,1,1,0,412,835,1199,50,-1.0,
5,2,6,1,1,1,412,835,223,46,49.051041,(Dziennik
5,2,6,1,1,2,664,837,148,42,91.610199,"Ustaw,"
5,2,6,1,1,3,836,849,47,34,96.248436,31
5,2,6,1,1,4,906,838,223,36,96.248436,décembre
5,2,6,1,1,5,1153,849,118,36,92.93364,"1951,"
5,2,6,1,1,6,1293,843,52,31,95.076027,n°
5,2,6,1,1,7,1365,841,64,42,93.289963,"67,"
5,2,6,1,1,8,1450,849,43,34,91.153236,p.
5,2,6,1,1,9,1518,837,93,46,96.322983,572)
2,2,7,0,0,0,321,895,1716,96,-1.0,
3,2,7,1,0,0,321,895,1716,96,-1.0,
4,2,7,1,1,0,408,895,1629,48,-1.0,
5,2,7,1,1,1,408,895,183,46,33.693764,[Abroge
5,2,7,1,1,2,608,895,59,36,96.920242,les
5,2,7,1,1,3,684,895,165,38,95.568893,articles
5,2,7,1,1,4,866,907,67,35,95.10405,"93,"
5,2,7,1,1,5,954,907,65,36,96.23336,"97,"
5,2,7,1,1,6,1042,907,75,27,83.800903,122
5,2,7,1,1,7,1136,899,44,34,96.129562,et
5,2,7,1,1,8,1201,902,76,33,91.334808,126
5,2,7,1,1,9,1296,898,25,36,75.288879,a
5,2,7,1,1,10,1348,898,73,36,95.161377,128
5,2,7,1,1,11,1445,898,54,36,94.390518,de
5,2,7,1,1,12,1516,897,39,36,94.429184,la
5,2,7,1,1,13,1572,897,56,36,40.091949,loi
5,2,7,1,1,14,1645,897,56,34,40.091949,du
5,2,7,1,1,15,1726,895,51,36,96.756737,28
5,2,7,1,1,16,1801,905,112,25,96.511856,mars
5,2,7,1,1,17,1934,903,103,38,96.676224,1933
4,2,7,1,2,0,321,942,544,49,-1.0,
5,2,7,1,2,1,321,953,74,26,93.208405,sur
5,2,7,1,2,2,412,942,255,37,76.699638,l’assurance
5,2,7,1,2,3,684,943,181,48,49.512161,sociale.]}
2,2,8,0,0,0,804,1063,752,54,-1.0,
3,2,8,1,0,0,804,1063,752,54,-1.0,
4,2,8,1,1,0,804,1063,752,54,-1.0,
5,2,8,1,1,1,804,1063,469,52,96.059357,LEGISLATION
5,2,8,1,1,2,1308,1073,91,42,96.33831,DE
5,2,8,1,1,3,1430,1073,126,44,96.441177,1952
2,2,9,0,0,0,861,1191,616,82,-1.0,
3,2,9,1,0,0,861,1191,616,82,-1.0,
4,2,9,1,1,0,1046,1191,267,28,-1.0,
5,2,9,1,1,1,1046,1191,267,28,90.578712,ALLEMAGNE
4,2,9,1,2,0,861,1237,616,36,-1.0,
5,2,9,1,2,1,861,1237,206,34,93.251358,République
5,2,9,1,2,2,1084,1237,145,29,91.158684,fédérale
5,2,9,1,2,3,1248,1237,229,36,90.499153,d’Allemagne
2,2,10,0,0,0,408,1311,1391,154,-1.0,
3,2,10,1,0,0,408,1311,1391,154,-1.0,
4,2,10,1,1,0,409,1311,1251,46,-1.0,
5,2,10,1,1,1,409,1311,102,36,92.792084,*Loi
5,2,10,1,1,2,530,1311,58,36,96.681389,du
5,2,10,1,1,3,612,1322,44,25,94.585274,11
5,2,10,1,1,4,680,1311,173,36,96.221901,octobre
5,2,10,1,1,5,874,1322,102,35,96.57988,1952
5,2,10,1,1,6,996,1321,72,25,96.477127,sur
5,2,10,1,1,7,1086,1311,38,35,93.276749,le
5,2,10,1,1,8,1142,1313,143,33,92.817581,statut
5,2,10,1,1,9,1302,1311,77,36,96.933487,des
5,2,10,1,1,10,1396,1311,264,46,96.70182,entreprises.
4,2,10,1,2,0,410,1358,1389,48,-1.0,
5,2,10,1,2,1,410,1358,423,48,91.737869,"(Bundesgesetzblatt,"
5,2,10,1,2,2,856,1359,139,46,96.634926,partie
5,2,10,1,2,3,1018,1369,35,32,94.456085,"1,"
5,2,10,1,2,4,1080,1370,47,35,96.503754,14
5,2,10,1,2,5,1148,1359,179,35,96.341103,octobre
5,2,10,1,2,6,1349,1369,115,34,96.341103,"1952,"
5,2,10,1,2,7,1488,1362,50,35,91.891571,n°
5,2,10,1,2,8,1556,1369,64,37,93.29068,"43,"
5,2,10,1,2,9,1641,1369,44,36,91.932709,p.
5,2,10,1,2,10,1706,1358,93,45,94.6269,681)
4,2,10,1,3,0,408,1418,525,47,-1.0,
5,2,10,1,3,1,408,1418,199,45,73.505379,(Conseils
5,2,10,1,3,2,626,1418,307,47,90.615036,d’entreprise.]
2,2,11,0,0,0,1072,1501,220,33,-1.0,
3,2,11,1,0,0,1072,1501,220,33,-1.0,
4,2,11,1,1,0,1072,1501,220,33,-1.0,
5,2,11,1,1,1,1072,1501,220,33,96.670174,BELGIQUE
2,2,12,0,0,0,320,1571,1715,145,-1.0,
3,2,12,1,0,0,320,1571,1715,145,-1.0,
4,2,12,1,1,0,408,1571,1627,49,-1.0,
