level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
2,6,15,0,0,0,209,2749,1858,291,-1.0,
3,6,15,1,0,0,209,2749,1858,182,-1.0,
4,6,15,1,1,0,209,2749,1858,43,-1.0,
5,6,15,1,1,1,209,2749,219,35,57.809135,11/11/1983
5,6,15,1,1,2,477,2751,119,33,81.365906,Orden
5,6,15,1,1,3,612,2749,55,35,93.261002,del
5,6,15,1,1,4,687,2749,165,35,91.4664,Ministro
5,6,15,1,1,5,868,2751,144,33,96.463638,Federal
5,6,15,1,1,6,1027,2751,43,33,95.808167,de
5,6,15,1,1,7,1088,2749,30,34,89.356606,la
5,6,15,1,1,8,1134,2749,305,35,38.059883,Administracion
5,6,15,1,1,9,1455,2749,113,35,96.87851,Social
5,6,15,1,1,10,1586,2761,65,31,96.418037,por
5,6,15,1,1,11,1666,2751,29,35,96.364471,la
5,6,15,1,1,12,1710,2760,69,31,96.246071,que
5,6,15,1,1,13,1794,2760,36,24,93.265991,se
5,6,15,1,1,14,1846,2749,119,34,91.842514,dictan
5,6,15,1,1,15,1979,2749,70,35,27.406357,dis-
5,6,15,1,1,16,2064,2761,3,3,3.072319,-
4,6,15,1,2,0,299,2796,1751,43,-1.0,
5,6,15,1,2,1,299,2796,200,42,91.168976,posiciones
5,6,15,1,2,2,525,2797,178,41,92.574356,generales
5,6,15,1,2,3,728,2797,102,35,96.295883,sobre
5,6,15,1,2,4,859,2797,29,34,89.846504,la
5,6,15,1,2,5,919,2796,204,42,3.78688,proteccion
5,6,15,1,2,6,1151,2797,43,34,96.728706,de
5,6,15,1,2,7,1223,2797,29,34,95.634369,la
5,6,15,1,2,8,1283,2796,91,40,96.247971,"vida,"
5,6,15,1,2,9,1404,2796,30,35,96.778671,la
5,6,15,1,2,10,1463,2796,98,34,93.230331,salud
5,6,15,1,2,11,1590,2808,19,31,92.696274,y
5,6,15,1,2,12,1639,2797,31,34,90.031502,la
5,6,15,1,2,13,1697,2796,201,35,90.031502,moralidad
5,6,15,1,2,14,1926,2796,43,34,95.823608,de
5,6,15,1,2,15,1998,2796,52,35,95.893585,los
4,6,15,1,3,0,299,2843,1750,43,-1.0,
5,6,15,1,3,1,299,2844,245,42,91.088394,trabajadores.
5,6,15,1,3,2,567,2843,120,35,96.621841,Orden
5,6,15,1,3,3,707,2843,145,43,89.439178,general
5,6,15,1,3,4,867,2843,104,35,96.388191,sobre
5,6,15,1,3,5,990,2843,32,33,92.79187,la
5,6,15,1,3,6,1039,2844,200,40,87.638664,proteccion
5,6,15,1,3,7,1258,2843,44,35,95.846878,de
5,6,15,1,3,8,1320,2843,50,33,93.245293,los
5,6,15,1,3,9,1388,2843,251,41,92.158737,trabajadores.
5,6,15,1,3,10,1660,2843,111,41,91.92733,"(Ibid.,"
5,6,15,1,3,11,1795,2844,18,32,96.361557,7
5,6,15,1,3,12,1834,2843,88,34,95.45385,abril
5,6,15,1,3,13,1947,2844,102,39,96.475754,"1983,"
4,6,15,1,4,0,299,2887,395,44,-1.0,
5,6,15,1,4,1,299,2891,97,35,95.712799,num.
5,6,15,1,4,2,412,2892,57,39,96.547272,"87,"
5,6,15,1,4,3,485,2896,94,30,94.970016,texto
5,6,15,1,4,4,592,2887,102,39,94.970016,218.)
3,6,15,2,0,0,292,2948,1755,92,-1.0,
4,6,15,2,1,0,292,2948,1755,44,-1.0,
5,6,15,2,1,1,292,2950,164,41,72.980171,{Dictada
5,6,15,2,1,2,471,2960,41,24,92.991554,en
5,6,15,2,1,3,528,2950,200,41,61.746716,aplicacion
5,6,15,2,1,4,741,2951,45,33,96.650848,de
5,6,15,2,1,5,803,2951,29,33,96.573601,la
5,6,15,2,1,6,849,2951,53,41,96.884232,ley
5,6,15,2,1,7,917,2951,43,33,96.048431,de
5,6,15,2,1,8,982,2950,85,33,96.493843,1972
5,6,15,2,1,9,1083,2951,111,38,96.385521,(texto
5,6,15,2,1,10,1207,2951,84,39,95.818703,234)
5,6,15,2,1,11,1304,2951,66,40,54.929562,(SL
5,6,15,2,1,12,1390,2950,221,36,54.929562,1972—Aus.
5,6,15,2,1,13,1635,2952,28,39,84.243706,1)
5,6,15,2,1,14,1678,2951,100,33,96.473747,sobre
5,6,15,2,1,15,1794,2951,31,33,93.275948,la
5,6,15,2,1,16,1842,2948,205,43,39.47422,proteccién
4,6,15,2,2,0,297,2996,383,44,-1.0,
5,6,15,2,2,1,297,2998,43,33,94.855034,de
5,6,15,2,2,2,356,2998,51,33,93.266541,los
5,6,15,2,2,3,421,2996,259,44,88.687706,trabajadores.]
2,6,16,0,0,0,207,3078,265,34,-1.0,
3,6,16,1,0,0,207,3078,265,34,-1.0,
4,6,16,1,1,0,207,3078,265,34,-1.0,
5,6,16,1,1,1,207,3078,265,34,96.460831,BARBADOS
2,6,17,0,0,0,207,3144,1846,140,-1.0,
3,6,17,1,0,0,207,3144,1846,140,-1.0,
4,6,17,1,1,0,207,3144,1844,46,-1.0,
5,6,17,1,1,1,207,3147,226,36,91.094177,29/1V/1983
5,6,17,1,1,2,485,3150,67,40,96.155533,Ley
5,6,17,1,1,3,577,3148,38,32,92.743614,17
5,6,17,1,1,4,636,3159,66,31,96.107162,por
5,6,17,1,1,5,719,3148,29,34,96.148773,la
5,6,17,1,1,6,765,3159,70,31,96.245728,que
5,6,17,1,1,7,853,3159,35,23,93.193489,se
5,6,17,1,1,8,909,3147,109,33,92.365295,revisa
5,6,17,1,1,9,1038,3158,18,30,93.239708,y
5,6,17,1,1,10,1074,3147,150,35,88.075302,codifica
5,6,17,1,1,11,1244,3147,31,33,93.218918,la
5,6,17,1,1,12,1295,3146,199,41,48.220322,legislacion
5,6,17,1,1,13,1514,3146,143,36,91.920776,relativa
5,6,17,1,1,14,1674,3156,19,24,95.94294,a
5,6,17,1,1,15,1711,3147,51,33,93.215553,las
5,6,17,1,1,16,1778,3144,151,36,91.757767,fabricas
5,6,17,1,1,17,1946,3156,19,31,93.233452,y
5,6,17,1,1,18,1983,3155,19,23,96.601166,a
5,6,17,1,1,19,2021,3146,30,33,96.582626,la
4,6,17,1,2,0,301,3191,1752,47,-1.0,
5,6,17,1,2,1,301,3195,195,43,93.280693,"seguridad,"
5,6,17,1,2,2,516,3195,138,41,91.647881,higiene
5,6,17,1,2,3,675,3207,19,31,91.976089,y
5,6,17,1,2,4,712,3195,175,35,92.745789,bienestar
5,6,17,1,2,5,904,3195,43,33,96.80127,de
5,6,17,1,2,6,967,3195,49,33,96.511215,las
5,6,17,1,2,7,1035,3204,168,31,93.245003,personas
5,6,17,1,2,8,1220,3194,205,41,92.600853,empleadas
5,6,17,1,2,9,1443,3203,41,23,89.355789,en
5,6,17,1,2,10,1503,3194,95,34,89.355789,ellas.
5,6,17,1,2,11,1619,3195,72,40,96.712921,Ley
5,6,17,1,2,12,1707,3192,46,35,96.825874,de
5,6,17,1,2,13,1772,3194,90,33,96.368271,1982
5,6,17,1,2,14,1879,3191,104,36,96.228516,sobre
5,6,17,1,2,15,2001,3192,52,35,96.650452,las
4,6,17,1,3,0,292,3240,1058,44,-1.0,
5,6,17,1,3,1,292,3242,169,42,76.336906,Jabricas.
5,6,17,1,3,2,477,3240,159,44,96.221069,(Official
5,6,17,1,3,3,648,3242,155,38,95.158989,"Gazette,"
5,6,17,1,3,4,833,3243,6,32,95.617027,9
5,6,17,1,3,5,855,3252,108,31,96.758766,mayo
5,6,17,1,3,6,983,3240,100,40,92.926071,"1983,"
5,6,17,1,3,7,1099,3242,251,41,92.292534,suplemento.)
2,6,18,0,0,0,207,3358,1846,46,-1.0,
3,6,18,1,0,0,207,3358,1846,46,-1.0,
4,6,18,1,1,0,207,3358,1846,46,-1.0,
5,6,18,1,1,1,207,3362,180,42,89.755798,Copyrigh
5,6,18,1,1,2,399,3363,34,33,93.288696,©
5,6,18,1,1,3,445,3359,260,44,87.618164,Organizacién
5,6,18,1,1,4,721,3359,259,35,96.020798,Internacional
5,6,18,1,1,5,995,3358,54,34,96.468246,del
5,6,18,1,1,6,1066,3358,153,42,96.43605,Trabajo
5,6,18,1,1,7,1239,3359,88,32,96.785332,1984
5,6,18,1,1,8,1918,3360,135,35,96.606148,2/1984
1,7,0,0,0,0,0,0,2312,3617,-1.0,
2,7,1,0,0,0,1191,184,936,52,-1.0,
3,7,1,1,0,0,1191,184,936,52,-1.0,
4,7,1,1,1,0,1191,184,936,52,-1.0,
5,7,1,1,1,1,1191,193,23,42,96.985703,2
5,7,1,1,1,2,2007,184,120,52,96.416298,(162)
2,7,2,0,0,0,277,332,210,34,-1.0,
3,7,2,1,0,0,277,332,210,34,-1.0,
4,7,2,1,1,0,277,332,210,34,-1.0,
5,7,2,1,1,1,277,332,210,34,92.139442,BELGICA
2,7,3,0,0,0,275,402,1846,134,-1.0,
3,7,3,1,0,0,275,402,1846,134,-1.0,
4,7,3,1,1,0,275,402,1846,42,-1.0,
5,7,3,1,1,1,275,402,209,34,55.243114,24/11/1983
5,7,3,1,1,2,539,403,84,33,89.292816,Real
5,7,3,1,1,3,645,403,110,34,96.615967,orden
5,7,3,1,1,4,777,402,45,34,93.284248,de
5,7,3,1,1,5,841,402,198,41,79.42659,aplicacién
5,7,3,1,1,6,1060,402,55,34,95.431694,del
5,7,3,1,1,7,1138,408,61,28,91.358734,art.
5,7,3,1,1,8,1215,403,104,35,91.358734,42bis
5,7,3,1,1,9,1339,403,44,34,96.64006,de
5,7,3,1,1,10,1406,403,49,35,93.285881,las
5,7,3,1,1,11,1478,403,92,41,90.342255,leyes
5,7,3,1,1,12,1590,403,235,35,89.836472,coordinadas
5,7,3,1,1,13,1847,403,162,36,92.670288,relativas
5,7,3,1,1,14,2027,414,19,24,96.944473,a
5,7,3,1,1,15,2069,404,52,34,96.905556,los
4,7,3,1,2,0,371,448,1748,44,-1.0,
5,7,3,1,2,1,371,448,178,36,92.517281,subsidios
5,7,3,1,2,2,567,450,189,34,96.375557,familiares
5,7,3,1,2,3,772,460,83,31,96.957565,para
5,7,3,1,2,4,872,450,51,34,93.235657,los
5,7,3,1,2,5,938,450,236,42,92.361847,trabajadores
5,7,3,1,2,6,1187,451,224,35,91.525925,asalariados.
5,7,3,1,2,7,1428,451,198,39,91.43586,(Moniteur
5,7,3,1,2,8,1639,450,100,41,91.627686,belge
5,7,3,1,2,9,1751,470,46,5,92.707794,—
5,7,3,1,2,10,1809,450,160,42,91.90506,Belgisch
5,7,3,1,2,11,1985,451,134,35,92.559189,Staats-
4,7,3,1,3,0,371,495,615,41,-1.0,
5,7,3,1,3,1,371,495,92,38,92.775467,"blad,"
5,7,3,1,3,2,481,495,46,35,95.831581,30
5,7,3,1,3,3,543,506,121,25,96.565659,marzo
5,7,3,1,3,4,684,496,102,39,96.507645,"1983,"
5,7,3,1,3,5,803,495,95,35,96.507645,num.
5,7,3,1,3,6,913,496,73,40,95.314949,62.)
2,7,4,0,0,0,281,567,1841,136,-1.0,
3,7,4,1,0,0,281,567,1841,136,-1.0,
4,7,4,1,1,0,281,567,1840,43,-1.0,
5,7,4,1,1,1,281,567,195,35,0.143463,1/111/1983
5,7,4,1,1,2,531,568,84,34,96.203827,Real
5,7,4,1,1,3,639,568,109,35,93.287079,orden
5,7,4,1,1,4,775,567,257,36,89.980247,modificatoria
5,7,4,1,1,5,1056,567,55,35,96.614784,del
5,7,4,1,1,6,1135,574,61,28,93.085892,art.
5,7,4,1,1,7,1219,568,121,35,89.170158,143bis
5,7,4,1,1,8,1362,568,44,35,96.225395,de
5,7,4,1,1,9,1431,568,31,35,96.131462,la
5,7,4,1,1,10,1487,570,69,33,96.112625,real
5,7,4,1,1,11,1579,570,110,34,96.217819,orden
5,7,4,1,1,12,1713,568,42,34,94.800858,de
5,7,4,1,1,13,1779,568,46,34,94.800858,20
5,7,4,1,1,14,1847,568,67,35,96.03688,dic.
5,7,4,1,1,15,1945,568,85,34,96.223328,1963
5,7,4,1,1,16,2058,568,63,42,96.223328,[SL
4,7,4,1,2,0,376,615,1746,44,-1.0,
5,7,4,1,2,1,376,615,246,35,45.336205,1963—Beél.
5,7,4,1,2,2,605,611,23,52,92.163246,2
5,7,4,1,2,3,653,644,31,6,85.895065,...
5,7,4,1,2,4,720,615,291,44,22.477554,1967—Bél.
5,7,4,1,2,5,943,611,66,52,22.477554,2A]
5,7,4,1,2,6,1042,615,141,35,90.619286,relativa
5,7,4,1,2,7,1210,616,32,35,96.635437,al
5,7,4,1,2,8,1268,616,145,43,91.845657,empleo
5,7,4,1,2,9,1440,627,19,31,92.09449,y
5,7,4,1,2,10,1484,616,32,34,93.282532,al
5,7,4,1,2,11,1544,616,215,42,90.862915,desempleo.
5,7,4,1,2,12,1787,616,111,42,74.971031,"(/bid.,"
5,7,4,1,2,13,1929,616,37,34,86.979881,31
5,7,4,1,2,14,2002,626,120,24,86.979881,marzo
4,7,4,1,3,0,377,662,305,41,-1.0,
5,7,4,1,3,1,377,662,102,39,95.881676,"1983,"
5,7,4,1,3,2,496,662,96,34,95.881676,num.
5,7,4,1,3,3,609,663,73,40,96.699188,63.)
2,7,5,0,0,0,277,720,1842,116,-1.0,
3,7,5,1,0,0,277,720,1842,116,-1.0,
4,7,5,1,1,0,365,720,763,46,-1.0,
5,7,5,1,1,1,365,720,202,46,49.49379,"{Modifica,"
5,7,5,1,1,2,581,734,42,22,96.915749,en
5,7,5,1,1,3,640,723,203,41,96.676659,"particular,"
5,7,5,1,1,4,856,723,30,33,95.856796,el
5,7,5,1,1,5,901,730,61,28,92.35376,art.
5,7,5,1,1,6,983,722,145,44,43.625656,143bis.]
4,7,5,1,2,0,277,794,1842,42,-1.0,
5,7,5,1,2,1,277,794,199,34,0.0,7/N/1983
5,7,5,1,2,2,531,795,84,33,92.720604,Real
5,7,5,1,2,3,631,795,109,34,93.258026,orden
5,7,5,1,2,4,758,794,257,36,91.292664,modificatoria
5,7,5,1,2,5,1030,795,44,35,96.300308,de
5,7,5,1,2,6,1088,794,30,34,96.11116,la
5,7,5,1,2,7,1135,795,68,33,96.258163,real
5,7,5,1,2,8,1218,795,108,35,96.126129,orden
5,7,5,1,2,9,1340,795,44,35,95.543182,de
5,7,5,1,2,10,1399,795,19,33,95.543182,8
5,7,5,1,2,11,1435,795,87,33,96.231697,abril
5,7,5,1,2,12,1544,796,86,34,96.768127,1976
5,7,5,1,2,13,1648,804,65,32,96.932961,por
5,7,5,1,2,14,1727,795,30,33,96.147255,la
5,7,5,1,2,15,1773,806,66,30,96.767021,que
5,7,5,1,2,16,1854,806,35,24,93.241066,se
5,7,5,1,2,17,1903,795,171,35,91.966064,establece
5,7,5,1,2,18,2089,795,30,33,96.940048,el
2,7,6,0,0,0,365,842,1754,196,-1.0,
3,7,6,1,0,0,369,842,1749,88,-1.0,
4,7,6,1,1,0,372,842,1746,50,-1.0,
5,7,6,1,1,1,372,842,155,50,91.500977,régimen
5,7,6,1,1,2,543,842,44,34,91.872726,de
5,7,6,1,1,3,605,842,238,42,91.872726,prestaciones
5,7,6,1,1,4,860,842,186,36,95.943916,familiares
5,7,6,1,1,5,1062,852,41,24,93.306213,en
5,7,6,1,1,6,1120,843,175,35,92.903137,beneficio
5,7,6,1,1,7,1310,844,41,34,96.77771,de
5,7,6,1,1,8,1370,843,51,33,93.290268,los
5,7,6,1,1,9,1436,843,238,43,92.571808,trabajadores
5,7,6,1,1,10,1690,842,300,42,92.571808,independientes.
5,7,6,1,1,11,2007,842,111,40,85.939064,"(/bid.,"
4,7,6,1,2,0,369,888,451,42,-1.0,
5,7,6,1,2,1,369,890,20,33,96.892899,9
5,7,6,1,2,2,407,888,87,36,96.372292,abril
5,7,6,1,2,3,516,890,101,40,95.979881,"1983,"
5,7,6,1,2,4,635,890,96,34,95.979881,num.
5,7,6,1,2,5,747,890,73,40,96.685707,69.)
3,7,6,2,0,0,365,948,1754,90,-1.0,
4,7,6,2,1,0,365,948,1754,44,-1.0,
5,7,6,2,1,1,365,950,63,41,81.980873,{En
5,7,6,2,1,2,448,948,202,43,93.296288,"particular,"
5,7,6,2,1,3,668,950,127,34,92.736023,inserta
5,7,6,2,1,4,815,960,44,23,96.422943,un
5,7,6,2,1,5,876,956,60,28,93.206375,art.
5,7,6,2,1,6,952,950,104,34,78.547478,20bis
5,7,6,2,1,7,1072,950,146,34,92.830528,relativo
5,7,6,2,1,8,1232,960,19,24,96.910988,a
5,7,6,2,1,9,1270,951,50,33,93.06369,los
5,7,6,2,1,10,1335,950,178,34,92.143204,subsidios
5,7,6,2,1,11,1531,950,188,36,96.3703,familiares
5,7,6,2,1,12,1735,960,82,31,93.258453,para
5,7,6,2,1,13,1834,950,91,42,91.895004,hijos
5,7,6,2,1,14,1942,948,177,35,92.797058,minusva-
4,7,6,2,2,0,371,996,116,42,-1.0,
5,7,6,2,2,1,371,996,116,42,92.306641,lidos.]
2,7,7,0,0,0,281,1067,1840,244,-1.0,
3,7,7,1,0,0,281,1067,1840,244,-1.0,
4,7,7,1,1,0,281,1067,1840,43,-1.0,
5,7,7,1,1,1,281,1067,220,36,49.327145,18/11I/1983
5,7,7,1,1,2,556,1070,83,33,95.338509,Real
5,7,7,1,1,3,655,1070,109,33,92.459251,orden
5,7,7,1,1,4,782,1068,258,35,92.227013,modificatoria
5,7,7,1,1,5,1055,1068,43,35,96.345528,de
5,7,7,1,1,6,1114,1068,29,35,95.193329,la
5,7,7,1,1,7,1160,1070,68,33,96.64547,real
5,7,7,1,1,8,1244,1070,108,33,96.360222,orden
5,7,7,1,1,9,1368,1070,43,33,96.515419,de
5,7,7,1,1,10,1426,1068,44,35,95.880936,28
5,7,7,1,1,11,1487,1079,80,24,95.880936,nov.
5,7,7,1,1,12,1590,1068,87,35,96.964172,1969
5,7,7,1,1,13,1692,1068,43,35,91.09008,de
5,7,7,1,1,14,1749,1068,198,42,70.630188,aplicacion
5,7,7,1,1,15,1962,1068,44,34,96.424698,de
5,7,7,1,1,16,2022,1068,29,34,96.424698,la
5,7,7,1,1,17,2067,1068,54,40,96.293259,ley
4,7,7,1,2,0,369,1115,1752,44,-1.0,
5,7,7,1,2,1,369,1116,44,34,95.327812,de
5,7,7,1,2,2,428,1116,44,34,95.327812,27
5,7,7,1,2,3,487,1115,102,41,96.072212,junio
5,7,7,1,2,4,611,1118,88,33,96.776894,1969
5,7,7,1,2,5,717,1118,62,41,93.197144,[SL
5,7,7,1,2,6,802,1116,205,35,82.028732,1969—Bél.
5,7,7,1,2,7,1030,1116,28,42,76.392059,|]
5,7,7,1,2,8,1075,1126,63,32,96.223557,por
5,7,7,1,2,9,1154,1116,30,35,96.859444,la
5,7,7,1,2,10,1199,1127,68,31,96.968842,que
5,7,7,1,2,11,1282,1127,34,24,93.282951,se
5,7,7,1,2,12,1334,1116,108,35,91.286224,revisa
5,7,7,1,2,13,1462,1116,29,34,93.295265,la
5,7,7,1,2,14,1507,1116,184,42,90.999413,orden-ley
5,7,7,1,2,15,1706,1116,43,34,96.875496,de
5,7,7,1,2,16,1765,1116,42,35,96.998283,28
5,7,7,1,2,17,1823,1116,68,35,96.480232,dic.
5,7,7,1,2,18,1915,1116,87,34,96.920113,1944
5,7,7,1,2,19,2019,1115,102,35,96.374893,sobre
4,7,7,1,3,0,372,1162,1386,44,-1.0,
5,7,7,1,3,1,372,1163,29,35,96.793304,la
5,7,7,1,3,2,417,1162,186,41,95.663582,seguridad
5,7,7,1,3,3,617,1163,109,36,95.663582,social
5,7,7,1,3,4,740,1163,44,33,96.482368,de
5,7,7,1,3,5,800,1163,51,35,93.219261,los
5,7,7,1,3,6,864,1163,244,43,91.356094,trabajadores.
5,7,7,1,3,7,1123,1163,112,40,56.584785,"(/bid.,"
5,7,7,1,3,8,1254,1164,44,34,96.231812,30
5,7,7,1,3,9,1314,1174,121,24,96.231812,marzo
5,7,7,1,3,10,1456,1164,101,40,95.782715,"1983,"
5,7,7,1,3,11,1572,1164,97,34,94.898842,num.
5,7,7,1,3,12,1686,1163,72,40,96.901291,62.)
4,7,7,1,4,0,364,1220,1755,44,-1.0,
5,7,7,1,4,1,364,1222,144,42,86.927597,{Inserta
5,7,7,1,4,2,529,1232,68,24,93.285072,una
5,7,7,1,4,3,616,1223,140,33,64.150177,seccion
5,7,7,1,4,4,776,1222,79,34,90.506927,2bis
5,7,7,1,4,5,871,1222,229,42,71.663864,(disposicion
5,7,7,1,4,6,1120,1222,143,36,91.274498,relativa
5,7,7,1,4,7,1282,1234,18,22,95.853386,a
5,7,7,1,4,8,1320,1223,51,33,93.30175,los
5,7,7,1,4,9,1390,1222,159,34,92.222946,médicos
5,7,7,1,4,10,1566,1234,68,30,91.813606,que
5,7,7,1,4,11,1651,1222,192,41,91.813606,adquieran
5,7,7,1,4,12,1865,1220,193,36,46.573181,formacion
5,7,7,1,4,13,2077,1222,42,34,96.873062,de
4,7,7,1,5,0,371,1268,415,43,-1.0,
5,7,7,1,5,1,371,1268,141,36,89.597725,médico
5,7,7,1,5,2,525,1270,261,41,91.397774,especialista).]
2,7,8,0,0,0,281,1340,1840,138,-1.0,
3,7,8,1,0,0,281,1340,1840,138,-1.0,
4,7,8,1,1,0,281,1340,1838,43,-1.0,
5,7,8,1,1,1,281,1340,222,35,86.313576,12/1V/1983
5,7,8,1,1,2,557,1342,84,33,88.356911,Real
5,7,8,1,1,3,659,1342,109,34,95.554085,orden
5,7,8,1,1,4,789,1351,66,31,95.526772,por
5,7,8,1,1,5,871,1342,31,33,95.894356,la
5,7,8,1,1,6,919,1352,67,31,95.855347,que
5,7,8,1,1,7,1003,1352,35,24,93.301613,se
5,7,8,1,1,8,1055,1340,192,36,91.206528,modifican
5,7,8,1,1,9,1267,1342,51,34,96.441093,los
5,7,8,1,1,10,1332,1347,81,28,95.496536,arts.
5,7,8,1,1,11,1438,1342,76,38,95.496536,"118,"
5,7,8,1,1,12,1539,1342,75,40,95.326073,"123,"
5,7,8,1,1,13,1638,1340,76,40,95.326073,"131,"
5,7,8,1,1,14,1738,1340,63,35,91.989815,150
5,7,8,1,1,15,1819,1351,19,31,92.926445,y
5,7,8,1,1,16,1861,1342,64,33,96.738579,160
5,7,8,1,1,17,1941,1340,42,35,96.493759,de
5,7,8,1,1,18,2003,1340,31,34,96.232056,la
5,7,8,1,1,19,2051,1340,68,35,96.24054,real
4,7,8,1,2,0,369,1387,1752,43,-1.0,
5,7,8,1,2,1,369,1388,110,35,96.622353,orden
5,7,8,1,2,2,497,1387,43,33,95.884552,de
5,7,8,1,2,3,556,1388,45,34,95.164146,20
5,7,8,1,2,4,619,1388,65,35,95.164146,dic.
5,7,8,1,2,5,710,1388,86,35,96.354469,1963
5,7,8,1,2,6,817,1388,62,42,91.280678,[SL
5,7,8,1,2,7,902,1387,205,36,57.245453,1963—Bel.
5,7,8,1,2,8,1123,1388,19,34,93.056587,2
5,7,8,1,2,9,1163,1416,31,6,91.409828,...
5,7,8,1,2,10,1219,1387,207,36,73.246529,1967—Bél.
5,7,8,1,2,11,1443,1388,70,42,93.281113,2A]
5,7,8,1,2,12,1532,1388,142,35,92.018791,relativa
5,7,8,1,2,13,1691,1388,32,34,96.792068,al
5,7,8,1,2,14,1741,1388,142,42,92.758751,empleo
5,7,8,1,2,15,1901,1399,18,31,92.758751,y
5,7,8,1,2,16,1935,1388,31,34,93.267281,al
5,7,8,1,2,17,1985,1388,136,34,91.870079,desem-
4,7,8,1,3,0,371,1434,708,44,-1.0,
5,7,8,1,3,1,371,1436,90,42,92.447998,pleo.
5,7,8,1,3,2,477,1434,112,41,90.228844,"(/bid.,"
5,7,8,1,3,3,608,1436,43,35,96.32225,28
5,7,8,1,3,4,668,1435,87,35,95.724098,abril
5,7,8,1,3,5,777,1436,101,40,95.724098,"1983,"
5,7,8,1,3,6,893,1436,97,34,85.707352,num.
5,7,8,1,3,7,1007,1436,72,41,96.886726,82.)
2,7,9,0,0,0,280,1504,1839,93,-1.0,
3,7,9,1,0,0,280,1504,1839,93,-1.0,
4,7,9,1,1,0,280,1504,1839,43,-1.0,
5,7,9,1,1,1,280,1504,221,35,70.920242,12/1V/1983
5,7,9,1,1,2,556,1506,84,35,96.279343,Real
5,7,9,1,1,3,668,1507,108,34,96.42244,orden
5,7,9,1,1,4,805,1515,69,31,96.66777,que
5,7,9,1,1,5,900,1506,167,35,96.312218,modifica
5,7,9,1,1,6,1094,1506,29,33,96.283478,el
5,7,9,1,1,7,1151,1511,61,28,95.643394,art.
5,7,9,1,1,8,1247,1506,61,35,95.643394,123
5,7,9,1,1,9,1336,1506,43,33,96.811356,de
5,7,9,1,1,10,1408,1506,31,33,96.2145,la
5,7,9,1,1,11,1468,1506,69,35,96.408714,real
5,7,9,1,1,12,1564,1507,109,35,95.691666,orden
5,7,9,1,1,13,1701,1506,42,33,95.695221,de
5,7,9,1,1,14,1769,1506,45,33,95.695221,20
5,7,9,1,1,15,1839,1506,67,35,95.926117,dic.
5,7,9,1,1,16,1941,1506,86,33,96.929169,1963
5,7,9,1,1,17,2057,1506,62,41,96.525635,[SL
4,7,9,1,2,0,375,1552,1415,45,-1.0,
5,7,9,1,2,1,375,1552,209,35,68.897293,1963—Bél.
5,7,9,1,2,2,600,1554,19,33,90.038773,2
5,7,9,1,2,3,639,1582,29,5,89.599174,...
5,7,9,1,2,4,691,1552,208,35,63.312328,1967—Bél.
5,7,9,1,2,5,915,1554,69,43,93.249779,2A}
5,7,9,1,2,6,1000,1552,142,37,91.948181,relativa
5,7,9,1,2,7,1156,1554,32,35,95.584625,al
5,7,9,1,2,8,1203,1554,143,41,93.243195,empleo
5,7,9,1,2,9,1360,1564,19,31,92.450089,y
5,7,9,1,2,10,1394,1554,32,33,93.28746,al
5,7,9,1,2,11,1442,1554,215,41,91.861443,desempleo.
5,7,9,1,2,12,1672,1552,118,41,91.029785,(/bid.)
2,7,10,0,0,0,363,1612,1758,137,-1.0,
3,7,10,1,0,0,363,1612,1758,137,-1.0,
4,7,10,1,1,0,363,1612,1758,43,-1.0,
5,7,10,1,1,1,363,1614,52,41,61.316784,[El]
5,7,10,1,1,2,435,1614,265,40,92.72036,"desempleado,"
5,7,10,1,1,3,719,1612,71,35,92.72036,esté
5,7,10,1,1,4,808,1623,20,24,79.494583,o
5,7,10,1,1,5,849,1623,45,24,93.28804,no
5,7,10,1,1,6,912,1614,70,33,92.257057,esté
5,7,10,1,1,7,1000,1612,263,42,92.848457,"indemnizado,"
5,7,10,1,1,8,1282,1623,68,32,92.433891,que
5,7,10,1,1,9,1368,1614,323,33,91.670105,voluntariamente
5,7,10,1,1,10,1710,1612,167,35,91.885056,renuncia
5,7,10,1,1,11,1895,1614,31,33,93.282867,al
5,7,10,1,1,12,1943,1612,178,35,92.585785,beneficio
4,7,10,1,2,0,368,1659,1753,43,-1.0,
5,7,10,1,2,1,368,1660,44,34,95.804039,de
5,7,10,1,2,2,428,1660,51,34,93.238693,los
5,7,10,1,2,3,493,1659,178,36,92.272186,subsidios
5,7,10,1,2,4,683,1660,45,35,93.289261,de
5,7,10,1,2,5,740,1660,206,42,91.321213,desempleo
5,7,10,1,2,6,959,1671,167,24,94.68721,conserva
5,7,10,1,2,7,1143,1660,31,35,96.371506,la
5,7,10,1,2,8,1188,1660,138,35,96.068558,calidad
5,7,10,1,2,9,1340,1660,43,34,93.247749,de
5,7,10,1,2,10,1398,1660,227,35,91.863747,beneficiario
5,7,10,1,2,11,1640,1660,149,35,96.864914,durante
5,7,10,1,2,12,1803,1660,31,34,93.196968,el
5,7,10,1,2,13,1851,1660,147,42,92.020348,periodo
5,7,10,1,2,14,2013,1660,41,34,93.25737,de
5,7,10,1,2,15,2070,1670,51,24,92.997856,re-
4,7,10,1,3,0,369,1707,158,42,-1.0,
5,7,10,1,3,1,369,1707,158,42,36.601387,nuncia.}
