country,region,text,date,year,page,extracted_date,full_text
AUSTRALIA,,"Order to confirm and approve the Draft Convention concerning the simplifica- tion of the inspection of emigrants on board ship (Eighth Session of the Inter- national Labour Conference, Geneva, 1926). (C.A.G. no. x8, p. 253)",23.2.,1931,6,Feb. 23,"Feb. 23 Order to confirm and approve the Draft Convention concerning the simplifica- tion of the inspection of emigrants on board ship (Eighth Session of the Inter- national Labour Conference, Geneva, 1926). (C.A.G. no. x8, p. 253) "
AUSTRALIA,,"Amendment of Rules of Court under the Commonwealth Arbitration and Conciliation Act 1904— [appeals from conciliation commissioner or committee]. (C.S.R. no. 71, p. 3)",4.6.,1931,6,June 4,"June 4 Amendment of Rules of Court under the Commonwealth Arbitration and Conciliation Act 1904— [appeals from conciliation commissioner or committee]. (C.S.R. no. 71, p. 3) "
AUSTRALIA,,"Proclamation to declare that the several parts and sections of the Financial Emergency Act 1931, other than Part I and the sections contained therein, shall commence on 20th July, '93'. (C.A.G. p. 5195)",17.7.,1931,7,July 17,"July 17 Proclamation to declare that the several parts and sections of the Financial Emergency Act 1931, other than Part I and the sections contained therein, shall commence on 20th July, '93'. (C.A.G. p. 5195) "
AUSTRALIA,,"Act no. Is, to grant and apply out of the Consolidated Revenue Fund a sum for invalid and old-age pensions",22.7.,1931,7,July 22,"July 22 Act no. Is, to grant and apply out of the Consolidated Revenue Fund a sum for invalid and old-age pensions. "
AUSTRALIA,,"Amendment [of Regulations is and 32 and of Forms 2, and 23] of the Invalid and Old-age Pensions Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 95, p. 270)",24.7.,1931,7,July 24,"July 24 Amendment [of Regulations is and 32 and of Forms 2, and 23] of the Invalid and Old-age Pensions Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 95, p. 270) "
AUSTRALIA,,"Amendment [of Forms A, B and D] of the Maternity Allowance Regulations under the Materuity Allowance Act 5912—1931. (C.S.R. no. 92, p. 271)",24.7.,1931,7,July 24,"July 24 Amendment [of Forms A, B and D] of the Maternity Allowance Regulations under the Materuity Allowance Act 5912—1931. (C.S.R. no. 92, p. 271) "
AUSTRALIA,,"Regulations under the Navigation Act 1912—1926: amendment of Navigation (Life-saving and Fire Appliances) Regulations [new regulation 4A (exemptions and modifications for small ships)]. (C.S.R. no. 95, p. 244)",30.7.,1931,7,July 30,"July 30 Regulations under the Navigation Act 1912—1926: amendment of Navigation (Life-saving and Fire Appliances) Regulations [new regulation 4A (exemptions and modifications for small ships)]. (C.S.R. no. 95, p. 244) "
AUSTRALIA,,"Regulations under the Navigation Act 5912 —1926: amendment of [Regulations 4, 7 and s8 of] the Navigation (Loading and Unloading) Regulations. (C.S.R. no. isi, p. 244)",3.9.,1931,7,Sept. 3,"Sept. 3° Regulations under the Navigation Act 5912 —1926: amendment of [Regulations 4, 7 and s8 of] the Navigation (Loading and Unloading) Regulations. (C.S.R. no. isi, p. 244) "
AUSTRALIA,,"Act no. 49, to grant and apply out of the Consolidated Revenue Fund a sum of two hundred and fifty thousand pounds for the purpose of expenditure on works to provide relief to persons out of employment",4.11.,1931,7,Nov. 4,"Nov. 4 Act no. 49, to grant and apply out of the Consolidated Revenue Fund a sum of two hundred and fifty thousand pounds for the purpose of expenditure on works to provide relief to persons out of employment. "
AUSTRALIA,,"Amendment of Regulation ii of the Employees' Compensation Regulations, under the Commonwealth Employees' Compensation Act (C.S.R. no. 143, p. 328)",15.11.,1931,7,Nov. iS,"Nov. iS Amendment of Regulation ii of the Employees' Compensation Regulations, under the Commonwealth Employees' Compensation Act (C.S.R. no. 143, p. 328) "
AUSTRALIA,,"Unemployment Relief Works Regulations under the Appropriation (Unemploy- ment Relief Works) Act (C.S.R. 1932, no. 3, p. 270) STATES",35.12.,1931,7,Dec. 35,"Dec. 35 Unemployment Relief Works Regulations under the Appropriation (Unemploy- ment Relief Works) Act (C.S.R. 1932, no. 3, p. 270) STATES "
AUSTRALIA,New South Wales,"Proclamation to extend the provisions of section 8 of the Industrial Arbitration (Eight Hours) Amendment Act, as amended by the Industrial Arbitra- tion (Eight Hours) Further Amendment Act, to the members of the corporate body, the Railway Commissioners for New South Wales. (N.G.G. p. 187; N.I.G. vol. XXXIX, p. 54)",13.1.,1931,7,Jan. 13,"Jan. 13 Proclamation to extend the provisions of section 8 of the Industrial Arbitration (Eight Hours) Amendment Act, as amended by the Industrial Arbitra- tion (Eight Hours) Further Amendment Act, to the members of the corporate body, the Railway Commissioners for New South Wales. (N.G.G. p. 187; N.I.G. vol. XXXIX, p. 54) "
AUSTRALIA,New South Wales,"Notification in pursuance of the provisions of section 9 of the Prevention and Relief of Unemployment Act of 193010, to direct that on and from Monday, 19th January, 1931, the hours of persons engaged on all uncompleted works declared to be works provided for the relief of unemployment by notification published in supplements to the Government Gazette since 21st July, 1930, shall be not more than 35 hours per week of five days, and that the wages of all persons employed on the uncompleted works referred to shall, on and from Monday, ,9th January, 1931, be paid an hourly basis according to the rates of pay prescribed by awards and industrial agreements under the Industrial Arbitration Act, 19,211, as amended, for such persons. (N.G.G. p. 399; N.I.G. vol. XXXIX, p. 15)",19.1.,1931,8,Jan. 19,"Jan. 19 Notification in pursuance of the provisions of section 9 of the Prevention and Relief of Unemployment Act of 193010, to direct that on and from Monday, 19th January, 1931, the hours of persons engaged on all uncompleted works declared to be works provided for the relief of unemployment by notification published in supplements to the Government Gazette since 21st July, 1930, shall be not more than 35 hours per week of five days, and that the wages of all persons employed on the uncompleted works referred to shall, on and from Monday, ,9th January, 1931, be paid an hourly basis according to the rates of pay prescribed by awards and industrial agreements under the Industrial Arbitration Act, 19,211, as amended, for such persons. (N.G.G. p. 399; N.I.G. vol. XXXIX, p. 15) "
AUSTRALIA,New South Wales,"Act 00. 3, to regulate in certain respects the keeping, conveyance and sale of dangerous goods; to amend the Inflammable Liquid Act, 1915; and for purposes connected therewith",12.2.,1931,8,Feb. 12,"Feb. 12 Act 00. 3, to regulate in certain respects the keeping, conveyance and sale of dangerous goods; to amend the Inflammable Liquid Act, 1915; and for purposes connected therewith. "
AUSTRALIA,New South Wales,"Family Endowment Tax Regulations under tile Family Endowment Act, additional penalty for failure or neglect to duly furnish returns of wages or information and omission to include assessable wages in return of wages. (N.G.G. p. 68x)",13.2.,1931,8,Feb. 13,"Feb. 13 Family Endowment Tax Regulations under tile Family Endowment Act, additional penalty for failure or neglect to duly furnish returns of wages or information and omission to include assessable wages in return of wages. (N.G.G. p. 68x) "
AUSTRALIA,New South Wales,"Regulation under the Family Endowment Act, 1927— 193012 [amendment of the definition of ""prescribed statutory body"" in section z of the Family Endowment (Amendment) Act, 2930]. (N.G.G. p. 1254; N.I.G. vol. XXXIX, p. 391)",15.3.,1931,8,Mar. iS,"Mar. iS Regulation under the Family Endowment Act, 1927— 193012 [amendment of the definition of ""prescribed statutory body"" in section z of the Family Endowment (Amendment) Act, 2930]. (N.G.G. p. 1254; N.I.G. vol. XXXIX, p. 391) "
AUSTRALIA,New South Wales,"Proclamation under the Factories and Shops Act, to exempt from the operation of the Act all shops which are factories within the meaning of the said Act by reason only of the installation and use therein of compressor cabinets or similar machines used for freezing operations. (N.G.G. p. 1745; N.I.G. vol. XXXIX, p. 752)",28.4.,1931,8,Apr. 28,"Apr. 28 Proclamation under the Factories and Shops Act, to exempt from the operation of the Act all shops which are factories within the meaning of the said Act by reason only of the installation and use therein of compressor cabinets or similar machines used for freezing operations. (N.G.G. p. 1745; N.I.G. vol. XXXIX, p. 752) "
AUSTRALIA,New South Wales,"Act no. to enable friendly societies to borrow, upon the security of their assets, up to the extent of their funds invested or deposited with the Govern- ment Savings Bank of New South Wales; to amend the Friendly Societies Act, 1912, and for purposes, connected therewith",22.5.,1931,8,May 22,"May 22 Act no. to enable friendly societies to borrow, upon the security of their assets, up to the extent of their funds invested or deposited with the Govern- ment Savings Bank of New South Wales; to amend the Friendly Societies Act, 1912, and for purposes, connected therewith. "
AUSTRALIA,New South Wales,"Regulations under the Prevention and Relief of Unemployment Act, 1930 [nos. 11—21, unemployment relief tax stamps; licenses to deal in, appliances for purchase of, etc.]. (N.G.G. p. 1982)",5.6.,1931,8,June 5,"June 5 Regulations under the Prevention and Relief of Unemployment Act, 1930 [nos. 11—21, unemployment relief tax stamps; licenses to deal in, appliances for purchase of, etc.]. (N.G.G. p. 1982) "
AUSTRALIA,New South Wales,"Proclamation under the Industrial Arbitration (Eight Hours) Amendment Act, 19308, as amended by the Industrial Arbitration (Eight Hours) Further Amendment Act, to notify that the provisions of section 8 [short time] shall remain in force for a further period of twelve months from 16th June, 1931. (N.G.G. p. 2113; N.I.G. vol. XXXIX, p. 907)",25.6.,1931,8,June 25,"June 25 Proclamation under the Industrial Arbitration (Eight Hours) Amendment Act, 19308, as amended by the Industrial Arbitration (Eight Hours) Further Amendment Act, to notify that the provisions of section 8 [short time] shall remain in force for a further period of twelve months from 16th June, 1931. (N.G.G. p. 2113; N.I.G. vol. XXXIX, p. 907) "
AUSTRALIA,New South Wales,"Act no. 25, to impose an unemployment relief tax; to declare the rates at which such tax is to be levied, assessed, collected and paid; and for purposes connected therewith. Text: Austral. 3 (B)",3.7.,1931,8,July 3,"July 3 Act no. 25, to impose an unemployment relief tax; to declare the rates at which such tax is to be levied, assessed, collected and paid; and for purposes connected therewith. Text: Austral. 3 (B) "
AUSTRALIA,New South Wales,"Act no. 26, to continue the provisions of Part II of the Prevention and Relief of Unemployment Act, 193010, as amended by subsequent Acts; to apply the provisions of that Act to the assessment and collection of the unemployment relief tax imposed by the Unemployment Relief Tax Act, 1931; and for purposes connected therewith. Text: Austral. 3 (A)",3.7.,1931,8,July 3,"July 3 Act no. 26, to continue the provisions of Part II of the Prevention and Relief of Unemployment Act, 193010, as amended by subsequent Acts; to apply the provisions of that Act to the assessment and collection of the unemployment relief tax imposed by the Unemployment Relief Tax Act, 1931; and for purposes connected therewith. Text: Austral. 3 (A) "
AUSTRALIA,New South Wales,"Regulations under the Prevention and Relief of Unemployment Act, 193010, as amended by the Prevention and Relief of Unemployment (Amendment) Act, 1931 [forms for returns and date for sending them in]. (N.G.G. p. 2859; N.I.G. vol. XL, p. 201)",7.8.,1931,8,Aug. 7,"Aug. 7 Regulations under the Prevention and Relief of Unemployment Act, 193010, as amended by the Prevention and Relief of Unemployment (Amendment) Act, 1931 [forms for returns and date for sending them in]. (N.G.G. p. 2859; N.I.G. vol. XL, p. 201) "
AUSTRALIA,New South Wales,"Proclamation to notify that the Inflammable Liquid (Amendment) Act, 2931, shall conirnence on i4th August, 1931. (N.G.G. p. 2916)",12.8.,1931,9,Aug. iz,"Aug. iz Proclamation to notify that the Inflammable Liquid (Amendment) Act, 2931, shall conirnence on i4th August, 1931. (N.G.G. p. 2916) "
AUSTRALIA,New South Wales,"Act no. 51, to declare the percentages at which contributions to the Family Endowment Fund are to be made by employers in respect of wages paid after the thirtieth day of June, 1931; to provide for the payment of certain sums in lieu of contributions by the Crown; and for purposes connected therewith. Text: Austral. 7 (B)",7.10.,1931,9,Oct. 7,"Oct. 7 Act no. 51, to declare the percentages at which contributions to the Family Endowment Fund are to be made by employers in respect of wages paid after the thirtieth day of June, 1931; to provide for the payment of certain sums in lieu of contributions by the Crown; and for purposes connected therewith. Text: Austral. 7 (B) "
AUSTRALIA,New South Wales,"Act no. 52, to make further provision for the regulation of coal mines and shale mines; to amend the Coal Mines Regulation Act, 1912, and certain other Acts; and for purposes connected therewith [inter alia, amends § 41 by raising from fourteen to sixteen the minimum age for the employment of boys in or about a mine]",7.10.,1931,9,Oct. 7,"Oct. 7 Act no. 52, to make further provision for the regulation of coal mines and shale mines; to amend the Coal Mines Regulation Act, 1912, and certain other Acts; and for purposes connected therewith [inter alia, amends § 41 by raising from fourteen to sixteen the minimum age for the employment of boys in or about a mine]. "
AUSTRALIA,New South Wales,"Act no. 54, to amend the Family Endowment Act, 1927— 193012, in certain respects. Text: Austral. 7 (A)",7.10.,1931,9,Oct. 7,"Oct. 7 Act no. 54, to amend the Family Endowment Act, 1927— 193012, in certain respects. Text: Austral. 7 (A) "
AUSTRALIA,New South Wales,"Act no. 55, to include in the trade description of goods an indication of the country or place of origin; to provide for the trade description of certain goods; to make certain provisions as to altered and false trade descriptions of goods, and as to false representations with respect to Royal Warrants and Government Departments; to amend the Factories and Shops Act, 191213; the Evidence Act, 2898, and certain other Acts; and for purposes connected therewith. Text: Austral. 9",7.10.,1931,9,Oct. 7,"Oct. 7 Act no. 55, to include in the trade description of goods an indication of the country or place of origin; to provide for the trade description of certain goods; to make certain provisions as to altered and false trade descriptions of goods, and as to false representations with respect to Royal Warrants and Government Departments; to amend the Factories and Shops Act, 191213; the Evidence Act, 2898, and certain other Acts; and for purposes connected therewith. Text: Austral. 9 "
AUSTRALIA,New South Wales,"Amendment of Regulation ig of the Regulations under the Industrial Arbitra- tion Act, 191211, as amended [fees payable by employers and employees for engagement]. (N.I.G. vol. XL, p. 814)",26.10.,1931,9,Oct. 26,"Oct. 26 Amendment of Regulation ig of the Regulations under the Industrial Arbitra- tion Act, 191211, as amended [fees payable by employers and employees for engagement]. (N.I.G. vol. XL, p. 814) "
AUSTRALIA,New South Wales,"Amendment of the Regulations uuder the Family Endowment Act, 1927 10 2931 [new form i6 in Schedule (returns of wages, etc.)]. (N.I.G. vol. Xl.., p. 590)",30.10.,1931,9,Oct. 30,"Oct. 30 Amendment of the Regulations uuder the Family Endowment Act, 1927 10 2931 [new form i6 in Schedule (returns of wages, etc.)]. (N.I.G. vol. Xl.., p. 590) "
AUSTRALIA,New South Wales,"Proclamation in pursuance of the provisions of the Factories and Shops Act, 1912—1931, to declare any office, building or place, in which less than four persons are engaged directly in preparing or manufacturing for trade or sale (a) furniture, (b) clothing or (c) any articles of leather, to be a factory for the purposes of the said Act. (N.G.G. pp. 3697—8; N.I.G. vol. XL, pp. 806—7)",24.11.,1931,9,Nov. 24,"Nov. 24 Proclamation in pursuance of the provisions of the Factories and Shops Act, 1912—1931, to declare any office, building or place, in which less than four persons are engaged directly in preparing or manufacturing for trade or sale (a) furniture, (b) clothing or (c) any articles of leather, to be a factory for the purposes of the said Act. (N.G.G. pp. 3697—8; N.I.G. vol. XL, pp. 806—7) "
AUSTRALIA,New South Wales,"Proclamation in pursuance of the provisions of the Factories and Shops (Amendment) Act, 1931, to appoint November, 1931, as the day upon which the said Act shall commence. (N.G.G. p. 3967; N.I.G. vol. XL, p. 8o6)",24.11.,1931,9,Nov. 24,"Nov. 24 Proclamation in pursuance of the provisions of the Factories and Shops (Amendment) Act, 1931, to appoint November, 1931, as the day upon which the said Act shall commence. (N.G.G. p. 3967; N.I.G. vol. XL, p. 8o6) "
AUSTRALIA,New South Wales,"Act no. 64, to provide for the continuance of certain industrial boards; to amend the Industrial Arbitration Act, 19,211, as amended by subsequent Acts; and for purposes connected therewith. Text: Austral. 13",10.12.,1931,9,Dec. io,"Dec. io Act no. 64, to provide for the continuance of certain industrial boards; to amend the Industrial Arbitration Act, 19,211, as amended by subsequent Acts; and for purposes connected therewith. Text: Austral. 13 "
AUSTRALIA,New South Wales,"Proclamation appointing ist January, 1932, as the date of commencement of the Coal Mines Regulations (Amendment) Act, 1931. (N.G.G. p. 4222)",11.12.,1931,9,Dec. ii,"Dec. ii Proclamation appointing ist January, 1932, as the date of commencement of the Coal Mines Regulations (Amendment) Act, 1931. (N.G.G. p. 4222) "
AUSTRALIA,New South Wales,"Rules to amend the Workmen's Compensation Rules, 2926 [amends rule 69 (procedure for stating a case for the decision of the Supreme Court)]. (N.I.G. vol. XL, p. 991)",14.12.,1931,9,Dec. 14,"Dec. 14 Rules to amend the Workmen's Compensation Rules, 2926 [amends rule 69 (procedure for stating a case for the decision of the Supreme Court)]. (N.I.G. vol. XL, p. 991) "
AUSTRALIA,New South Wales,"Act no. 71, to appropriate and apply out of the Consolidated Revenue Fund of New South Wales certain sums by way of subvention to certain friendly societies to be apportioned, paid and applied in the manner and subject to the provision of Part VIII of the Friendly Societies Act, 1912—1931",29.12.,1931,9,Dec. 29,"Dec. 29 Act no. 71, to appropriate and apply out of the Consolidated Revenue Fund of New South Wales certain sums by way of subvention to certain friendly societies to be apportioned, paid and applied in the manner and subject to the provision of Part VIII of the Friendly Societies Act, 1912—1931. "
AUSTRALIA,New South Wales,"Act no. 72, to amend the law regarding subventions to friendly societies; and for this and other purposes to amend the Friendly Societies Act, 1912, as amended by subsequent Acts, and certain other Acts; to repeal the Friendly Societies (Amendment) Act, 1922; and for purposes connected therewith",29.12.,1931,9,Dec. 29,"Dec. 29 Act no. 72, to amend the law regarding subventions to friendly societies; and for this and other purposes to amend the Friendly Societies Act, 1912, as amended by subsequent Acts, and certain other Acts; to repeal the Friendly Societies (Amendment) Act, 1922; and for purposes connected therewith. "
AUSTRALIA,Queensland,"Regulations under the Workers Homes Acts, 2929 to 1930 [repeals Regula- tions of ist February, 2923, and subsequent amendments thereto). (Q.G.G. vol. cxxxvi, p.s)",2.1.,1931,10,Jan. 2,"Jan. 2 Regulations under the Workers Homes Acts, 2929 to 1930 [repeals Regula- tions of ist February, 2923, and subsequent amendments thereto). (Q.G.G. vol. cxxxvi, p.s) "
AUSTRALIA,Queensland,"Regulations under the Apprentices and Minors Act of printing industry and allied trades—State—[supersedes regulation 20 of 21st August, 2930). (Q.G.G. vol. CXXXVI, p. 364)",25.1.,1931,10,Jan. 25,"Jan. 25 Regulations under the Apprentices and Minors Act of printing industry and allied trades—State—[supersedes regulation 20 of 21st August, 2930). (Q.G.G. vol. CXXXVI, p. 364) "
AUSTRALIA,Queensland,"Apprenticeship Regulations in pursuance of the provisions of the Apprentices and Minors Act of 192914: wages and conditions of employment; apprentices and minors in the employ of the Commissioner for Railways. (Q.G.G. vol. CXXXVI, p. 624)",22.1.,1931,10,Jan. 22,"Jan. 22 Apprenticeship Regulations in pursuance of the provisions of the Apprentices and Minors Act of 192914: wages and conditions of employment; apprentices and minors in the employ of the Commissioner for Railways. (Q.G.G. vol. CXXXVI, p. 624) "
AUSTRALIA,Queensland,"Amended Regulation under the Income (Unemployment Relief) Tax Acts of [addition of new paragraphs to regulation x7 which specifies the method of collection of tax in respect of certain sources of income]. (Q.G.G. vol. CXXXVI, p. 628)",22.1.,1931,10,Jan. 22,"Jan. 22 Amended Regulation under the Income (Unemployment Relief) Tax Acts of [addition of new paragraphs to regulation x7 which specifies the method of collection of tax in respect of certain sources of income]. (Q.G.G. vol. CXXXVI, p. 628) "
