country,region,text,date,year,page,extracted_date,full_text
ALBANIA,,"Act to amend the Act fof 23rd February, 1932] respecting commerce, handi- crafts and industry. (F.Z. no. 15, p. 5)",14.3.,1934,1,Mar. 14,"Mar. 14 Act to amend the Act fof 23rd February, 1932] respecting commerce, handi- crafts and industry. (F.Z. no. 15, p. 5) "
ALBANIA,,"Communes Act [§ 8, duties of communes include inspection of the sanitary conditions of factories, workshops and workers’ dwellings]. (F.Z. no. 26, p. 1)",30.4.,1934,1,Apr. 30,"Apr. 30 Communes Act [§ 8, duties of communes include inspection of the sanitary conditions of factories, workshops and workers’ dwellings]. (F.Z. no. 26, p. 1) "
ALBANIA,,"Supplementary Act respecting the settlement of refugees. (F.Z. no. 30, p. I)",19.5.,1934,1,May 19,"May 19 Supplementary Act respecting the settlement of refugees. (F.Z. no. 30, p. I) "
ALBANIA,,"Legislative Decree respecting the establishment of a State Economic Council. (F.Z. 1935, no. II, p. 10)",7.8.,1934,1,Aug. 7,"Aug. 7 Legislative Decree respecting the establishment of a State Economic Council. (F.Z. 1935, no. II, p. 10) "
ALBANIA,,"Legislative Decree respecting the organisation of education [§ 28, school attendance (4~—13 years)}]. (F.Z. no. 54, p. 2)",26.9.,1934,1,Sept. 26,"Sept. 26 Legislative Decree respecting the organisation of education [§ 28, school attendance (4~—13 years)}]. (F.Z. no. 54, p. 2) "
