country,region,text,date,year,page,extracted_date,full_text
ALGERI A,,"2 1 Feb . Ac t No . 81-03 , t o prescrib e th e statutor y hour s o f work , (ibid. , 2 4 Feb. ) Alg . 1 (2/81 )",,,2,,"2 1  Feb .   Ac t  No .  81-03 ,  t o  prescrib e  th e  statutor y  hour s  o f  work ,  (ibid. ,  2 4  Feb. )  Alg .  1  (2/81 )  "
ALGERI A,,"2 1 Mar . Decre e No . 8 1 -48 , t o prescrib e th e power s an d dutie s o f th e Ministe r o f Labou r an d Vocationa l Trainin g [repeal s Decre e No . 80-9 1 o f 3 0 Mar . 198 0 o n th e sam e subject] , (ibid. , 2 4 Mar. )",,,2,,"2 1  Mar .   Decre e  No .  8 1  -48 ,  t o  prescrib e  th e  power s  an d  dutie s  o f  th e  Ministe r  o f  Labou r  an d  Vocationa l  Trainin g  [repeal s  Decre e  No .  80-9 1  o f  3 0  Mar .  198 0  o n  th e  sam e  subject] ,  (ibid. ,  2 4  Mar. )  "
ALGERI A,,"2 1 Mar . Decre e No . 81-50 , t o prescrib e th e power s an d dutie s o f th e Secretar y o f Stat e fo r Vocationa l Training , (ibid. )",,,2,,"2 1  Mar .   Decre e  No .  81-50 ,  t o  prescrib e  th e  power s  an d  dutie s  o f  th e  Secretar y  o f  Stat e  fo r  Vocationa l  Training ,  (ibid. )  "
ALGERI A,,"2 8 Mar . Decre e No . 81-57 , t o prescrib e th e rat e an d condition s fo r th e paymen t o f flat- rat e permanen t servic e allowances , (ibid. , 3 1 Mar. )",,,2,,"2 8  Mar .   Decre e  No .  81-57 ,  t o  prescrib e  th e  rat e  an d  condition s  fo r  th e  paymen t  o f  flat- rat e  permanen t  servic e  allowances ,  (ibid. ,  3 1  Mar. )  "
ALGERI A,,"2 8 Mar . Decre e No . 81-58 , t o la y dow n rule s fo r th e calculatio n an d rat e o f dange r allowances , (ibid. )",,,2,,"2 8  Mar .   Decre e  No .  81-58 ,  t o  la y  dow n  rule s  fo r  th e  calculatio n  an d  rat e  o f  dange r  allowances ,  (ibid. )  "
ALGERI A,,"2 7 Jun e Ac t No . 81-07 , respectin g apprenticeship , (ibid. , 3 0 June ) Alg . 2 (2/82 )",,,2,,"2 7  Jun e   Ac t  No .  81-07 ,  respectin g  apprenticeship ,  (ibid. ,  3 0  June )   Alg .  2  (2/82 )  "
ALGERI A,,"2 7 Jun e Ac t No . 81-08 , respectin g annua l leave , (ibid. ) Alg . 3 (2/82 )",,,2,,"2 7  Jun e   Ac t  No .  81-08 ,  respectin g  annua l  leave ,  (ibid. )   Alg .  3  (2/82 )  "
ALGERI A,,"1 1 Jul y Ac t No . 81-10 , respectin g th e condition s o f employmen t o f alie n workers , (ibid. , 1 4 July )",,,2,,"1 1  Jul y   Ac t  No .  81-10 ,  respectin g  th e  condition s  o f  employmen t  o f  alie n  workers ,  (ibid. ,  1 4  July )  "
ALGERI A,,"2 9 Aug . Decre e No . 81-235 , t o se t u p a Nationa l Labou r Institute , (ibid. , 1 Sep. )",,,2,,"2 9  Aug .   Decre e  No .  81-235 ,  t o  se t  u p  a  Nationa l  Labou r  Institute ,  (ibid. ,  1  Sep. )  "
ALGERI A,,"1 2 Dec . Decre e No . 8 1 -338 , t o se t u p a Nationa l Advisor y Committe e o n th e Protectio n o f Disable d Persons , (ibid. , 1 5 Dec. )",,,2,,"1 2  Dec .   Decre e  No .  8 1  -338 ,  t o  se t  u p  a  Nationa l  Advisor y  Committe e  o n  th e  Protectio n  o f  Disable d  Persons ,  (ibid. ,  1 5  Dec. )  "
ALGERI A,,"2 6 Dec . Decre e No . 81-392 , mad e unde r Ac t No . 81-0 7 o f 2 7 Jun e 198 1 [L S 1981 - Alg . 2 ] respectin g apprenticeship , (ibid. , 2 9 Dec. )",,,2,,"2 6  Dec .   Decre e  No .  81-392 ,  mad e  unde r  Ac t  No .  81-0 7  o f  2 7  Jun e  198 1  [L S  1981 - Alg .  2 ]  respectin g  apprenticeship ,  (ibid. ,  2 9  Dec. )  "
ALGERI A,,"2 6 Dec . Decre e No . 8 1 -393 , t o provid e fo r th e establishment , organisatio n an d operatio n o f th e Nationa l Institut e fo r th e Promotio n an d Developmen t o f In-PIan t Vocationa l Trainin g an d Apprenticeship , (ibid. )",,,2,,"2 6  Dec .   Decre e  No .  8 1  -393 ,  t o  provid e  fo r  th e  establishment ,  organisatio n  an d  operatio n  o f  th e  Nationa l  Institut e  fo r  th e  Promotio n  an d  Developmen t  o f  In-PIan t  Vocationa l  Trainin g  an d  Apprenticeship ,  (ibid. )  "
ALGERI A,,"2 6 Dec . Decre e No . 81-394 , t o amen d Ordinanc e No . 67-5 4 o f 2 7 Mar . 196 7 t o se t u p th e Nationa l Adul t Vocationa l Trainin g Institute , an d t o chang e it s nam e [miscel - laneou s amendments ; nam e change d to , ""Nationa l Vocationa l Trainin g Institute""] , (ibid. ) 5",,,2,,"2 6  Dec .   Decre e  No .  81-394 ,  t o  amen d  Ordinanc e  No .  67-5 4  o f  2 7  Mar .  196 7  t o  se t  u p  th e  Nationa l  Adul t  Vocationa l  Trainin g  Institute ,  an d  t o  chang e  it s  nam e  [miscel - laneou s  amendments ;  nam e  change d  to ,  ""Nationa l  Vocationa l  Trainin g  Institute""] ,  (ibid. )  5  "
ALGERI A  ),,"2 6 Dec . Decre e No . 8 1 -395 , t o provid e fo r th e establishment , organisatio n an d operatio n o f vocationa l trainin g institutes , (ibid. )",,,3,,"2 6  Dec .   Decre e  No .  8 1  -395 ,  t o  provid e  fo r  th e  establishment ,  organisatio n  an d  operatio n  o f  vocationa l  trainin g  institutes ,  (ibid. )  "
ALGERI A  ),,"2 6 Dec . Decre e No . 81-397 , t o se t u p a Nationa l Vocationa l Trainin g Centr e fo r th e Physicall y Handicapped , (ibid. )",,,3,,"2 6  Dec .   Decre e  No .  81-397 ,  t o  se t  u p  a  Nationa l  Vocationa l  Trainin g  Centr e  fo r  th e  Physicall y  Handicapped ,  (ibid. )  "
ANGOL A,,2 4 Aug . 2 Nov . 7 Nov . 7 Nov,,,3,,2 4  Aug .  2  Nov .  7  Nov .  7  Nov .  
ANGOL A,,"1 8 Nov . Ac t No . 6/8 1 : Genera l Labou r Act . (Diario da República, 2 4 Aug. ; errata : ibid. , 29 Jan . 1982 ) Ang . 1 (2/82 ) Ac t No . 9/81 : Labou r Court s Act . (ibid. , 2 Nov. ) Resolutio n No . 12 , respectin g absenc e from wor k o n accoun t o f a n illnes s o r accident , (ibid. , 7 Nov. ) Decre e No . 88-A , t o la y dow n rule s unde r ss . 12 2 an d 12 3 ofth e Genera l Labou r Ac t [L S 198 1 -Ang . 1 ] an d Resolutio n No . 12of7Nov . 198 1 respectin g absenc e fro m wor k o n accoun t o f a n illnes s o r accident , (ibid. ) Governmen t Decre e No . 3/82 , t o mak e regulation s unde r th e Labou r Court s Ac t [o f 2 Nov . 1981] . (ibid. , 1 1 Jan . 1982 )",,,3,,"1 8  Nov .  Ac t  No .  6/8 1  :  Genera l  Labou r  Act .  (Diario  da  República,  2 4  Aug. ;  errata :  ibid. ,  29  Jan .  1982 )   Ang .  1  (2/82 )  Ac t  No .  9/81 :  Labou r  Court s  Act .  (ibid. ,  2  Nov. )  Resolutio n  No .  12 ,  respectin g  absenc e  from  wor k  o n  accoun t  o f  a n  illnes s  o r  accident ,  (ibid. ,  7  Nov. )  Decre e  No .  88-A ,  t o  la y  dow n  rule s  unde r  ss .  12 2  an d  12 3  ofth e  Genera l  Labou r  Ac t  [L S  198 1  -Ang .  1  ]  an d  Resolutio n  No .  12of7Nov .  198 1  respectin g  absenc e  fro m  wor k  o n  accoun t  o f  a n  illnes s  o r  accident ,  (ibid. )  Governmen t  Decre e  No .  3/82 ,  t o  mak e  regulation s  unde r  th e  Labou r  Court s  Ac t  [o f  2  Nov .  1981] .  (ibid. ,  1 1  Jan .  1982 )  "
ARGENTIN A,,1 6 Mar,,,3,,1 6  Mar .  
ARGENTIN A,,2 4 Mar . 1 Dec,,,3,,2 4  Mar .  1  Dec .  
AUSTRALI A,,1 4 Apr,,,3,,1 4  Apr .  
AUSTRALI A,,1 7 Jun e,,,3,,1 7  Jun e  
AUSTRALI A,,2 5 Jun e,,,3,,2 5  Jun e  
AUSTRALI A,,"3 0 Oct . Ac t No . 22431 , t o institut e a complet e syste m o f protectio n fo r disable d person s [amends , inte r alia , Act s Nos . 1801 7 (L S 1974-Arg . 3 C (consolidation)) , respectin g famil y allowanc e funds , 1803 7 (L S 1974-Arg . 3 A (consolidation) , 197 6 -Arg . 2) , t o institut e a ne w pensio n schem e fo r employee s an d 1803 8 (L S 1980—Arg . 2 (consolidation)) , t o institut e a ne w pensio n schem e fo r self - employe d persons] . (Boletín Oficial, 2 0 Mar. ) Decre e No . 563 , t o mak e regulation s unde r Ac t No . 2224 8 [L S 198 0 -Arg . 1] , t o approv e nation-wid e rule s governin g agricultura l work , (ibid. , 3 1 Mar. ) Decre e No . 2097 , t o approv e th e structur e o f th e Ministr y o f Labour , (ibid. , 9 Dec. ) A n Ac t relatin g t o huma n rights . No . 24 . Human Rights Commission Act 1981. A n Ac t t o amen d th e Conciliatio n an d Arbitratio n Ac t 190 4 [L S 195 6 -Aust . 1 (consolidation).. . 1972-Aust . 1 ] [miscellaneou s amendments] . No . 71 . Conciliation and Arbitration Amendment Act 1981. A n Ac t relatin g t o sicknes s an d hospita l benefits , an d fo r othe r purpose s [amends , inte r alia , th e Nationa l Healt h Ac t 197 3 an d relate d provisions] . No . 118 . Health Acts Amendment Act 1981. A n Ac t t o amen d th e Socia l Service s Ac t 194 7 [L S 1947-Aust . 3 . . . 195 1 - Aust . 2 ] an d fo r relate d purpose s [amends , inte r alia , provision s a s t o pension s an d sicknes s benefit] . No . 159 . Social Services Amendment Act 1981",,,3,,"3 0  Oct .  Ac t  No .  22431 ,  t o  institut e  a  complet e  syste m  o f  protectio n  fo r  disable d  person s  [amends ,  inte r  alia ,  Act s  Nos .  1801 7  (L S  1974-Arg .  3 C  (consolidation)) ,  respectin g  famil y  allowanc e  funds ,  1803 7  (L S  1974-Arg .  3 A  (consolidation) ,  197 6  -Arg .  2) ,  t o  institut e  a  ne w  pensio n  schem e  fo r  employee s  an d  1803 8  (L S  1980—Arg .  2  (consolidation)) ,  t o  institut e  a  ne w  pensio n  schem e  fo r  self - employe d  persons] .  (Boletín  Oficial,  2 0  Mar. )  Decre e  No .  563 ,  t o  mak e  regulation s  unde r  Ac t  No .  2224 8  [L S  198 0  -Arg .  1] ,  t o  approv e  nation-wid e  rule s  governin g  agricultura l  work ,  (ibid. ,  3 1  Mar. )  Decre e  No .  2097 ,  t o  approv e  th e  structur e  o f  th e  Ministr y  o f  Labour ,  (ibid. ,  9  Dec. )  A n  Ac t  relatin g  t o  huma n  rights .  No .  24 .  Human  Rights  Commission  Act  1981.  A n  Ac t  t o  amen d  th e  Conciliatio n  an d  Arbitratio n  Ac t  190 4  [L S  195 6  -Aust .  1  (consolidation).. .  1972-Aust .  1 ]  [miscellaneou s  amendments] .  No .  71 .  Conciliation  and  Arbitration  Amendment  Act  1981.  A n  Ac t  relatin g  t o  sicknes s  an d  hospita l  benefits ,  an d  fo r  othe r  purpose s  [amends ,  inte r  alia ,  th e  Nationa l  Healt h  Ac t  197 3  an d  relate d  provisions] .  No .  118 .  Health  Acts  Amendment  Act  1981.  A n  Ac t  t o  amen d  th e  Socia l  Service s  Ac t  194 7  [L S  1947-Aust .  3  .  . .  195 1  - Aust .  2 ]  an d  fo r  relate d  purpose s  [amends ,  inte r  alia ,  provision s  a s  t o  pension s  an d  sicknes s  benefit] .  No .  159 .  Social  Services  Amendment  Act  1981.  "
AUSTRALI A,Ne w  Sout h  Wale s,"2 2 Apr . A n Ac t t o amen d th e Anti-Discriminatio n Ac t 1977 , t o rende r unlawful , i n certai n circumstances , discriminatio n o n th e groun d o f a person' s physica l impairment , t o constitut e an d specif y th e function s o f th e Equa l Opportunit y Tribuna l an d fo r certai n othe r purpose s [inte r alia , insert s a ne w Par t IV A 6",,,3,,"2 2  Apr .  A n  Ac t  t o  amen d  th e  Anti-Discriminatio n  Ac t  1977 ,  t o  rende r  unlawful ,  i n  certai n  circumstances ,  discriminatio n  o n  th e  groun d  o f  a  person' s  physica l  impairment ,  t o  constitut e  an d  specif y  th e  function s  o f  th e  Equa l  Opportunit y  Tribuna l  an d  fo r  certai n  othe r  purpose s  [inte r  alia ,  insert s  a  ne w  Par t  IV A  6  "
AUSTRALI A  ),Ne w  Sout h  Wale s  ),"2 2 Ma y A n Ac t t o amen d th e Industria l Arbitratio n Ac t 194 0 i n relatio n t o th e appointmen t o f member s o f th e Industria l Commission , th e reductio n o f workin g hour s an d th e validatio n o f certai n trad e unio n matters , an d fo r othe r purposes . No . 53 . Industrial Arbitration (Amendment) Act 1981",,,4,,"2 2  Ma y   A n  Ac t  t o  amen d  th e  Industria l  Arbitratio n  Ac t  194 0  i n  relatio n  t o  th e  appointmen t  o f  member s  o f  th e  Industria l  Commission ,  th e  reductio n  o f  workin g  hour s  an d  th e  validatio n  o f  certai n  trad e  unio n  matters ,  an d  fo r  othe r  purposes .  No .  53 .  Industrial  Arbitration  (Amendment)  Act  1981.  "
AUSTRALI A  ),Ne w  Sout h  Wale s  ),"Regulatio n unde r th e Factories , Shop s an d Industrie s Ac t 196 2 [miscellaneou s amendment s t o th e Factorie s (Healt h an d Safety ) Genera l Regulation s 1913] . No . 67",,,4,,"—   Regulatio n  unde r  th e  Factories ,  Shop s  an d  Industrie s  Ac t  196 2  [miscellaneou s  amendment s  t o  th e  Factorie s  (Healt h  an d  Safety )  Genera l  Regulation s  1913] .  No .  67 .  "
AUSTRALI A  ),Ne w  Sout h  Wale s  ),2 8 Ma y A n Ac t t o amen d th e Workers ' Compensatio n Ac t 192 6 [L S 1926-Aust . 5 . . . 1938-Aust . 5 ] an d th e Workers ' Compensatio n (Amendment ) Ac t 198 0 [numerou s amendments] . No . 73 . Workers' Compensation (Amendment) Act 1981,,,4,,2 8  Ma y   A n  Ac t  t o  amen d  th e  Workers '  Compensatio n  Ac t  192 6  [L S  1926-Aust .  5  .  .  .  1938-Aust .  5 ]  an d  th e  Workers '  Compensatio n  (Amendment )  Ac t  198 0  [numerou s  amendments] .  No .  73 .  Workers'  Compensation  (Amendment)  Act  1981.  
AUSTRALI A  ),Ne w  Sout h  Wale s  ),3 Jun e A n Ac t t o mak e provision s wit h respec t t o apprenticeshi p an d t o repea l th e Apprentice s Ac t 1969 . No . 80 . Apprenticeship Act 1981,,,4,,3  Jun e   A n  Ac t  t o  mak e  provision s  wit h  respec t  t o  apprenticeshi p  an d  t o  repea l  th e  Apprentice s  Ac t  1969 .  No .  80 .  Apprenticeship  Act  1981.  
AUSTRALI A  ),Ne w  Sout h  Wale s  ),"3 Jun e A n Ac t t o amen d th e Industria l Arbitratio n Ac t 1940 , t o provid e fo r a conciliatio n commissione r fo r apprenticeship s an d apprenticeshi p conciliatio n committees , an d t o mak e othe r provision s wit h respec t t o apprenticeship . No . 8 1 . Industrial Arbitration (Apprenticeship) Amendment Act 1981",,,4,,"3  Jun e   A n  Ac t  t o  amen d  th e  Industria l  Arbitratio n  Ac t  1940 ,  t o  provid e  fo r  a  conciliatio n  commissione r  fo r  apprenticeship s  an d  apprenticeshi p  conciliatio n  committees ,  an d  t o  mak e  othe r  provision s  wit h  respec t  t o  apprenticeship .  No .  8 1 .  Industrial  Arbitration  (Apprenticeship)  Amendment  Act  1981.  "
AUSTRALI A  ),Sout h  Australi a,1 9 Mar,,,4,,1 9  Mar .  
AUSTRALI A  ),Sout h  Australi a,2 5 Jun e,,,4,,2 5  Jun e  
AUSTRALI A  ),Sout h  Australi a,"3 Dec . A n Ac t t o mak e provisio n fo r industria l an d commercia l training ; t o repea l th e Apprentice s Ac t 1950-1978 ; an d fo r othe r purposes . No . 17 . Industrial and Commercial Training Act 1981. A n Ac t t o preven t certai n kind s o f discriminatio n base d o n physica l impairment ; t o provid e fo r th e resolutio n o f problem s face d b y person s wit h physica l impairment s an d t o facilitat e thei r participatio n i n th e economi c an d socia l lif e o f th e community ; t o promot e goodwill , understandin g an d equalit y o f opportunit y betwee n person s wit h physica l impairment s an d othe r member s o f th e com - munity ; an d t o dea l wit h othe r relate d matters . No . 56 . Handicapped Persons Equal Opportunity Act 1981. A n Ac t t o amen d th e Industria l Conciliatio n an d Arbitratio n Ac t 1972-198 1 [amend s s . 80] . No . 85 . Industrial Conciliation and Arbitration Act (Amendment Act) (No. 2) 1981",,,4,,"3  Dec .  A n  Ac t  t o  mak e  provisio n  fo r  industria l  an d  commercia l  training ;  t o  repea l  th e  Apprentice s  Ac t  1950-1978 ;  an d  fo r  othe r  purposes .  No .  17 .  Industrial  and  Commercial  Training  Act  1981.  A n  Ac t  t o  preven t  certai n  kind s  o f  discriminatio n  base d  o n  physica l  impairment ;  t o  provid e  fo r  th e  resolutio n  o f  problem s  face d  b y  person s  wit h  physica l  impairment s  an d  t o  facilitat e  thei r  participatio n  i n  th e  economi c  an d  socia l  lif e  o f  th e  community ;  t o  promot e  goodwill ,  understandin g  an d  equalit y  o f  opportunit y  betwee n  person s  wit h  physica l  impairment s  an d  othe r  member s  o f  th e  com - munity ;  an d  t o  dea l  wit h  othe r  relate d  matters .  No .  56 .  Handicapped  Persons  Equal  Opportunity  Act  1981.  A n  Ac t  t o  amen d  th e  Industria l  Conciliatio n  an d  Arbitratio n  Ac t  1972-198 1  [amend s  s .  80] .  No .  85 .  Industrial  Conciliation  and  Arbitration  Act  (Amendment  Act)  (No.  2)  1981.  "
AUSTRALI A  ),Victori a,1 9 Ma y,,,4,,1 9  Ma y  
AUSTRALI A  ),Victori a,1 9 Ma y,,,4,,1 9  Ma y  
AUSTRALI A  ),Victori a,2 7 Oct . 1 Dec,,,4,,2 7  Oct .  1  Dec .  
AUSTRALI A  ),Victori a,"1 5 Dec . A n Ac t t o amen d th e Labou r an d Industr y Ac t 195 8 [miscellaneou s amend - ments] . No . 9561 . Labour and Industry (Amendment) Act 1981. A n Ac t t o amen d th e Industria l Trainin g Ac t 197 5 an d fo r othe r purpose s [amend s ss . 3 (1) , 6 , 51 , 5 2 an d 55] . No . 9565 . Industrial Training (Amendment) Act 1981. A n Ac t t o amen d th e Industria l Relation s Ac t 197 9 t o mak e provisio n fo r th e conduc t o f secre t ballot s wit h respec t t o industria l disputes . No . 9584 . Industrial Relations (Secret Ballots) Act 1981. A n Ac t t o amen d th e Worker s Compensatio n Ac t 1958 , t o amen d th e Worker s Compensatio n (Amendment ) Ac t 197 8 an d fo r othe r purpose s [miscellaneou s amendments] . No . 9613 . Workers Compensation (Amendment) Act 1981. A n Ac t t o amen d th e Stat e Employee s Retiremen t Benefit s Actl979andforothe r purpose s [miscellaneou s amendments] . No . 9657 . Stale Employees Retirement Benefits (Amendment) Act 1981. 7",,,4,,"1 5  Dec .  A n  Ac t  t o  amen d  th e  Labou r  an d  Industr y  Ac t  195 8  [miscellaneou s  amend - ments] .  No .  9561 .  Labour  and  Industry  (Amendment)  Act  1981.  A n  Ac t  t o  amen d  th e  Industria l  Trainin g  Ac t  197 5  an d  fo r  othe r  purpose s  [amend s  ss .  3  (1) ,  6 ,  51 ,  5 2  an d  55] .  No .  9565 .  Industrial  Training  (Amendment)  Act  1981.  A n  Ac t  t o  amen d  th e  Industria l  Relation s  Ac t  197 9  t o  mak e  provisio n  fo r  th e  conduc t  o f  secre t  ballot s  wit h  respec t  t o  industria l  disputes .  No .  9584 .  Industrial  Relations  (Secret  Ballots)  Act  1981.  A n  Ac t  t o  amen d  th e  Worker s  Compensatio n  Ac t  1958 ,  t o  amen d  th e  Worker s  Compensatio n  (Amendment )  Ac t  197 8  an d  fo r  othe r  purpose s  [miscellaneou s  amendments] .  No .  9613 .  Workers  Compensation  (Amendment)  Act  1981.  A n  Ac t  t o  amen d  th e  Stat e  Employee s  Retiremen t  Benefit s  Actl979andforothe r  purpose s  [miscellaneou s  amendments] .  No .  9657 .  Stale  Employees  Retirement  Benefits  (Amendment)  Act  1981.  7  "
AUSTRALI A  ),Victori a  ),"2 2 Dec . A n Ac t t o repea l th e Marrie d Women' s Superannuatio n Fun d Ac t 1968 , t o amen d th e Superannuatio n Ac t 1958 , th e Polic e Regulatio n Ac t 1958 , th e Superannuatio n Benefit s Ac t 1977 , th e Superannuatio n Ac t 197 5 an d th e Pension s Supplementatio n Ac t 1966 , t o mak e provisio n fo r th e paymen t o f superannuatio n benefit s t o marrie d wome n an d t o part-tim e officer s an d employé s o f th e publi c servic e an d fo r othe r purposes . No . 9672 . Superannuation (Lump Sum Benefits) Act ¡981",,,5,,"2 2  Dec .   A n  Ac t  t o  repea l  th e  Marrie d  Women' s  Superannuatio n  Fun d  Ac t  1968 ,  t o  amen d  th e  Superannuatio n  Ac t  1958 ,  th e  Polic e  Regulatio n  Ac t  1958 ,  th e  Superannuatio n  Benefit s  Ac t  1977 ,  th e  Superannuatio n  Ac t  197 5  an d  th e  Pension s  Supplementatio n  Ac t  1966 ,  t o  mak e  provisio n  fo r  th e  paymen t  o f  superannuatio n  benefit s  t o  marrie d  wome n  an d  t o  part-tim e  officer s  an d  employé s  o f  th e  publi c  servic e  an d  fo r  othe r  purposes .  No .  9672 .  Superannuation  (Lump  Sum  Benefits)  Act  ¡981.  "
AUSTRALI A  ),Victori a  ),2 2 Dec . A n Ac t t o amen d furthe r th e Industria l Trainin g Ac t 197 5 an d fo r othe r purpose s [miscellaneou s amendments] . No . 9677 . Industrial Training (Further Amend- ment) Act 1981,,,5,,2 2  Dec .   A n  Ac t  t o  amen d  furthe r  th e  Industria l  Trainin g  Ac t  197 5  an d  fo r  othe r  purpose s  [miscellaneou s  amendments] .  No .  9677 .  Industrial  Training  (Further  Amend- ment)  Act  1981.  
