country,region,text,date,year,page,extracted_date,full_text
INTERNATIONAL,Denmark—Finland,"Agreement between the Government of the Republic of Finland and the Government of the Kingdom of Denmark concerning reciprocal recognition of the tonnage certificates of Finnish and Danish vessels. (Suomen Asetus- kokoelma or Finlands Foérfattningssamling, 1925, no. 230, p. 713)",4.6.,1925,4,June 4,"June 4 Agreement between the Government of the Republic of Finland and the Government of the Kingdom of Denmark concerning reciprocal recognition of the tonnage certificates of Finnish and Danish vessels. (Suomen Asetus- kokoelma or Finlands Foérfattningssamling, 1925, no. 230, p. 713) "
INTERNATIONAL,Denmark—Finland,See also Finland (June 17),,,4,,See also Finland (June 17). 
INTERNATIONAL,Denmark—Great Britain,"Convention between the United Kingdom and Denmark respecting compensa- tion to workmen for accidents arising ont of their employment. (Lovtidenden A, 1927, no. 12, p. 164; United Kingdom Treaty Series, 1927, no. 12)",18.11.,1925,4,Nov 18,"Nov. 18 Convention between the United Kingdom and Denmark respecting compensa- tion to workmen for accidents arising ont of their employment. (Lovtidenden A, 1927, no. 12, p. 164; United Kingdom Treaty Series, 1927, no. 12) "
INTERNATIONAL,Estonia—Finland,"Convention between the Republic of Estonia and the Republic of Finland respecting compensation for industrial accidents. (Suomen Asetuskokoelma or Finlands Férfattningssamling, 1926, no. 210, p. 538; Riigi Teataja, 1926, no. 40, p. 454) Text: Int. 4",10.12.,1925,4,Dec 10,"Dec. 10 Convention between the Republic of Estonia and the Republic of Finland respecting compensation for industrial accidents. (Suomen Asetuskokoelma or Finlands Férfattningssamling, 1926, no. 210, p. 538; Riigi Teataja, 1926, no. 40, p. 454) Text: Int. 4 "
INTERNATIONAL,Estonia—Germany,"Consular Treaty between the Republic of Estonia and the German Federation (Arts. XIX ef seg. shipping]. (Riigi Teataja, 1926, no. 39, p. 429)",13.3.,1925,4,Mar 13,"Mar. 13 Consular Treaty between the Republic of Estonia and the German Federation (Arts. XIX ef seg. shipping]. (Riigi Teataja, 1926, no. 39, p. 429) "
INTERNATIONAL,Estonia—Germany,1577) . —- 5 -,,,5,,(1577) . —- 5 - 
INTERNATIONAL,Fintland—Hungary,"Treaty of Commerce and Navigation between Finland and Hungary [Art. 1, mutual rights of nationals to engage znter alia in manual work]. (Suomen Asetuskokoelma or Finlands Forfattningssamling, 1926, p. 289; Budapesti Kézlény, 1926, no. 94)",29.5.,1925,5,May 29,"May 29 Treaty of Commerce and Navigation between Finland and Hungary [Art. 1, mutual rights of nationals to engage znter alia in manual work]. (Suomen Asetuskokoelma or Finlands Forfattningssamling, 1926, p. 289; Budapesti Kézlény, 1926, no. 94) "
INTERNATIONAL,Finland—Norway,"Convention between the Republic of Finland and the Kingdom of Norway respecting timber floating on the Pasvik [Art. XXIII—XXIV: accident and sickness insurance, recruiting and payment of workers]. (Suomen Asetusko- koeilma or Finlands Forfattningssamling, 1926, p. 411; Overenskomster med fremmede stater, 1926, no. 6, pp. 218—219)",14.2.,1925,5,Feb 14,"Feb. 14 Convention between the Republic of Finland and the Kingdom of Norway respecting timber floating on the Pasvik [Art. XXIII—XXIV: accident and sickness insurance, recruiting and payment of workers]. (Suomen Asetusko- koeilma or Finlands Forfattningssamling, 1926, p. 411; Overenskomster med fremmede stater, 1926, no. 6, pp. 218—219) "
INTERNATIONAL,France—Latvia,"Treaty of Commerce between France and Latvia [Art. 19 (3): transportation of emigrants]. (Likumu un ministru kabineta noteikumu krajums, 1925, no. 5, p. 83)",16.2.,1925,5,Feb 16,"Feb. 16 Treaty of Commerce between France and Latvia [Art. 19 (3): transportation of emigrants]. (Likumu un ministru kabineta noteikumu krajums, 1925, no. 5, p. 83) "
INTERNATIONAL,France—Poland,"Protocol concerning the immigration of Polish workers into France [in pur- suance of the Franco-Polish Agreement of 17th April, 1924]. (Bulletin du Ministére du Travail, 1925, nos. 4—5—6, p. 207)",3.2.,1925,5,Feb 3,"Feb. 3 Protocol concerning the immigration of Polish workers into France [in pur- suance of the Franco-Polish Agreement of 17th April, 1924]. (Bulletin du Ministére du Travail, 1925, nos. 4—5—6, p. 207) "
INTERNATIONAL,France—Poland,"Consular agreement between Poland and France [Art. 23: seamen’s pay; art. 24: ship surveying}. (Dziennik Ustaw, 1928, poz. 528)",30.12.,1925,5,Dec 30,"Dec. 30 Consular agreement between Poland and France [Art. 23: seamen’s pay; art. 24: ship surveying}. (Dziennik Ustaw, 1928, poz. 528) "
INTERNATIONAL,Germany—Lithuania,"Agreement to supplement section 20 of the Commercial Agreement of Ist June, 1923, between Germany and Lithuania. (Reichsgesetzblatt 1928, II, no. 24, p- 378)",16.5.,1925,5,Jwy 16,"Jwy 16 Agreement to supplement section 20 of the Commercial Agreement of Ist June, 1923, between Germany and Lithuania. (Reichsgesetzblatt 1928, II, no. 24, p- 378) "
INTERNATIONAL,Great Britain—Siam,"Treaty of Commerce and Navigation between the United Kingdom and Siam [Art. 8: British subjects in Siamese Territory exempt from compulsory manual labour]. (United Kingdom Treaty Series, 1926, no. 8)",14.5.,1925,5,Jwy 14,"Jwy 14 Treaty of Commerce and Navigation between the United Kingdom and Siam [Art. 8: British subjects in Siamese Territory exempt from compulsory manual labour]. (United Kingdom Treaty Series, 1926, no. 8) "
INTERNATIONAL,Hungary—Poland,"Commercial Treaty between Hungary and Poland {Art. XII: navigation (provisions respecting crews): ratifications exchanged on 4th September, 1925]. (1925. évi Orszagos Térvénytar, p. 269)",26.3.,1925,5,Mar 26,"Mar. 26 Commercial Treaty between Hungary and Poland {Art. XII: navigation (provisions respecting crews): ratifications exchanged on 4th September, 1925]. (1925. évi Orszagos Térvénytar, p. 269) "
INTERNATIONAL,Hungary—Poland,See also Hungary (Sept. 12) and Poland (Sept. 3),,,5,,See also Hungary (Sept. 12) and Poland (Sept. 3). 
INTERNATIONAL,Italy—Latvia,"Commercial Agreement between the Republic of Latvia and the Kingdom of Italy [Art. 9: navigation]. (Valdibas Vestnesis, 1926, no. 285, p. 1)",25.7.,1925,5,July 25,"July 25 Commercial Agreement between the Republic of Latvia and the Kingdom of Italy [Art. 9: navigation]. (Valdibas Vestnesis, 1926, no. 285, p. 1) "
INTERNATIONAL,Italy— Kingdom of the Serbs Croats and Stovenes,"Reciprocal Agreement respecting social insurance. (Bollettino della Emi- grazione, 1925, no. Iz, p. 1238)",25.6.,1925,5,June 25,"June 25 Reciprocal Agreement respecting social insurance. (Bollettino della Emi- grazione, 1925, no. Iz, p. 1238) "
INTERNATIONAL,Italy—Spain,"Agreement between Italy and Spain concerning co-operation between their respective emigration services in connection with the protection and assistance of emigrants during the voyage. (Gazzetta Ufficiale, 1926, p. 389; Bollettino del Lavoro, 1926, vol. XLV, no. I, p. II—3; Boletin de la Direccién Ge- neral de Emigracién, 1925, no. 6, p. 835) Text: Int. 3",25.11.,1925,5,Nov 25,"Nov. 25 Agreement between Italy and Spain concerning co-operation between their respective emigration services in connection with the protection and assistance of emigrants during the voyage. (Gazzetta Ufficiale, 1926, p. 389; Bollettino del Lavoro, 1926, vol. XLV, no. I, p. II—3; Boletin de la Direccién Ge- neral de Emigracién, 1925, no. 6, p. 835) Text: Int. 3 "
INTERNATIONAL,Italy—Spain,See also Italy (Dec. 27}. 6 — (1578),,,5,,See also Italy (Dec. 27}. 6 — (1578) 
INTERNATIONAL,Japan— Latvia,"Treaty of Commerce and Navigation between the Republic of Latvia and the Empire of Japan. (Likumu un ministru Kabineta noteikumu kra&jums, 1927, MnO. 15, Pp. 535)",4.7.,1925,6,July 4,"July 4 Treaty of Commerce and Navigation between the Republic of Latvia and the Empire of Japan. (Likumu un ministru Kabineta noteikumu kra&jums, 1927, MnO. 15, Pp. 535) "
INTERNATIONAL,Latvia—Poland,"Consular Agreement between Latvia and Poland farts. 13 (par. 11), 14—18, heirs of deceased seamen]. (Likumu un ministru Kabineta noteikumu krajums, 1925, no. 6, Pp. 105)",18.2.,1925,6,Feb 18,"Feb. 18 Consular Agreement between Latvia and Poland farts. 13 (par. 11), 14—18, heirs of deceased seamen]. (Likumu un ministru Kabineta noteikumu krajums, 1925, no. 6, Pp. 105) "
INTERNATIONAL,Netherlands—Norway,"Treaty between Norway and the Netherlands respecting reciprocity of treat- inept with regard to the insurance of industrial workers and seamen. (Staats- blad, 1925, no. 543; Overenskomster med fremmede stater, 1926, no. 6, p. 203) - Text: Int. 1",9.1.,1925,6,Jan 9,"Jan. 9 Treaty between Norway and the Netherlands respecting reciprocity of treat- inept with regard to the insurance of industrial workers and seamen. (Staats- blad, 1925, no. 543; Overenskomster med fremmede stater, 1926, no. 6, p. 203) - Text: Int. 1 "
INTERNATIONAL,Netherlands—Norway,See also Netherlands (Dec. 30),,,6,,See also Netherlands (Dec. 30). 
INTERNATIONAL,Portugal—Southern Rhodesia,"Agreement concerning the recruitment of native labourers in the District of Tete in the Province of Mozambique for employment in the Colony of Seuthern Rhodesia. (Colony of Southern Rhodesia Government Gazette, vol. IIT, no. 31, 31st July, 1925, p. 379; Diario do Govérno, 6th March, 1926, Part I, no. 47, p. 193) Text: Int. 2",22.7.,1925,6,July 22,"July 22 Agreement concerning the recruitment of native labourers in the District of Tete in the Province of Mozambique for employment in the Colony of Seuthern Rhodesia. (Colony of Southern Rhodesia Government Gazette, vol. IIT, no. 31, 31st July, 1925, p. 379; Diario do Govérno, 6th March, 1926, Part I, no. 47, p. 193) Text: Int. 2 "
INTERNATIONAL,Portugal—Southern Rhodesia,"For national legislation relating to Draft Conventions and Recommendations of the International Labour Conference see Finland (Sept. 19); France (Apr. 7, Aug. 6); Ger- many (May 25, July 30); Great Britain (July 31); Irish Free State (May 16, Aug. 12); Italy (Dec. 27); Latvia (April 21, May 26, May 27, June 8); Netherlands (Apr. 17",,,6,,"For national legislation relating to Draft Conventions and Recommendations of the International Labour Conference see Finland (Sept. 19); France (Apr. 7, Aug. 6); Ger- many (May 25, July 30); Great Britain (July 31); Irish Free State (May 16, Aug. 12); Italy (Dec. 27); Latvia (April 21, May 26, May 27, June 8); Netherlands (Apr. 17, "
INTERNATIONAL,Portugal—Southern Rhodesia,"Poland (Feb. 24); Rumania (Mar. 11, Apr. 28); Spain (July 14)",,,6,,"Poland (Feb. 24); Rumania (Mar. 11, Apr. 28); Spain (July 14). "
INTERNATIONAL,Portugal—Southern Rhodesia,"egislation relating to international treaties and agreements see also Austria (Aug. 26); Czechoslovakia (Aug. 21), (Nov. 14), (Dec. 30); Denmark (Apr. 27); Estonia (June 19); Finland (Feb. 28, June 17, July 6); France (Jan. 27); Germany (Sept. 3, Dec. 7); Guatemala (May 20); Hungary (Apr. 28); Italy (Dec. 27); Latvia (Apr. 3, Apr. 8); Netherlands (May 22, Dec. 30); Poland (May 11, July 2, July 6, Sept. 3). NATIONAL LEGISLATION",1.10.,1925,6,For l,"For legislation relating to international treaties and agreements see also Austria (Aug. 26); Czechoslovakia (Aug. 21), (Nov. 14), (Dec. 30); Denmark (Apr. 27); Estonia (June 19); Finland (Feb. 28, June 17, July 6); France (Jan. 27); Germany (Sept. 3, Dec. 7); Guatemala (May 20); Hungary (Apr. 28); Italy (Dec. 27); Latvia (Apr. 3, Apr. 8); Netherlands (May 22, Dec. 30); Poland (May 11, July 2, July 6, Sept. 3). NATIONAL LEGISLATION "
ALBANIA,,Legislative Decree to prohibit the entry into Albania of workers of all kinds. Text: Alb. 4,20.3.,1925,6,Mar 20,Mar. 20 Legislative Decree to prohibit the entry into Albania of workers of all kinds. Text: Alb. 4 
ALBERTA see Canada,,"ALGERIA: see France (Mar. 11), (Mar. 19). ANGLO-EGyrTIaAn SuDAN: see Great Britain: Dependencies (Africa: Sudan, Anglo-Egyptian)",,,6,,"ALGERIA: see France (Mar. 11), (Mar. 19). ANGLO-EGyrTIaAn SuDAN: see Great Britain: Dependencies (Africa: Sudan, Anglo-Egyptian). "
ARGENTINE REPUBLIC,Federal Government,"Decree respecting deposits to guarantee accident compensation [under Act no. 9688 of 29th September, 1915, respecting accident compensation]. (C. M. no. 88, p. 1560)",6.5.,1925,6,May 6,"May 6 Decree respecting deposits to guarantee accident compensation [under Act no. 9688 of 29th September, 1915, respecting accident compensation]. (C. M. no. 88, p. 1560) "
ARGENTINE REPUBLIC,Federal Government,C.M. = Cronica Mensual del Departamento Nacional del Trabajo,,,6,,C.M. = Cronica Mensual del Departamento Nacional del Trabajo. 
ARGENTINE REPUBLIC,Federal Government,1579) — J—-,,,7,,(1579) — J—- 
ARGENTINE REPUBLIC,,"Resolution respecting the representation of the workers at the International Labour Conference. (C. M. no. 89, p. 1576)",20.5.,1925,7,May 20,"May 20 Resolution respecting the representation of the workers at the International Labour Conference. (C. M. no. 89, p. 1576) "
ARGENTINE REPUBLIC,,"Decree no. 2699, issuing regulations [for the Federal Capital] under Act no. 11,317 to regulate the employment of women and children!. (B. O. no. 9383, p. 331;-C. M. no. 89, p. 1567) Text: Arg. 2",28.5.,1925,7,May 28,"May 28 Decree no. 2699, issuing regulations [for the Federal Capital] under Act no. 11,317 to regulate the employment of women and children!. (B. O. no. 9383, p. 331;-C. M. no. 89, p. 1567) Text: Arg. 2 "
ARGENTINE REPUBLIC,,"Decree to regulate the employment of women and young persons in the National Territories. (C. M. no. 97, p. 1707) Text: Arg. 7",9.6.,1925,7,June 9,"June 9 Decree to regulate the employment of women and young persons in the National Territories. (C. M. no. 97, p. 1707) Text: Arg. 7 "
ARGENTINE REPUBLIC,,"Act no. 11,278, respecting the payment of wages.in national currency. (B. O. no. 9412, p. 449; C. M. no. g1, p. 1605) Text: Arg. 3",5.8.,1925,7,Aug 5,"Aug. 5 Act no. 11,278, respecting the payment of wages.in national currency. (B. O. no. 9412, p. 449; C. M. no. g1, p. 1605) Text: Arg. 3 "
ARGENTINE REPUBLIC,Cordoba,"Act no. 3366 respecting night work in bakeries. (C. M. no. 87, p. 1547) Text: Arg. 1",30.1.,1925,7,Jan 30,"Jan. 30 Act no. 3366 respecting night work in bakeries. (C. M. no. 87, p. 1547) Text: Arg. 1 "
ARGENTINE REPUBLIC,Cordoba,"Act [to amend Act no. 2328 of 7th October, 1907, respecting Sunday rest]. (C. M. no. 91, p. 1606) Text: Arg. 4",30.4.,1925,7,Apr 30,"Apr. 30 Act [to amend Act no. 2328 of 7th October, 1907, respecting Sunday rest]. (C. M. no. 91, p. 1606) Text: Arg. 4 "
ARGENTINE REPUBLIC,Tucuman,"Act [respecting medical attendance in sugar works]. (C. M. no. g1, p. 1607) Text: Arg. 5",12.5.,1925,7,May 12,"May 12 Act [respecting medical attendance in sugar works]. (C. M. no. g1, p. 1607) Text: Arg. 5 "
ARGENTINE REPUBLIC,Tucuman,"Act[to prohibit night work in bakeries]. (C. M. no. 94, p. 1647) Text: Arg. 6",26.10.,1925,7,Oct 26,"Oct. 26 Act[to prohibit night work in bakeries]. (C. M. no. 94, p. 1647) Text: Arg. 6 "
AUSTRALIA,Commonwealth,"Regulations under the Navigation Act 1912—1920 to amend the Navigation (Examination of Engineers) Regulations [no. 88 of 1923] [miscellaneous amendments]. (C. S. R. no. 10, p. 415)",14.1.,1925,7,jan 14,"jan. 14 Regulations under the Navigation Act 1912—1920 to amend the Navigation (Examination of Engineers) Regulations [no. 88 of 1923] [miscellaneous amendments]. (C. S. R. no. 10, p. 415) "
AUSTRALIA,Commonwealth,"Regulations under the Navigation Act 1912—1920: Navigation (Life Saving and Fire Appliances) Regulations [general] [previous regulations repealed]. (C. S. R. no. 50, p. 423)",11.3.,1925,7,Mar 11,"Mar. 11 Regulations under the Navigation Act 1912—1920: Navigation (Life Saving and Fire Appliances) Regulations [general] [previous regulations repealed]. (C. S. R. no. 50, p. 423) "
AUSTRALIA,Commonwealth,Proclamation under the Navigation Act 1912—1920: load-lines: exemption of Danish ships. (C. A. G. p. 547),8.4.,1925,7,Apr 8,Apr. 8 Proclamation under the Navigation Act 1912—1920: load-lines: exemption of Danish ships. (C. A. G. p. 547) 
AUSTRALIA,Commonwealth,"Regulations to amend the Navigation (Life-saving and Fire Appliances) Regulations [of 11th March, 1925] [exemption of small ships in special cases]. (C. S. R. no. 86, p. 452)",4.6.,1925,7,June 4,"June 4 Regulations to amend the Navigation (Life-saving and Fire Appliances) Regulations [of 11th March, 1925] [exemption of small ships in special cases]. (C. S. R. no. 86, p. 452) "
AUSTRALIA,Commonwealth,"Regulations under the Navigation Act 1912—1920 to amend the Navigation (Grain, Coal and Ballast) Regulations [no. 135 of 1923] [safety regulations]. (C. S. R. no. 97, p. 419)",10.6.,1925,7,June 10,"June 10 Regulations under the Navigation Act 1912—1920 to amend the Navigation (Grain, Coal and Ballast) Regulations [no. 135 of 1923] [safety regulations]. (C. S. R. no. 97, p. 419) "
AUSTRALIA,Commonwealth,Actno. 7 to amend the Immigration Act 19011924. Text: Austral. 11,20.7.,1925,7,July 20,July 20 Actno. 7 to amend the Immigration Act 19011924. Text: Austral. 11 
AUSTRALIA,Commonwealth,Act no. 8 to amend the Navigation Act 1912—1920 [power of Governor General to suspend provisions as to coasting trade and to dispense with requirements in the case of certain ships],13.8.,1925,7,Aug 13,Aug. 13 Act no. 8 to amend the Navigation Act 1912—1920 [power of Governor General to suspend provisions as to coasting trade and to dispense with requirements in the case of certain ships]. 
AUSTRALIA,Commonwealth,"Proclamation fixing 24th August, 1925, as the date of the coming into operation of the Navigation Act, 1925. (C. A. G. p. 1281)",19.8.,1925,7,Aug 19,"Aug. 19 Proclamation fixing 24th August, 1925, as the date of the coming into operation of the Navigation Act, 1925. (C. A. G. p. 1281) "
AUSTRALIA,Commonwealth,"Regulations under the Immigration Act 1901— 1925 [to amend Immigration Regulations 1901—1924] [proceedings under section 8 AA or 8 ABof the Act]. (C. S. R. no. 146, p. 209)",26.8.,1925,7,Aug 26,"Aug. 26 Regulations under the Immigration Act 1901— 1925 [to amend Immigration Regulations 1901—1924] [proceedings under section 8 AA or 8 ABof the Act]. (C. S. R. no. 146, p. 209) "
AUSTRALIA,Commonwealth,"B.O. = Boletin Oficial, 1925",,,7,,"B.O. = Boletin Oficial, 1925. "
AUSTRALIA,Commonwealth,C.M. = Cronica Mensual del Departamento Nacional del Trabajo,,,7,,C.M. = Cronica Mensual del Departamento Nacional del Trabajo. 
AUSTRALIA,Commonwealth,"C.S.R. = Commonwealth Statutory Rules, 1925",,,7,,"C.S.R. = Commonwealth Statutory Rules, 1925. "
AUSTRALIA,Commonwealth,"C.A.G. = Commonwealth of Australia Gazette, 1925",,,7,,"C.A.G. = Commonwealth of Australia Gazette, 1925. "
AUSTRALIA,Commonwealth,"1 Legislative Series, 1924 (Arg. 1)",,,7,,"1 Legislative Series, 1924 (Arg. 1). "
AUSTRALIA,Commonwealth,"2 Legislative Series, 1924 (Austral. 5)",,,7,,"2 Legislative Series, 1924 (Austral. 5). "
AUSTRALIA,Commonwealth,"3 Legislative Series, 1924 (Austral. 5); 1925 (Austral. 11). 8 — (1580)",,,7,,"3 Legislative Series, 1924 (Austral. 5); 1925 (Austral. 11). 8 — (1580) "
AUSTRALIA,Commonwealth,"Regulations under the Immigration Act 1901~1925% [amendment of Immi- gration Regulations 1901—1924] [procedure before boards appointed under sections 8 AA or 8 AB of the Act}. (C. S. R. no. 147, p. 209)",29.8.,1925,8,Aug 29,"Aug. 29 Regulations under the Immigration Act 1901~1925% [amendment of Immi- gration Regulations 1901—1924] [procedure before boards appointed under sections 8 AA or 8 AB of the Act}. (C. S. R. no. 147, p. 209) "
AUSTRALIA,Commonwealth,"Act no. 27 to amend sections twenty-four, thirty-one, forty-five, and forty- seven of the Invalid and Old Age Pensions Act 1908— 19234 [maximum limit of pension increased]",26.9.,1925,8,Sept 26,"Sept. 26 Act no. 27 to amend sections twenty-four, thirty-one, forty-five, and forty- seven of the Invalid and Old Age Pensions Act 1908— 19234 [maximum limit of pension increased]. "
AUSTRALIA,Commonwealth,"Regulations under the Navigation Act 1912—1925 to amend the Navigation (Grain, Coal and Ballast) Regulations [no. 135 of 1923 as amended by C. S, R. no. 97 of roth June, 1925]. (C. S. R. no. 182, p. 421)",28.10.,1925,8,Oct 28,"Oct. 28 Regulations under the Navigation Act 1912—1925 to amend the Navigation (Grain, Coal and Ballast) Regulations [no. 135 of 1923 as amended by C. S, R. no. 97 of roth June, 1925]. (C. S. R. no. 182, p. 421) "
AUSTRALIA,Commonwealth,See also League of Nations: Mandated Territories (New Guinea),,,8,,See also League of Nations: Mandated Territories (New Guinea). 
AUSTRALIA,Territory for the Seat of Government,"Ordinance no. 2, to amend the Industrial Board Ordinance 1922 [substitutes new sections 3 (establishment of Industrial Board), 3 A (constitution of Board for exercise of powers) and 3 B (fees and allowances for members of Board) and adds section 10 (power to issue regulations)]. (C. A. G. no. 47)",4.6.,1925,8,June 4,"June 4 Ordinance no. 2, to amend the Industrial Board Ordinance 1922 [substitutes new sections 3 (establishment of Industrial Board), 3 A (constitution of Board for exercise of powers) and 3 B (fees and allowances for members of Board) and adds section 10 (power to issue regulations)]. (C. A. G. no. 47) "
AUSTRALIA,Territory for the Seat of Government,Regulations under the Industrial Board Ordinance 1922—1925. (C. A. G. no. 72),2.9.,1925,8,Sept 2,Sept. 2 Regulations under the Industrial Board Ordinance 1922—1925. (C. A. G. no. 72) 
AUSTRALIA,Northern Territory of Australia,"Ordinance no.1, to amend the Early Closing Ordinance 1912—1921 [penalty for not closing shop at proper time]. (C. A. G. no. 2)",14.1.,1925,8,Jan 14,"Jan. 14 Ordinance no.1, to amend the Early Closing Ordinance 1912—1921 [penalty for not closing shop at proper time]. (C. A. G. no. 2) "
AUSTRALIA,Northern Territory of Australia,Ordinance no. 14 to amend the Aboriginals Ordinance 1918 — 1924 [employment of female aboriginals; agreements with aboriginals}]. (C. A. G. no. 60),23.7.,1925,8,July 23,July 23 Ordinance no. 14 to amend the Aboriginals Ordinance 1918 — 1924 [employment of female aboriginals; agreements with aboriginals}]. (C. A. G. no. 60) 
AUSTRALIA,Territory of Papua,"Order in Council made under the Natives Tax Ordinance 1917— 1924 [native labourers]. (Territory of Papua Government Gazette, 1925, no. 10, p. 83)",15.6.,1925,8,June 15,"June 15 Order in Council made under the Natives Tax Ordinance 1917— 1924 [native labourers]. (Territory of Papua Government Gazette, 1925, no. 10, p. 83) "
AUSTRALIA,Territory of Papua,"Ordinance no. 14, to amend the Immigration Restriction Ordinance of 1907",18.12.,1925,8,Dec 18,"Dec. 18 Ordinance no. 14, to amend the Immigration Restriction Ordinance of 1907. "
AUSTRALIA,Territory of Papua,"Ordinance no. 16, for native plantations and to further the welfare of natives of Papua",18.12.,1925,8,Dec 18,"Dec. 18 Ordinance no. 16, for native plantations and to further the welfare of natives of Papua. "
AUSTRALIA,New South Wales,"Mar. 135 Regulations to amend no. 19 of the Regulations [under the Industrial Arbitra- tion Act, 1912° as amended] published in the Government Gazette of 2nd August, 1918 [fees for engagements of less than one week]. (N. I. G. vol. XXVII, P- 719)",,,8,,"Mar. 135 Regulations to amend no. 19 of the Regulations [under the Industrial Arbitra- tion Act, 1912° as amended] published in the Government Gazette of 2nd August, 1918 [fees for engagements of less than one week]. (N. I. G. vol. XXVII, P- 719) "
AUSTRALIA,New South Wales,"Aug. 215 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 19128, respecting apprenticeship in various industries or callings. (N. I. G. vol. XXVIII, p. 152)",,,8,,"Aug. 215 Regulations in pursuance of section 81 of the Industrial Arbitration Act, 19128, respecting apprenticeship in various industries or callings. (N. I. G. vol. XXVIII, p. 152) "
AUSTRALIA,New South Wales,"Regulations under the Industrial Arbitration Act, 19128, as amended, governing the conditions of apprenticeship in the furniture making, piano and musical instrument making trades [adds new branches of trades to clause 1, Part I, of the Regulations gazetted on 24th December, 1924]. (N. G. G. no. 125)",18.9.,1925,8,Sept 18,"Sept. 18° Regulations under the Industrial Arbitration Act, 19128, as amended, governing the conditions of apprenticeship in the furniture making, piano and musical instrument making trades [adds new branches of trades to clause 1, Part I, of the Regulations gazetted on 24th December, 1924]. (N. G. G. no. 125) "
