country,region,text,date,year,page,extracted_date,full_text
INTERNATIONAL,Estonia—France,"Treaty of Commerce between Estonia and France [article 23, position of workers excluded from scope of Treaty; articles 26 — 33, shipping], (Riigi Teataja [Estonia], no. 44, p. 545; Journal officiel de la République française, no. 124, p. 5,954) See also Estonia (Mar. 26) and France (Apr. ig, Sept. 12)",15.3.,1929,5,Mar. 15,"Mar. 15 Treaty of Commerce between Estonia and France [article 23, position of workers excluded from scope of Treaty; articles 26 — 33, shipping], (Riigi Teataja [Estonia], no. 44, p. 545; Journal officiel de la République française, no. 124, p. 5,954) See also Estonia (Mar. 26) and France (Apr. ig, Sept. 12). "
INTERNATIONAL,France—Germany,"Agreement respecting local traffic at the Franco-German frontier [articles 13, 14 and 36, frontier card for workers; article 24, importation of foodstuffs by workers]. (Journal officiel de la République française, 1930, no. 199, p. 9,819; Bulletin du Ministère du Travail [France], 1930, no. 7 — 8 — 9, p. 359; Reichsgesetzblatt [Germany], II, 1930, no. 31, p. 1,134, erratum, no. 43, p. 1282)",25.4.,1929,5,Apr. 25,"Apr. 25 Agreement respecting local traffic at the Franco-German frontier [articles 13, 14 and 36, frontier card for workers; article 24, importation of foodstuffs by workers]. (Journal officiel de la République française, 1930, no. 199, p. 9,819; Bulletin du Ministère du Travail [France], 1930, no. 7 — 8 — 9, p. 359; Reichsgesetzblatt [Germany], II, 1930, no. 31, p. 1,134, erratum, no. 43, p. 1282) "
INTERNATIONAL,France—Greece,"Convention between France and Greece respecting commerce, navigation and settlement [article 28, engagement of seamen to make up crew; article 31, emigrant transport; ratifications exchanged on 14th October, 1929]. (Journal officiel de la République française, no. 224, p. ro,786; 'Ecprjfieçig Tijg KvßsQvfjaecog [Greece], I, no. 333, p. 2,869) See also France (Mar. 11, Sept. 11) and Greece (Aug. 23)",11.3.,1929,5,Mar. 11,"Mar. 11 Convention between France and Greece respecting commerce, navigation and settlement [article 28, engagement of seamen to make up crew; article 31, emigrant transport; ratifications exchanged on 14th October, 1929]. (Journal officiel de la République française, no. 224, p. ro,786; 'Ecprjfieçig Tijg KvßsQvfjaecog [Greece], I, no. 333, p. 2,869) See also France (Mar. 11, Sept. 11) and Greece (Aug. 23). "
INTERNATIONAL,France—Poland,"Convention between France and Poland respecting the insurance of wage- earning and salaried employees in the mining industry against old age, in- validity and death. Text: Int. 2",21.12.,1929,5,Dec. 21,"Dec. 21 Convention between France and Poland respecting the insurance of wage- earning and salaried employees in the mining industry against old age, in- validity and death. Text: Int. 2 "
INTERNATIONAL,France—Saar Territory,"Arrangement respecting the admission of student employees into France and the Saar Territory. (Journal officiel de la République française, 1930, no. 1, p. 14; Amtsblatt der Regierungskommission des Saargebietes, no. 52, p. 567) Text: Int. 1 See also League of Nations: Saar Territory (Dec. 1)",1.12.,1929,5,Dec. 1,"Dec. 1 Arrangement respecting the admission of student employees into France and the Saar Territory. (Journal officiel de la République française, 1930, no. 1, p. 14; Amtsblatt der Regierungskommission des Saargebietes, no. 52, p. 567) Text: Int. 1 See also League of Nations: Saar Territory (Dec. 1). "
INTERNATIONAL,France—Serbs Croats and Slovenes Kingdom of the (Yugoslavia),"Convention between France and the Kingdom of the Serbs, Croats and Slo- venes respecting consular affairs and settlement, (journal officiel de la République française, no. no, p. 5,619) See also France (May 17)",30.1.,1929,5,Jan. 30,"Jan. 30 Convention between France and the Kingdom of the Serbs, Croats and Slo- venes respecting consular affairs and settlement, (journal officiel de la République française, no. no, p. 5,619) See also France (May 17). "
INTERNATIONAL,France—Serbs Croats and Slovenes Kingdom of the (Yugoslavia),"Convention between France and the Kingdom of the Serbs, Croats and Slo- venes respecting commerce and navigation [article 27, emigrants]. (Journal officiel de la République française, no. 116, p. 5,623) See also France (May ij, Sept. 12)",30.1.,1929,5,Jan. 30,"Jan. 30 Convention between France and the Kingdom of the Serbs, Croats and Slo- venes respecting commerce and navigation [article 27, emigrants]. (Journal officiel de la République française, no. 116, p. 5,623) See also France (May ij, Sept. 12). "
INTERNATIONAL,Germany—Lithuania,"Agreement between the German Federation and the Republic of Lithuania respecting provision for persons in receipt of public pensions in the Memcl Territory. (Vyriausybés Zinios [Lithuania], no. 300, p. 16)",26.1.,1929,5,Jan. 26,"Jan. 26 Agreement between the German Federation and the Republic of Lithuania respecting provision for persons in receipt of public pensions in the Memcl Territory. (Vyriausybés Zinios [Lithuania], no. 300, p. 16) "
INTERNATIONAL,Germany—Norway,"Agreement between the German Federation and the Kingdom of Norway respecting aviation [articles 6 — 9, airworthiness]. (Rcichsgesetzblatt [tier- many], no. 30, p. 395) See also Germany (May 2rj)",23.1.,1929,5,Jan. 23,"Jan. 23 Agreement between the German Federation and the Kingdom of Norway respecting aviation [articles 6 — 9, airworthiness]. (Rcichsgesetzblatt [tier- many], no. 30, p. 395) See also Germany (May 2rj). "
INTERNATIONAL,Germany—Portugal,"Agreement between Germany and Portugal respecting reciprocal recogni- tion of certificates of seaworthiness. (Diario do Govêrno [Portugal], no. 83, P- 893) See also Portugal (Apr. 13)",8.4.,1929,6,Apr. 8,"Apr. 8 Agreement between Germany and Portugal respecting reciprocal recogni- tion of certificates of seaworthiness. (Diario do Govêrno [Portugal], no. 83, P- 893) See also Portugal (Apr. 13). "
INTERNATIONAL,Great Britain—Italy,"Agreement between Great Britain and Italy respecting the reciprocal recog- nition of passenger ships' certificates and emigrant ship regulations. (Treaty Series [Great Britain], 1929, no. 21; Gazzetta Ufficiale del Regno d'ltalia, 1930, no. 56, p. 887) See also Great Britain (Dec. 17) and Italy (Dec. 13)",25.1.,1929,6,Jan. 25,"Jan. 25 Agreement between Great Britain and Italy respecting the reciprocal recog- nition of passenger ships' certificates and emigrant ship regulations. (Treaty Series [Great Britain], 1929, no. 21; Gazzetta Ufficiale del Regno d'ltalia, 1930, no. 56, p. 887) See also Great Britain (Dec. 17) and Italy (Dec. 13). "
