country,region,text,date,year,page,extracted_date,full_text
ARGENTINE REPUBLIC,,"Sept. 25 Act no. 12,205, to make the provision of seats with barks compulsory in every workroom. (B.O. no. 22,385, p. 259) Text: Mg. 3",,,2,,"Sept. 25 Act no. 12,205, to make the provision of seats with barks compulsory in every workroom. (B.O. no. 22,385, p. 259) Text: Mg. 3 "
ARGENTINE REPUBLIC,,"Decree no. 69,742, to amend Decree no. 65,240 [of ioth August, 2935] issuing special regulations under Act no. 11,544 [of 12th September, 1929, respecting the eight-hour day]3 for railway services. (B.O. no. 22,429, p. i 132)",26.10.,1935,2,Oct. 26,"Oct. 26 Decree no. 69,742, to amend Decree no. 65,240 [of ioth August, 2935] issuing special regulations under Act no. 11,544 [of 12th September, 1929, respecting the eight-hour day]3 for railway services. (B.O. no. 22,429, p. i 132) "
ARGENTINE REPUBLIC,,"Decree no. 69,843, to amend the sixth paragraph of section 23 of Decree no. 16,117 [of iôth January, 1933] issuing regulations under Act no. 4661 [of 31st August, 1905, respecting Sunday rest]1, Act no. 9io5 [of 12th August, 1913 (application of Act no. 4661 to the national holidays of 25th May and gth July)], and Act no. 11,640 [of 7th October, 1932, respecting Saturday afternoon rest]1 [manufacture of aerated waters and other non-alcoholic beverages authorised after p.m. on Saturdays from October to i5th April provided that the staff are given a compensatory half-day's rest]. (B.O. no. 12,419, p. 641)",30.10.,1935,2,Oct. 30,"Oct. 30 Decree no. 69,843, to amend the sixth paragraph of section 23 of Decree no. 16,117 [of iôth January, 1933] issuing regulations under Act no. 4661 [of 31st August, 1905, respecting Sunday rest]1, Act no. 9io5 [of 12th August, 1913 (application of Act no. 4661 to the national holidays of 25th May and gth July)], and Act no. 11,640 [of 7th October, 1932, respecting Saturday afternoon rest]1 [manufacture of aerated waters and other non-alcoholic beverages authorised after p.m. on Saturdays from October to i5th April provided that the staff are given a compensatory half-day's rest]. (B.O. no. 12,419, p. 641) "
ARGENTINE REPUBLIC,,"Decree no. 70,664, to amend section 34 of Decree no. 562 of gist December, 1930, to issue regulations under Act no. 11544 [of 12th September, 2929] respectiog the employment of persons engaged in maritime and inland navi- gation and duck and harbour services4. )B.O. no. 11,422, p. 770)",14.11.,1935,2,Nov. 14,"Nov. 14 Decree no. 70,664, to amend section 34 of Decree no. 562 of gist December, 1930, to issue regulations under Act no. 11544 [of 12th September, 2929] respectiog the employment of persons engaged in maritime and inland navi- gation and duck and harbour services4. )B.O. no. 11,422, p. 770) "
ARGENTINE REPUBLIC,,"Decree no. 71,669, to amend [section 20 (rest periods)] of Decree no. 65,240 [of ioth August, '935] issuing regulations for the administration of Act 00. 52,544 [of 12th September, 2929, respecting the eight-hour day]1 with respect to railway services. (B.O. 2936, 00. 12,494, p. 67°) PROVINCES",29.11.,1935,2,Nov. 29,"Nov. 29 Decree no. 71,669, to amend [section 20 (rest periods)] of Decree no. 65,240 [of ioth August, '935] issuing regulations for the administration of Act 00. 52,544 [of 12th September, 2929, respecting the eight-hour day]1 with respect to railway services. (B.O. 2936, 00. 12,494, p. 67°) PROVINCES "
ARGENTINE REPUBLIC,Entre Rios,"Act respecting the Department of Labour. (B.T. June, p. 246)",9.1.,1935,2,Jan 9,"Jan 9 Act respecting the Department of Labour. (B.T. June, p. 246) "
ARGENTINE REPUBLIC,Entre Rios,"Act no. 3103, respecting the keeping of uniforni registers and records of employees by persons engaged in industry and commerce. )B.T. June, p. iou)",11.5.,1935,2,May ii,"May ii Act no. 3103, respecting the keeping of uniforni registers and records of employees by persons engaged in industry and commerce. )B.T. June, p. iou) "
ARGENTINE REPUBLIC,Entre Rios,"Decree to issue regulations under Act 00. 3203 [see above]. (B.T. June, p. x6o)",28.5.,1935,2,May 28,"May 28 Decree to issue regulations under Act 00. 3203 [see above]. (B.T. June, p. x6o) "
ARGENTINE REPUBLIC,J uj uy,"Act no. 1206, respecting minimum wages [on public works]. (B.T. June, 190)",8.8.,1935,2,Aug. 8,"Aug. 8 Act no. 1206, respecting minimum wages [on public works]. (B.T. June, 190) "
ARGENTINE REPUBLIC,San Juan,"Decree to issue regulations [under Act no. 604 of 30th November, 2934, respecting Saturday half-day rest]. (B.T. Sept., p. 264)",8.4.,1935,2,Apr. 8,"Apr. 8 Decree to issue regulations [under Act no. 604 of 30th November, 2934, respecting Saturday half-day rest]. (B.T. Sept., p. 264) "
ARGENTINE REPUBLIC,San Juan,"Decree to issue regolations respecting hospital treatment for victims of in- dustrial accidents. (B.T. Sept., p. 260)",4.10.,1935,2,Oct. 4,"Oct. 4 Decree to issue regolations respecting hospital treatment for victims of in- dustrial accidents. (B.T. Sept., p. 260) "
ARGENTINE REPUBLIC,San Juan,"Act no. 690, respecting the creation and organisation of the Provincial Labour Office. (B.T. Sept., p. 256)",9.10.,1935,2,Oct. 9,"Oct. 9 Act no. 690, respecting the creation and organisation of the Provincial Labour Office. (B.T. Sept., p. 256) "
