country,region,text,date,year,page,extracted_date,full_text
AUSTRALIA,Austria!,"Act relating to extraordinary measures for unemployment relief and the amendment of the Act of 24th March, 1920 (Amendment Act no. VI to the Unemployment Insurance Act). [T] Aus. 7 (15)",15.12.,1922,2,Dec. 15th,"Dec. 15th Act relating to extraordinary measures for unemployment relief and the amendment of the Act of 24th March, 1920 (Amendment Act no. VI to the Unemployment Insurance Act). [T] Aus. 7 (15). "
AUSTRALIA,Austria!,Order concerning the sickness insurance of persons employed in home work (Executive Order No. V to the Sickness Insurance Amendment Act No. VII). [T] Aus. 6 (41),27.12.,1922,2,Dec. 27th,Dec. 27th Order concerning the sickness insurance of persons employed in home work (Executive Order No. V to the Sickness Insurance Amendment Act No. VII). [T] Aus. 6 (41). 
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of r4th June, 1921, to persons employed in quarries. [T] Bel. 1 (1)",26.5.,1922,2,May 26th,"May 26th Order concerning the application of the Eight-Hour Day Act of r4th June, 1921, to persons employed in quarries. [T] Bel. 1 (1). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the building industry. [T] Bel. 1 (2)",26.5.,1922,2,May 26th,"May 26th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the building industry. [T] Bel. 1 (2). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the clothing industry and to industries subsidiary thereto. [T] Bel. 1 (3)",20.6.,1922,2,june zoth,"june zoth Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the clothing industry and to industries subsidiary thereto. [T] Bel. 1 (3). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the brickmaking industry. [T] Bel. 1 (3)",4.7.,1922,2,july 4th,"july 4th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the brickmaking industry. [T] Bel. 1 (3). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the food industries. [T] Bel. x (4)",4.7.,1922,2,july 4th,"july 4th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the food industries. [T] Bel. x (4). "
BELGIUM,,Act relating to the contract of employment. [T] Bel. 2. 5 -—,7.8.,1922,2,Aug. 7th,Aug. 7th Act relating to the contract of employment. [T] Bel. 2. 5 -— 
BELGIUM,,"Sept. 2nd = Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the building industry, public works, and private undertakings in civil engineering which are not within the scope of the building trade. Special scheme for the devastated regions. (T] Bel. 1 (5)",,,3,,"Sept. 2nd = Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the building industry, public works, and private undertakings in civil engineering which are not within the scope of the building trade. Special scheme for the devastated regions. (T] Bel. 1 (5). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the sugar industry. [T] Bel. 1 (5)",11.10.,1922,3,Oct. 11th,"Oct. 11th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the sugar industry. [T] Bel. 1 (5). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the retting of flax in streams. [T] Bel. 1 (6)",14.10.,1922,3,Oct. 14th,"Oct. 14th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the retting of flax in streams. [T] Bel. 1 (6). "
BELGIUM,,"Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the food industries. [T] Bel. 1 (6)",16.10.,1922,3,Oct. 16th,"Oct. 16th Order concerning the application of the Eight-Hour Day Act of 14th June, 1921, to the food industries. [T] Bel. 1 (6). "
BULGARIA2,,Regulations for the rendering of compulsory labour service by young women. [T] Bulg. 1 (1),8.3.,1922,3,Mar. 8th,Mar. 8th Regulations for the rendering of compulsory labour service by young women. [T] Bulg. 1 (1). 
BULGARIA2,,Regulations concerning the rendering of temporary compulsory labour service. [T] Bulg. 1 (12). ; F Oct. 30th Regulations concerning the organisation of compulsory labour ser- vice. (T] Bulg. 1 (26),21.8.,1922,3,Aug. 21st,Aug. 21st Regulations concerning the rendering of temporary compulsory labour service. [T] Bulg. 1 (12). ; F Oct. 30th Regulations concerning the organisation of compulsory labour ser- vice. (T] Bulg. 1 (26). 
CANADA,,Order of the Governor General in Council: immigration of Asiatics. (T] Can. 1 (1),12.4.,1922,3,Apr. 12th,"Apr. 12th Order of the Governor General in Council: immigration of Asiatics. (T] Can. 1 (1), "
CANADA,,Order of the Governor General in Council: immigration for purposes of employment. [T]} Can. 1 (2),9.5.,1922,3,May oth,May oth Order of the Governor General in Council: immigration for purposes of employment. [T]} Can. 1 (2). 
CZECHOSLOVAKIA,,Act respecting emigration. [T] Cz. x (1),15.2.,1922,3,Feb. 15th,Feb. 15th Act respecting emigration. [T] Cz. x (1). 
CZECHOSLOVAKIA,,"Administrative Order under the Act of r5th February, 1922, re- specting emigration. [S] Cz. 1 (17)",8.6.,1922,3,June 8th,"June 8th Administrative Order under the Act of r5th February, 1922, re- specting emigration. [S] Cz. 1 (17). "
CZECHOSLOVAKIA,,July x1th Act concerning insurance in miners’ benefit societies [T] Cz. 2 (1),,,3,,July x1th Act concerning insurance in miners’ benefit societies [T] Cz. 2 (1). 
CZECHOSLOVAKIA,,"Order in pursuance of section 84 of the Act of 11th July, 1922, concerning insurance in miners’ benefit societies. [TI] Cz. 2 (26)",22.12.,1922,3,Dec. 22nd,"Dec. 22nd Order in pursuance of section 84 of the Act of 11th July, 1922, concerning insurance in miners’ benefit societies. [TI] Cz. 2 (26). "
DENMARK,,"Act relating to the closing of shops, warehouses, etc. [T] Den. 1",30.6.,1922,3,June 30th,"June 30th Act relating to the closing of shops, warehouses, etc. [T] Den. 1. "
DENMARK,,"Act containing provisions respecting the employment of children and young persons in undertakings in handicrafts, industry and transport. [T] Den. 2",10.7.,1922,3,July roth,"July roth Act containing provisions respecting the employment of children and young persons in undertakings in handicrafts, industry and transport. [T] Den. 2. "
DENMARK,,"Act relating to old age pensions, [T] Den. 3",7.8.,1922,3,Aug. 7th,"Aug. 7th Act relating to old age pensions, [T] Den. 3. "
FINLAND,,"Act to amend the Act respecting conditions of employment in shops and commercial establishments, offices and warehouses. [T} Fin. 4 (1)",20.5.,1922,3,May 2oth,"May 2oth Act to amend the Act respecting conditions of employment in shops and commercial establishments, offices and warehouses. [T} Fin. 4 (1). "
FINLAND,,Act respecting contracts of work. [T] Fin. 1,1.6.,1922,3,June rst,June rst Act respecting contracts of work. [T] Fin. 1. 
FINLAND,,Act concerning rules of employment. [T] Fin. 2,1.6.,1922,3,June rst,June rst Act concerning rules of employment. [T] Fin. 2. 
FINLAND,,June st Act relating to poor relief. [E] Fin. 3,,,3,,June st Act relating to poor relief. [E] Fin. 3. 
FRANCE?,,Decree concerning the labour system in French Equatorial Africa. T] Fr. 2,4.5.,1922,3,May 4th,May 4th Decree concerning the labour system in French Equatorial Africa. T] Fr. 2. 
FRANCE?,,Decree issuing public administrative regulations for the carrying t of section 33m of Book I of the Code of Labour (wages of women engaged in home work in the clothing industry). [T] Fr. 1 (1),10.8.,1922,3,Aug. roth,Aug. roth Decree issuing public administrative regulations for the carrying t of section 33m of Book I of the Code of Labour (wages of women engaged in home work in the clothing industry). [T] Fr. 1 (1). 
FRANCE?,,"Sept. 5th Decree under the Act of 2nd August, rgr9, to limit the duration of work on ocean-going vessels to eight hours a day. [T] Fr. 4 (1)",,,3,,"Sept. 5th Decree under the Act of 2nd August, rgr9, to limit the duration of work on ocean-going vessels to eight hours a day. [T] Fr. 4 (1). "
FRANCE?,,"Sept. r4th Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting employees of railway companies other than drivers, firemen, and trainmen, [T] Fr. 4 (3)",,,3,,"Sept. r4th Decree issuing public administrative regulations under the Act of 23rd April, 1919, respecting employees of railway companies other than drivers, firemen, and trainmen, [T] Fr. 4 (3). "
FRANCE?,,"Sept. 26th Decree concerning vocational guidance. [T] Fr. § (1). 2 See also list of Laws and Orders of years previous to 1922, p. 13 below. 6 —",,,3,,"Sept. 26th Decree concerning vocational guidance. [T] Fr. § (1). 2 See also list of Laws and Orders of years previous to 1922, p. 13 below. 6 — "
FRANCE?,,Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the hair- dressers’ shops and saloons in the towns of Ivry-sur-Seine and Vitry- sur-Seine. [TI] Fr. 4 (12),6.12.,1922,4,Dec. 6th,Dec. 6th Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the hair- dressers’ shops and saloons in the towns of Ivry-sur-Seine and Vitry- sur-Seine. [TI] Fr. 4 (12). 
FRANCE?,,Decree respecting the eight-hour day in the milling industry. [S] Fr. 4 (11),11.12.,1922,4,Dec. 11th,Dec. 11th Decree respecting the eight-hour day in the milling industry. [S] Fr. 4 (11). 
FRANCE?,,Act to extend the accident insurance legislation to agricultural undertakings. [T] Fr. 3,15.12.,1922,4,Dec. 15th,Dec. 15th Act to extend the accident insurance legislation to agricultural undertakings. [T] Fr. 3. 
FRANCE?,,Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the retail chemists’ shops in the town of St. Nazaire. [Tl] Fr. 4 (12),15.12.,1922,4,Dec. 15th,Dec. 15th Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the retail chemists’ shops in the town of St. Nazaire. [Tl] Fr. 4 (12). 
FRANCE?,,Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the retail chemists’ shops in the town of Nevers. [TI] Fr. 4 (12). FRENCH CamMERooNS. See League of Nations: Mandated Territories (French Cameroons),28.12.,1922,4,Dec. 28th,Dec. 28th Decree issuing public administrative regulations for the establish- ment of a uniform system of distributing working hours in the retail chemists’ shops in the town of Nevers. [TI] Fr. 4 (12). FRENCH CamMERooNS. See League of Nations: Mandated Territories (French Cameroons). 
GERMANY?,,Act respecting the appointment of members of works councils to the control board. [T] Ger. 1 (1),15.2.,1922,4,Feb. 15th,Feb. 15th Act respecting the appointment of members of works councils to the control board. [T] Ger. 1 (1). 
GERMANY?,,Order concerning elections under the Act respecting the appointment of members of works councils to the control board. [S] Ger. 1 (2),23.3.,1922,4,Mar. 23rd,Mar. 23rd Order concerning elections under the Act respecting the appointment of members of works councils to the control board. [S] Ger. 1 (2). 
GERMANY?,,Act respecting maternity benefit and other provision for maternity. S] Ger. 2 (8),20.4.,1922,4,Apr. 2oth,Apr. 2oth Act respecting maternity benefit and other provision for maternity. S] Ger. 2 (8). 
GERMANY?,,Act respecting maternity benefit. ([T] Ger. 2 (1),9.6.,1922,4,June 9th,June 9th Act respecting maternity benefit. ([T] Ger. 2 (1). 
GERMANY?,,Act respecting provision for maternity. [T] Ger. 2 (5),9.6.,1922,4,June oth,June oth Act respecting provision for maternity. [T] Ger. 2 (5). 
GERMANY?,,June gth Act concerning the variation of sums of money in connection with social insurance. [T] Ger. 6 (1),,,4,,June gth Act concerning the variation of sums of money in connection with social insurance. [T] Ger. 6 (1). 
GERMANY?,,Act concerning working hours in underground mining. (T] Ger. 4,17.7.,1922,4,July r7th,July r7th Act concerning working hours in underground mining. (T] Ger. 4. 
GERMANY?,,Employment Exchanges Act. [T] Ger. 3,22.7.,1922,4,july 22nd,july 22nd Employment Exchanges Act. [T] Ger. 3. 
GERMANY?,,Decree concerning provisional regulations for the hours on duty of the workshop and traffic staff of the German Federal Railways. (T] Ger. 5,5.8.,1922,4,Aug. 5th,Aug. 5th Decree concerning provisional regulations for the hours on duty of the workshop and traffic staff of the German Federal Railways. (T] Ger. 5. 
GERMANY?,,Sept. 22nd Orders relating to maternity benefit and other provision for maternity. S] Ger. 2 (8),,,4,,Sept. 22nd Orders relating to maternity benefit and other provision for maternity. S] Ger. 2 (8). 
GERMANY?,,Order respecting maternity benefit and other provision for maternity. (S].Ger. 2 (8),4.12.,1922,4,Dec. 4th,Dec. 4th Order respecting maternity benefit and other provision for maternity. (S].Ger. 2 (8). 
GERMANY?,,"Orders relating to maternity benefit and other provision for maternity, S] Ger. 2 (8)",15.12.,1922,4,Dec. 15th,"Dec. 15th Orders relating to maternity benefit and other provision for maternity, S] Ger. 2 (8). "
GREAT BRITAIN,,"The Indiarubber Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, for certain processes incidental to the manufacture of indiarubber and of articles and goods made wholly or partially of indiarubber. [T] G. B. 2 (1)",31.3.,1922,4,Mar. 31st,"Mar. 31st The Indiarubber Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, for certain processes incidental to the manufacture of indiarubber and of articles and goods made wholly or partially of indiarubber. [T] G. B. 2 (1). "
GREAT BRITAIN,,"The Pottery Particulars Order, applying the provisions of section 116 of the Factory and Workshop Act, 1901, with modifications, to factories and workshops in which the manufacture or decoration of pottery is carried on. [T] G. B. 3",31.3.,1922,4,Mar. 31st,"Mar. 31st The Pottery Particulars Order, applying the provisions of section 116 of the Factory and Workshop Act, 1901, with modifications, to factories and workshops in which the manufacture or decoration of pottery is carried on. [T] G. B. 3. "
GREAT BRITAIN,,"Act to amalgamate the rates of contribution and the rates of benefit under the Unemployment Insurance Acts, 1920 and 1921, and the Unemployed Workers’ Dependants (Temporary Provision) Act, rg2I, otherwise to amend the Unemployment Insurance Acts, 1920 and 1921, and to repeal the Unemployed Workers’ Dependants (Temporary Provision) Act, 1921, and for purposes connected therewith. [T] G. B. 1 (1)",12.4.,1922,4,Apr. 12th,"Apr. 12th Act to amalgamate the rates of contribution and the rates of benefit under the Unemployment Insurance Acts, 1920 and 1921, and the Unemployed Workers’ Dependants (Temporary Provision) Act, rg2I, otherwise to amend the Unemployment Insurance Acts, 1920 and 1921, and to repeal the Unemployed Workers’ Dependants (Temporary Provision) Act, 1921, and for purposes connected therewith. [T] G. B. 1 (1). "
GREAT BRITAIN,,"The Chemical Works Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, to apply to the manufactures and processes incidental thereto carried on in chemical works. [T] G.B. 2(5)",11.7.,1922,4,July r1th,"July r1th The Chemical Works Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, to apply to the manufactures and processes incidental thereto carried on in chemical works. [T] G.B. 2(5). "
GREAT BRITAIN,,"Act to amend section four of the Unemployment Insurance Act, 1922, so far as relates to the third special period mentioned in that Act. [T] G. B. 1 (10). 3 See also list of Laws and Orders of years previous to 1922, p. 13 below. 7 —",20.7.,1922,4,july zoth,"july zoth Act to amend section four of the Unemployment Insurance Act, 1922, so far as relates to the third special period mentioned in that Act. [T] G. B. 1 (10). 3 See also list of Laws and Orders of years previous to 1922, p. 13 below. 7 — "
GREAT BRITAIN,,"An Act to make further provision with respect to the cost of medical benefit and to the expenses of the administration of benefits under the Acts relating to National Health Insurance, to repeal section two and to amend section twenty-nine of the National Health In- surance Act, 1918, and for purposes connected therewith. [T] G. B. 4",4.8.,1922,5,Aug. 4th,"Aug. 4th An Act to make further provision with respect to the cost of medical benefit and to the expenses of the administration of benefits under the Acts relating to National Health Insurance, to repeal section two and to amend section twenty-nine of the National Health In- surance Act, 1918, and for purposes connected therewith. [T] G. B. 4. "
GREAT BRITAIN,,"The Woodworking Machinery Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, for the use of woodworking machinery. [T] G. B. 2 (17)",2.11.,1922,5,Nov. 2nd,"Nov. 2nd The Woodworking Machinery Regulations, 1922, under section 79 of the Factory and Workshop Act, 1901, for the use of woodworking machinery. [T] G. B. 2 (17). "
GREECE,,"Order of the Commission appointed in pursuance of section 3 of the Royal Administrative Decree under Act No. 2654, respecting the exemption of certain products from the prohibition contained in Act No. 2654 of 1921 respecting the prohibition of the use of white lead, etc., in the building industry and in other work. [T] Gr. 1",28.1.,1922,5,Jan. 28th,"Jan. 28th Order of the Commission appointed in pursuance of section 3 of the Royal Administrative Decree under Act No. 2654, respecting the exemption of certain products from the prohibition contained in Act No. 2654 of 1921 respecting the prohibition of the use of white lead, etc., in the building industry and in other work. [T] Gr. 1. "
GREECE,,Royal Decree concerning hygiene and the regulation of the hours of work in bakeries. [T] Gr. 2,30.6.,1922,5,June 30th,June 30th Royal Decree concerning hygiene and the regulation of the hours of work in bakeries. [T] Gr. 2. 
GREECE,,Act respecting the compulsory insurance of wage-earning and salaried employees. [T] Gr. 3,16.7.,1922,5,July 16th,July 16th Act respecting the compulsory insurance of wage-earning and salaried employees. [T] Gr. 3. 
GREECE,,Act to amend and supplement certain Acts for the protection of workers. [T] Gr. 4,29.7.,1922,5,July 29th,July 29th Act to amend and supplement certain Acts for the protection of workers. [T] Gr. 4. 
GREECE,,Royal Decree concerning Sunday rest in barbers’ shops. [T] Gr. 5,23.8.,1922,5,Aug. 23rd,Aug. 23rd. Royal Decree concerning Sunday rest in barbers’ shops. [T] Gr. 5. 
GREECE,,Sept. 22nd Royal Decree concerning the establishment of employment ex- changes. [T] Gr. 6,,,5,,Sept. 22nd Royal Decree concerning the establishment of employment ex- changes. [T] Gr. 6. 
GREECE,,Sept. 29th Royal Decree concerning the establishment and equipment of in- dustrial and handicraft undertakings and the issue of working permits. [T] Gr. 7,,,5,,Sept. 29th Royal Decree concerning the establishment and equipment of in- dustrial and handicraft undertakings and the issue of working permits. [T] Gr. 7. 
GREECE,HoncKonG,Sept. 29th An Ordinance to regulate the employment of children in certain industries. [T] H. K. 1,,,5,,Sept. 29th An Ordinance to regulate the employment of children in certain industries. [T] H. K. 1. 
HuNGARY,,Act respecting the amendment of the Industrial Act embodied in Act No. XVII of 1884. [E] Hung. 1,23.2.,1922,5,Feb. 23rd,Feb. 23rd Act respecting the amendment of the Industrial Act embodied in Act No. XVII of 1884. [E] Hung. 1. 
HuNGARY,,"Decree to supplement certain provisions of Decree No. 94,357 of 18th November, 1921, issuing regulations for the cessation of in- dustrial work on Sundays and St. Stephen’s Day. [T] Hung. 2 (1)",6.5.,1922,5,May 6th,"May 6th Decree to supplement certain provisions of Decree No. 94,357 of 18th November, 1921, issuing regulations for the cessation of in- dustrial work on Sundays and St. Stephen’s Day. [T] Hung. 2 (1). "
HuNGARY,,"Decree to amend certain provisions of section 10 of Decree No. 94,537 of 18th November, 1921, issuing regulations for the cessation of industrial work on Sundays and St. Stephen’s Day. [T] Hung. 2 (2)",2.6.,1922,5,June 2nd,"June 2nd Decree to amend certain provisions of section 10 of Decree No. 94,537 of 18th November, 1921, issuing regulations for the cessation of industrial work on Sundays and St. Stephen’s Day. [T] Hung. 2 (2). "
HuNGARY,,"Decree to supplement certain provisions of Decree No. 94,537 of 18th November, 1921, issuing regulations for the cessation of in- dustrial] work on Sundays and St. Stephen’s Day. /T) Hung. 2 (2)",16.10.,1922,5,Oct. 16th,"Oct. 16th Decree to supplement certain provisions of Decree No. 94,537 of 18th November, 1921, issuing regulations for the cessation of in- dustrial] work on Sundays and St. Stephen’s Day. /T) Hung. 2 (2). "
ICELAND,,Act concerning the inspection of ships and boats in respect of safety measures. [T] Ice. 1,19.6.,1922,5,June 19th,June 19th Act concerning the inspection of ships and boats in respect of safety measures. [T] Ice. 1. 
