country,region,text,date,year,page,extracted_date,full_text
AUSTRIA,,"Order to amend section loG of the General Mining Act of 23rd May, 3854, as amended by the Act of 17th May, 1912, and the Order of ist August, 5933 [payment of wages]. (B.G.Bl. I, no. A.N. p. 77)",23.2.,1934,1,Feb. 23,"Feb. 23 Order to amend section loG of the General Mining Act of 23rd May, 3854, as amended by the Act of 17th May, 1912, and the Order of ist August, 5933 [payment of wages]. (B.G.Bl. I, no. A.N. p. 77) "
AUSTRIA,,"Order respecting the mandates, in bodies set up under the Industrial Code, which are exercised by persons belonging to the former Austrian Social- Democratic Party. (B.G.Bl. I, no. 1a6)",24.2.,1934,1,Feb. 24,"Feb. 24 Order respecting the mandates, in bodies set up under the Industrial Code, which are exercised by persons belonging to the former Austrian Social- Democratic Party. (B.G.Bl. I, no. 1a6) "
AUSTRIA,,"Order for the administration of section z of the Order of 23rd February, 5934, respecting the maintenance of collective contracts with employees in agriculture and forestry. (B.G.B1. I, no. 329; A.N. p. 78)",28.2.,1934,1,Feb. 28,"Feb. 28 Order for the administration of section z of the Order of 23rd February, 5934, respecting the maintenance of collective contracts with employees in agriculture and forestry. (B.G.B1. I, no. 329; A.N. p. 78) "
AUSTRIA,,B.G.Bt. = Bundesgesefzblaft,,,1,,B.G.Bt. = Bundesgesefzblaft. 
AUSTRIA,,"A .N. = Amffiche Nachrichten des Bundesminisferiums für Soziaje Verseallung. L.S. 1925 (Aus. 2). — L.S. 1920 (Aus. 12—15, p. 4); 1920 (Aus. ,s); 1924 (Aus. 3); 3925 (Aus. I); 1927 (Aus. 3); (Aus. 2); 1929 (Indexes, p. 18, Mar. 39); 1931 (Aus. 2); 2932 (Aus. 2); 1933 (Aus. B). — 40 L.S. 1920 (Aus. 22—25, p. i); 1933 (Aus. 5, A). — 14 — (1764)",,,1,,"A .N. = Amffiche Nachrichten des Bundesminisferiums für Soziaje Verseallung. L.S. 1925 (Aus. 2). — L.S. 1920 (Aus. 12—15, p. 4); 1920 (Aus. ,s); 1924 (Aus. 3); 3925 (Aus. I); 1927 (Aus. 3); (Aus. 2); 1929 (Indexes, p. 18, Mar. 39); 1931 (Aus. 2); 2932 (Aus. 2); 1933 (Aus. B). — 40 L.S. 1920 (Aus. 22—25, p. i); 1933 (Aus. 5, A). — 14 — (1764) "
AUSTRIA,,"Order respecting the establishment of the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.Bl. I, flO. 132; A.N. p. 87) Text: Aus. 3",2.3.,1934,2,Mar. 2,"Mar. 2 Order respecting the establishment of the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.Bl. I, flO. 132; A.N. p. 87) Text: Aus. 3 "
AUSTRIA,,"Mar. a Order respecting the removal of certain persons from offices in the social insurance carriers and federations thereof. (B.G.Bl. I, no. 142; A.N. p. 62)",,,2,,"Mar. a Order respecting the removal of certain persons from offices in the social insurance carriers and federations thereof. (B.G.Bl. I, no. 142; A.N. p. 62) "
AUSTRIA,,"Order respecting measures to ensure that the management of private bodies shall be conducted in conformity with the public interest. (B.G.Bl. I, no. 130)",3.3.,1934,2,Mar. 3,"Mar. 3 Order respecting measures to ensure that the management of private bodies shall be conducted in conformity with the public interest. (B.G.Bl. I, no. 130) "
AUSTRIA,,"Order respecting the appointment of the executive committee of the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.B1. I, no. '40; A.N. p. 90)",8.3.,1934,2,Mar. 8,"Mar. 8 Order respecting the appointment of the executive committee of the General Federation of Trade Unions of Austrian Wage-earning and Salaried Employees. (B.G.B1. I, no. '40; A.N. p. 90) "
AUSTRIA,,"Mar. g Order respecting the dismissal of private employees on account of actions hostile to the State or the Government. (B.G.BI. I, no. AN. p. 75)",,,2,,"Mar. g Order respecting the dismissal of private employees on account of actions hostile to the State or the Government. (B.G.BI. I, no. AN. p. 75) "
AUSTRIA,,"Order respecting the giving of preference in the engagement of employees in undertakings to former members of the Defence Forces who are unemployed. (B.G.BI. 1, no. AN. p. 66)",9.3.,1934,2,Mar. 9,"Mar. 9 Order respecting the giving of preference in the engagement of employees in undertakings to former members of the Defence Forces who are unemployed. (B.G.BI. 1, no. AN. p. 66) "
AUSTRIA,,"Order respecting the conditions of service of employees of the district industrial boards and unemployment offices. (B.G.Bl. 1, no. AN. p. 76)",23.3.,1934,2,Mar. 23,"Mar. 23 Order respecting the conditions of service of employees of the district industrial boards and unemployment offices. (B.G.Bl. 1, no. AN. p. 76) "
AUSTRIA,,"Order respecting the term of office of the administrative bodies of social insurance carriers (Administrative Bodies Order). (B.G.Bl. I, flO. 176; AN. p. 62) Text: Aus. 4",23.3.,1934,2,Mar. 23,"Mar. 23 Order respecting the term of office of the administrative bodies of social insurance carriers (Administrative Bodies Order). (B.G.Bl. I, flO. 176; AN. p. 62) Text: Aus. 4 "
AUSTRIA,,"Order to supplement the Order of x6th February, 1934, respecting the appoint- ment of administrative committees to the district industrial boards. (B.G.Bl. 1, no- 277; A.N. p. 76)",23.3.,1934,2,Mar. 23,"Mar. 23 Order to supplement the Order of x6th February, 1934, respecting the appoint- ment of administrative committees to the district industrial boards. (B.G.Bl. 1, no- 277; A.N. p. 76) "
AUSTRIA,,"Order to amend the Order of 21st December, 1933, respecting the appointment of administrative committees in the chambers of wage-earning and salaried employees. (B.G.BI. I, no. A.N. p. ii8)",23.3.,1934,2,Mar. 23,"Mar. 23 Order to amend the Order of 21st December, 1933, respecting the appointment of administrative committees in the chambers of wage-earning and salaried employees. (B.G.BI. I, no. A.N. p. ii8) "
AUSTRIA,,"Order respecting the giving of notice to terminate contracts of employment of caretakers appointed by territorial administrative bodies. (B.G.B1. I, no. 2o2; A.N. p. 120)",24.3.,1934,2,Mar. 24,"Mar. 24 Order respecting the giving of notice to terminate contracts of employment of caretakers appointed by territorial administrative bodies. (B.G.B1. I, no. 2o2; A.N. p. 120) "
