country,region,text,date,year,page,extracted_date,full_text
ARGENTINE REPUBLIC,,"July x7 Act no. ix,85o, to ratify the Convention between the Argentine Republic and the United Kingdom of Great Britain and Northern Ireland [dated i5th November, 1929] concerning reciprocity in regard to compensation for accidents to workmen'. (B.O. no. 52,045, p. 194)",,,1,,"July x7 Act no. ix,85o, to ratify the Convention between the Argentine Republic and the United Kingdom of Great Britain and Northern Ireland [dated i5th November, 1929] concerning reciprocity in regard to compensation for accidents to workmen'. (B.O. no. 52,045, p. 194) "
ARGENTINE REPUBLIC,,"July 17 Act no. 11,851, to approve the Conventions between the Argentine Republic and Poland4 [dated 17th March, x932], Czechoslovakia5 [dated 31st March, 1932], and Lithuania6 [dated 20th October, 5932], concerning reciprocity in regard to the payment of compensation for industrial accidents. (B.O. no. 12,045, p. 194)",,,1,,"July 17 Act no. 11,851, to approve the Conventions between the Argentine Republic and Poland4 [dated 17th March, x932], Czechoslovakia5 [dated 31st March, 1932], and Lithuania6 [dated 20th October, 5932], concerning reciprocity in regard to the payment of compensation for industrial accidents. (B.O. no. 12,045, p. 194) "
ARGENTINE REPUBLIC,,"Aug. 2 Decree no. 46,375, respecting maternity leave for women salaried employees in the public service. (B.O. DO. 12,112, p. 1043)",,,1,,"Aug. 2 Decree no. 46,375, respecting maternity leave for women salaried employees in the public service. (B.O. DO. 12,112, p. 1043) "
ARGENTINE REPUBLIC,,"Aug. 9 Decree no. 46,70,, to amend section 32 of Decree no. 16,117 [of 16th January, 2933], respecting fines for repeated contraventions of Act no. 4661 [of 31st August, 1905] respecting Sunday rest7. (B.O. no. 12,112, p. 1043)",,,1,,"Aug. 9 Decree no. 46,70,, to amend section 32 of Decree no. 16,117 [of 16th January, 2933], respecting fines for repeated contraventions of Act no. 4661 [of 31st August, 1905] respecting Sunday rest7. (B.O. no. 12,112, p. 1043) "
ARGENTINE REPUBLIC,,B.O. = Boletin Of icial,,,1,,B.O. = Boletin Of icial. 
ARGENTINE REPUBLIC,,"L.S. 2926 (Arg. x). — 2 L.S. 1929 (Arg.,, A). — L.S. 2935 (mt. 7). — L.S. 1935 (mt. 6). — L.S. 1934 (mt. 8). L.S. 1934 (mt. 5). L.S. 1926 (Arg. 2, appendix)",,,1,,"' L.S. 2926 (Arg. x). — 2 L.S. 1929 (Arg.,, A). — L.S. 2935 (mt. 7). — L.S. 1935 (mt. 6). — L.S. 1934 (mt. 8). L.S. 1934 (mt. 5). L.S. 1926 (Arg. 2, appendix). "
ARGENTINE REPUBLIC,,1755) — 5 —,,,2,,(1755) — 5 — 
ARGENTINE REPUBLIC,,"Aug. 28 Act no. 11,896, to set up a National Unemployment Board. (B.O. no. 12,073, p. 417; no. 12,124, p. 419)",,,2,,"Aug. 28 Act no. 11,896, to set up a National Unemployment Board. (B.O. no. 12,073, p. 417; no. 12,124, p. 419) "
ARGENTINE REPUBLIC,,"Sept. II Act no. 21,729, to amend sections 154—160 of the Commercial Code [com- mercial employees]. (B.O. no. 12,086, p. Text: Arg. 3",,,2,,"Sept. II Act no. 21,729, to amend sections 154—160 of the Commercial Code [com- mercial employees]. (B.O. no. 12,086, p. Text: Arg. 3 "
ARGENTINE REPUBLIC,,"Oct. 8 Act no. 22,104, to provide for the taking of a census of industry for the whole territory of the Republic. (B.O. no. 12,112, p. 2052)",,,2,,"Oct. 8 Act no. 22,104, to provide for the taking of a census of industry for the whole territory of the Republic. (B.O. no. 12,112, p. 2052) "
ARGENTINE REPUBLIC,,"Oct. 9 Act no. 22,207, to provide for compulsory treatment and prophylactic measures for ankylostomiasis. (B.O. no. 12,140, p. 1202)",,,2,,"Oct. 9 Act no. 22,207, to provide for compulsory treatment and prophylactic measures for ankylostomiasis. (B.O. no. 12,140, p. 1202) "
ARGENTINE REPUBLIC,,"Oct. 9 Act no. 12,111, to provide for six weeks' leave with pay before and after childbirth for women wage-earning and salaried employees of the State. (DO. no. 12,140, p. 1202)",,,2,,"Oct. 9 Act no. 12,111, to provide for six weeks' leave with pay before and after childbirth for women wage-earning and salaried employees of the State. (DO. no. 12,140, p. 1202) "
ARGENTINE REPUBLIC,,"Oct. ix Act no. 11929, to ratify the Convention between the Argentine Republic and the Kingdom of Denmark concerning reciprocity with respect to the treatment of workers in matters of compensation for industrial accidents, signed at Buenos Aires on x6th November, 29278. (B.O. no. 12,122, p. 322)",,,2,,"Oct. ix Act no. 11929, to ratify the Convention between the Argentine Republic and the Kingdom of Denmark concerning reciprocity with respect to the treatment of workers in matters of compensation for industrial accidents, signed at Buenos Aires on x6th November, 29278. (B.O. no. 12,122, p. 322) "
ARGENTINE REPUBLIC,,"Oct. ii Act no. 11,930, to ratify the Convention between the Argentine Republic and the Kingdom of Sweden concerning reciprocity with respect to the treat- meat of workers in matters of compensation for industrial accidents, signed at Buenos Aires on 14th May, 1928g. no. 12,122, p. 322)",,,2,,"Oct. ii Act no. 11,930, to ratify the Convention between the Argentine Republic and the Kingdom of Sweden concerning reciprocity with respect to the treat- meat of workers in matters of compensation for industrial accidents, signed at Buenos Aires on 14th May, 1928g. no. 12,122, p. 322) "
ARGENTINE REPUBLIC,,"Oct. ii Act no. 11,931, to ratify the Convention between the Argentine Republic and the Kingdom of the Serbs, Croats and Slovenes concerning reciprocity with respect to the treatment of workers in matters of compensation for industrial accidents, signed at Buenos Aires on 8th October, 192810. (B.O. 00. 12,122, p. 322)",,,2,,"Oct. ii Act no. 11,931, to ratify the Convention between the Argentine Republic and the Kingdom of the Serbs, Croats and Slovenes concerning reciprocity with respect to the treatment of workers in matters of compensation for industrial accidents, signed at Buenos Aires on 8th October, 192810. (B.O. 00. 12,122, p. 322) "
ARGENTINE REPUBLIC,,"Ott. Act no. 11,932, to amend section of Act no. 11,317 [of 3oth September, 1924, to regulate the employment of women and young persons]'1 respecting breaks granted to mothers for nursing their children. (B.O. no. 12,109, p. 899) Text: Arg. 1 (A)",,,2,,"Ott. Act no. 11,932, to amend section of Act no. 11,317 [of 3oth September, 1924, to regulate the employment of women and young persons]'1 respecting breaks granted to mothers for nursing their children. (B.O. no. 12,109, p. 899) Text: Arg. 1 (A) "
ARGENTINE REPUBLIC,,"Oct. Act no. 11,933, respecting the employment of women before and after con- finement. (B.O. no. 12,109, p. 898) Text: Mg. 1 (B)",,,2,,"Oct. Act no. 11,933, respecting the employment of women before and after con- finement. (B.O. no. 12,109, p. 898) Text: Mg. 1 (B) "
ARGENTINE REPUBLIC,,"Oct. 15 Act no. 12,101, to amend Act no. 914811 respecting the Employment Exchange Service. (B.O. no. 12,109, p. 898) Text: Arg. 2 (A)",,,2,,"Oct. 15 Act no. 12,101, to amend Act no. 914811 respecting the Employment Exchange Service. (B.O. no. 12,109, p. 898) Text: Arg. 2 (A) "
ARGENTINE REPUBLIC,,"Oct. Act no. 12,102, to amend section 3bis of Act no. [respecting private employment agencies]. (B.O. 00. 12,109, p. 898) Text: Arg. 2 (B)",,,2,,"Oct. Act no. 12,102, to amend section 3bis of Act no. [respecting private employment agencies]. (B.O. 00. 12,109, p. 898) Text: Arg. 2 (B) "
ARGENTINE REPUBLIC,,"Oct. 23 Decree no. 50,442, to amend Decree no. i6,iiô [of xoth January, 1933], respecting the employment census [censuses of employers and employees and of associations of employers and employees]. (B.O. 1935, no. 12,177, p. 614)",,,2,,"Oct. 23 Decree no. 50,442, to amend Decree no. i6,iiô [of xoth January, 1933], respecting the employment census [censuses of employers and employees and of associations of employers and employees]. (B.O. 1935, no. 12,177, p. 614) "
ARGENTINE REPUBLIC,,"Oct. 27 Decree no. 50,720, to amend section 8 of the Decree of 2nd January, 1913, issuing regulations under Act no. 8999 [of 30th September, 1912, respecting the organisation of the National Labour Department: reorganisation of the Labour Statistics Services]. (B.O. 1935, 00. 12,177, p. 613)",,,2,,"Oct. 27 Decree no. 50,720, to amend section 8 of the Decree of 2nd January, 1913, issuing regulations under Act no. 8999 [of 30th September, 1912, respecting the organisation of the National Labour Department: reorganisation of the Labour Statistics Services]. (B.O. 1935, 00. 12,177, p. 613) "
ARGENTINE REPUBLIC,,"Nov. 13 Decree no. 51,459, to issue regulations under Act no. 4662 [of 31st August, 2905, respecting Sunday rest7], Act no. 11,640 [of 7th October, 1932, respecting Saturday afternoon rest'4] and Act no. 11,544 [of 12th September, 2929, respecting hours of work'] for public entertainments (theatres, cinemato- graphs, variefy theatres). (B.O. no. 12,134, p. 865)",,,2,,"Nov. 13 Decree no. 51,459, to issue regulations under Act no. 4662 [of 31st August, 2905, respecting Sunday rest7], Act no. 11,640 [of 7th October, 1932, respecting Saturday afternoon rest'4] and Act no. 11,544 [of 12th September, 2929, respecting hours of work'] for public entertainments (theatres, cinemato- graphs, variefy theatres). (B.O. no. 12,134, p. 865) "
ARGENTINE REPUBLIC,,"Dec. is Decree no. 53,349, respecting statistical returns of unemployed persons. )B.O. no. 12,155, p. 657)",,,2,,"Dec. is Decree no. 53,349, respecting statistical returns of unemployed persons. )B.O. no. 12,155, p. 657) "
ARGENTINE REPUBLIC,,"Dec. Decree no. 53,350, to issue administrative regulations under Act no. 21,837 [of ioth June, 1934, respecting shop-closing hours in the Federal capital]. (B.O. no. 12,155, p",,,2,,"Dec. Decree no. 53,350, to issue administrative regulations under Act no. 21,837 [of ioth June, 1934, respecting shop-closing hours in the Federal capital]. (B.O. no. 12,155, p. "
ARGENTINE REPUBLIC,,"Der. 15 Decree no. 53,35' [under § i6o (B) of the Commercial Code, cf. Act of 21st September above], to set up in the National Labour Department a service for the stamping and issue of registers to commercial employers. )B.O. no. 12,155, p. 659)",,,2,,"Der. 15 Decree no. 53,35' [under § i6o (B) of the Commercial Code, cf. Act of 21st September above], to set up in the National Labour Department a service for the stamping and issue of registers to commercial employers. )B.O. no. 12,155, p. 659) "
ARGENTINE REPUBLIC,,"B.O. Bolef in Ojicial. L.S. (mt. 'L.S. 1934 (lot. ,,). 15 L.S. (lot. 2). — L.5. 2924 (Arg. x). —"" L.S. 2934 (Arg. 2, C). L.S. '934 (Arg. 2, D). —- L.S. 1932 (Arg. 2). — 6 — (1756)",,,2,,"B.O. Bolef in Ojicial. L.S. (mt. 'L.S. 1934 (lot. ,,). 15 L.S. (lot. 2). — L.5. 2924 (Arg. x). —"" L.S. 2934 (Arg. 2, C). L.S. '934 (Arg. 2, D). —- L.S. 1932 (Arg. 2). — 6 — (1756) "
ARGENTINE REPUBLIC,Santa Fe,"Nov. 20 Decree no. 273, to issue provincial regulations under Act no. 11,544 [of 12th September, 2929, respecting the eight hour day2]. (Boletin Mensual del Departamento Provincial del Trabajo, no. 5, p. 536)",,,3,,"Nov. 20 Decree no. 273, to issue provincial regulations under Act no. 11,544 [of 12th September, 2929, respecting the eight hour day2]. (Boletin Mensual del Departamento Provincial del Trabajo, no. 5, p. 536) "
AUSTRALIA,,"Jan. 25 Amendment of Form 47 in the Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 22, p. 338)",,,3,,"Jan. 25 Amendment of Form 47 in the Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 22, p. 338) "
AUSTRALIA,,"Mar. i Amendment of Regulations 9 and so of the Navigation (Manning and Accommodation) Regulations [amends tables]. (C.S.R. no. 31, p. 33')",,,3,,"Mar. i Amendment of Regulations 9 and so of the Navigation (Manning and Accommodation) Regulations [amends tables]. (C.S.R. no. 31, p. 33') "
AUSTRALIA,,"Mar. 7 Amendment of the Waterside Workers Regulations under the Transport Workers Act 1928_I92916. (C.S.R. no. 29, p. 332)",,,3,,"Mar. 7 Amendment of the Waterside Workers Regulations under the Transport Workers Act 1928_I92916. (C.S.R. no. 29, p. 332) "
AUSTRALIA,,"May i6 Amendment of the Regulations under the Invalid and Old-age Pensions Act [supersedes Form 23 (income and property statement)]. (C.S.R. nO. 59, p. 338)",,,3,,"May i6 Amendment of the Regulations under the Invalid and Old-age Pensions Act [supersedes Form 23 (income and property statement)]. (C.S.R. nO. 59, p. 338) "
AUSTRALIA,,"July 4 Amendment of Regulation 14 of the Regulations under the Commonwealth Employees' Compensation Act 293017. (C.S.R. no. 79, p. 416)",,,3,,"July 4 Amendment of Regulation 14 of the Regulations under the Commonwealth Employees' Compensation Act 293017. (C.S.R. no. 79, p. 416) "
AUSTRALIA,,"Aug. i Act no. r6, to provide relief to taxpayers; to amend laws relating to financial emergency; to provide financial relief for certain primary producers; and for other purposes [Part III, maternity allowances]. Financial Relief Act '934",,,3,,"Aug. i Act no. r6, to provide relief to taxpayers; to amend laws relating to financial emergency; to provide financial relief for certain primary producers; and for other purposes [Part III, maternity allowances]. Financial Relief Act '934. "
AUSTRALIA,,"Aug. 4 Act no. 39, to grant and apply out of the Consolidated Revenue Fund a sum for invalid and old-age pensions",,,3,,"Aug. 4 Act no. 39, to grant and apply out of the Consolidated Revenue Fund a sum for invalid and old-age pensions. "
AUSTRALIA,,"Aug. 6 Act no. to revise the Statute Law of the Commonwealth [inter alia, amends the Commonwealth Conciliation and Arbitration Acts 19o4_193o18, and the Pacific Island Labourers Act 19o1—s9o6]. Extract: Austral. 15 (note)",,,3,,"Aug. 6 Act no. to revise the Statute Law of the Commonwealth [inter alia, amends the Commonwealth Conciliation and Arbitration Acts 19o4_193o18, and the Pacific Island Labourers Act 19o1—s9o6]. Extract: Austral. 15 (note) "
AUSTRALIA,,"Sept. 3 Amendment of Form 47 in the Regulations under the Invalid and Old-age Pensions Act 19o8_193315. (C.S.R. no. 112, p. 342)",,,3,,"Sept. 3 Amendment of Form 47 in the Regulations under the Invalid and Old-age Pensions Act 19o8_193315. (C.S.R. no. 112, p. 342) "
AUSTRALIA,,"Sept. 20 Amendment of Regulation i6 of the Navigation (Deck Cargo and Live Stock) Regulations [carriage of cargo on deck and on the hatches of small vessels]. (C.S.R. no. 119, p. 325)",,,3,,"Sept. 20 Amendment of Regulation i6 of the Navigation (Deck Cargo and Live Stock) Regulations [carriage of cargo on deck and on the hatches of small vessels]. (C.S.R. no. 119, p. 325) "
AUSTRALIA,,"Oct. 8 Amendment of Forms A and B (claims) in the Regulations under the Maternity Allowance Act 1912—1934. (C.S.R. no. 126, p. 352)",,,3,,"Oct. 8 Amendment of Forms A and B (claims) in the Regulations under the Maternity Allowance Act 1912—1934. (C.S.R. no. 126, p. 352) "
AUSTRALIA,,"Nov. 7 Amendment of the Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 242, p. 341)",,,3,,"Nov. 7 Amendment of the Regulations under the Invalid and Old-age Pensions Act (C.S.R. no. 242, p. 341) "
AUSTRALIA,,"Nov. 14 Amendment of the Waterside Workers Regulations under the Transport Workers Act 1928_192916 [new § A, fees to be paid to members of corn- mittee]. (C.S.R. no. 146, p. 335)",,,3,,"Nov. 14 Amendment of the Waterside Workers Regulations under the Transport Workers Act 1928_192916 [new § A, fees to be paid to members of corn- mittee]. (C.S.R. no. 146, p. 335) "
AUSTRALIA,,"Dec. 5 Amendment of the Navigation (Examination of Masters and Mates) Regula- tions. (C.S.R. no. 151, p. 326)",,,3,,"Dec. 5 Amendment of the Navigation (Examination of Masters and Mates) Regula- tions. (C.S.R. no. 151, p. 326) "
AUSTRALIA,,"Dec. 5 Act no. to give effect to certain International Conventions, to amend the provisions of the Navigation Act, 29,2—2926, relating to matters dealt with by those Conventions, and to repeal section eight and amend section four hundred and nineteen of the said Act. Navigation (Maritime Conventions) Act r934. Extracts: Austral. 10",,,3,,"Dec. 5 Act no. to give effect to certain International Conventions, to amend the provisions of the Navigation Act, 29,2—2926, relating to matters dealt with by those Conventions, and to repeal section eight and amend section four hundred and nineteen of the said Act. Navigation (Maritime Conventions) Act r934. Extracts: Austral. 10 "
AUSTRALIA,,"Dec. Proclamation to fix 24th December, 1934, as the date upon which the Naviga- tion (Maritime Conventions) Act 1934 shall commence. (Commonwealth of Australia Gazette, no. 84, p. 2557) s5 Amendment of the Navigation (Life-saving and Fire Appliances) Regulations [new § 102 C, emergency wireless apparatus]. (C.S.R. no. 153, p. 330)",,,3,,"Dec. Proclamation to fix 24th December, 1934, as the date upon which the Naviga- tion (Maritime Conventions) Act 1934 shall commence. (Commonwealth of Australia Gazette, no. 84, p. 2557) s5 Amendment of the Navigation (Life-saving and Fire Appliances) Regulations [new § 102 C, emergency wireless apparatus]. (C.S.R. no. 153, p. 330) "
AUSTRALIA,,C.S.R. Commonwealth Statutory Rules. L.S. 1923 (Austria. 7); 1928 (Austral. 4); 1932 (Austral. '4); 2932 (Austria. and 20),,,3,,C.S.R. Commonwealth Statutory Rules. L.S. 1923 (Austria. 7); 1928 (Austral. 4); 1932 (Austral. '4); 2932 (Austria. and 20); 
AUSTRALIA,,2933 (Austria. 8). _16 L.S. 2928 (Austria. 7); 2929 (Austral. 4). L.S. 2930 (Austria,,,3,,2933 (Austria. 8). _16 L.S. 2928 (Austria. 7); 2929 (Austral. 4). L.S. 2930 (Austria. 
AUSTRALIA,,18 L.S. 1928 (Austral. 2); 2930 (Austria. ii); see also Act no. 54 of Dec. r7 below,,,3,,18 L.S. 1928 (Austral. 2); 2930 (Austria. ii); see also Act no. 54 of Dec. r7 below. 
