country,region,text,date,year,page,extracted_date,full_text
BRAZIL,,"Decree no. 24,288, to approve and order the putting into operation ot the Regulations for harbour authorities [Parts TV—VT, mercantile marine; sea- men]. (0.0. DO. 153, p. 53,228)",24.5.,1934,1,May 24,"May 24 Decree no. 24,288, to approve and order the putting into operation ot the Regulations for harbour authorities [Parts TV—VT, mercantile marine; sea- men]. (0.0. DO. 153, p. 53,228) "
BRAZIL,,DO. = Diorio Of icial,,,1,,DO. = Diorio Of icial. 
BRAZIL,,"BR. F. = Bolefsom do Ministcrio do Trabatho, I;idzcstria e Corn;nercio. L.S. 1933 (Bras. a). 67 CS. 1930 (Bras. a). — 22 — (1772)",,,1,,"BR. F. = Bolefsom do Ministcrio do Trabatho, I;idzcstria e Corn;nercio. L.S. 1933 (Bras. a). 67 CS. 1930 (Bras. a). — 22 — (1772) "
BRAZIL,,"Decree no. 24,483, to amend Decree no. 22,979 of 24th July, to reg- ulate the hours of work and the conditions of employment of persons em- ployed in barbers' shops and similar establishments. (DO. no. 151, p. '3,054; B.M.T. 1935, January, p. 13) Text: Braz. I (B)",27.6.,1934,2,June 27,"June 27 Decree no. 24,483, to amend Decree no. 22,979 of 24th July, to reg- ulate the hours of work and the conditions of employment of persons em- ployed in barbers' shops and similar establishments. (DO. no. 151, p. '3,054; B.M.T. 1935, January, p. 13) Text: Braz. I (B) "
BRAZIL,,"Decree no. 24,488, to approve the regulations for the purchase or construc- tion of property intended for the offices of retirement and survivors' pen- sions funds or institutions under the National Labour Council, and for the construction of houses for their members. (D.O. no. 152, p. 23,050)",28.6.,1934,2,June 28,"June 28 Decree no. 24,488, to approve the regulations for the purchase or construc- tion of property intended for the offices of retirement and survivors' pen- sions funds or institutions under the National Labour Council, and for the construction of houses for their members. (D.O. no. 152, p. 23,050) "
BRAZIL,,"Decrees no. 24,549 and no. 24,550, to approve Regulations for the Federal inspection of and milk products [chap. III, hygiene in establish- ments; chap. V, sanitary inspection] and (2) of meat and meat products [cbap. III, hygiene in establishments; chaps. IV—VII, duties of owners and inspection]. (DO, no. 170, pp. 15,105 and 15,112)",3.7.,1934,2,July 3,"July 3 Decrees no. 24,549 and no. 24,550, to approve Regulations for the Federal inspection of and milk products [chap. III, hygiene in establish- ments; chap. V, sanitary inspection] and (2) of meat and meat products [cbap. III, hygiene in establishments; chaps. IV—VII, duties of owners and inspection]. (DO, no. 170, pp. 15,105 and 15,112) "
BRAZIL,,"Decree no. 24,561, to regulate the hours of work of employees in stores and warehouses of shipping undertakings and similar establishments in the Federal District. (D.O. no. 254, p. 13,324; B.M.T. September, p. 15) Text: Braz. 1 (C)",3.7.,1934,2,July 3,"July 3 Decree no. 24,561, to regulate the hours of work of employees in stores and warehouses of shipping undertakings and similar establishments in the Federal District. (D.O. no. 254, p. 13,324; B.M.T. September, p. 15) Text: Braz. 1 (C) "
BRAZIL,,"Decree no. 24,562, to regulate the hours of work and conditions of employ- ment of employees in the cold storage industry. (D.O. 00. 262, supplement, p. 3; B.M.T. September, p. i8) Text: Braz. 1 (D)",3.7.,1934,2,July 3,"July 3 Decree no. 24,562, to regulate the hours of work and conditions of employ- ment of employees in the cold storage industry. (D.O. 00. 262, supplement, p. 3; B.M.T. September, p. i8) Text: Braz. 1 (D) "
BRAZIL,,"Decree no. 24,585, to approve and put into operation the Regulations for the Administrative Maritime Court. (DO. no. 270, p. 25,122; errata: 2935, flO. 31, p. 2705, and no, p. 3722)",5.7.,1934,2,July 5,"July 5 Decree no. 24,585, to approve and put into operation the Regulations for the Administrative Maritime Court. (DO. no. 270, p. 25,122; errata: 2935, flO. 31, p. 2705, and no, p. 3722) "
BRAZIL,,"Decree no. 24,609, to set up the National Statistical Institution and to issue rules for the work of the statistical services. (D.O. no. 162, p. 24,257; B.M.T. September, p. 88)",6.7.,1934,2,July 6,"July 6 Decree no. 24,609, to set up the National Statistical Institution and to issue rules for the work of the statistical services. (D.O. no. 162, p. 24,257; B.M.T. September, p. 88) "
BRAZIL,,"Decree no. 24,615, to set up a Retirement and Survivors' Pension Institu- tion for Bank Employees. (D.O. no. 162, p. 14,282; errata: no. 164, p. '4,402; B.M.T. September, 24)",9.7.,1934,2,July 9,"July 9 Decree no. 24,615, to set up a Retirement and Survivors' Pension Institu- tion for Bank Employees. (D.O. no. 162, p. 14,282; errata: no. 164, p. '4,402; B.M.T. September, 24) "
BRAZIL,,"July mo Decree no. 24,634, to regulate the hours of work of employees in the sub- marine and subfluvial cable, wireless telegraphy and wireless telephone services. (DO. no. ,6o, p. 14,ooo; errafa: no. 183, p. 26,338; B.M.T. Sep- teniber, p. 34) Text: Braz. 1 (E)",,,2,,"July mo Decree no. 24,634, to regulate the hours of work of employees in the sub- marine and subfluvial cable, wireless telegraphy and wireless telephone services. (DO. no. ,6o, p. 14,ooo; errafa: no. 183, p. 26,338; B.M.T. Sep- teniber, p. 34) Text: Braz. 1 (E) "
BRAZIL,,"Decree no. 24,637, to issue new rules respecting liability for industrial acci- dents, and to provide for other matters. (DO. no. ,6o, p. ,4,ool; errata: no. ,8o, p. 26,222, and no. 245, p. 22,553; B.M.T. September, p. 39) Text: Braz. 3",10.7.,1934,2,July io,"July io Decree no. 24,637, to issue new rules respecting liability for industrial acci- dents, and to provide for other matters. (DO. no. ,6o, p. ,4,ool; errata: no. ,8o, p. 26,222, and no. 245, p. 22,553; B.M.T. September, p. 39) Text: Braz. 3 "
BRAZIL,,"Decree no. 24,642, to issue a Mining Code 68—78, inspection of safety conditions; § 90, special privileges granted to undertakings which employ a fixed minimum percentage of Brazilians and provide schools and medical services for their employees]. (D.O. no. 167, p. 14,750; errata: no. 222, p. 19,585, and no. 243, 21,362)",10.7.,1934,2,July lo,"July lo Decree no. 24,642, to issue a Mining Code 68—78, inspection of safety conditions; § 90, special privileges granted to undertakings which employ a fixed minimum percentage of Brazilians and provide schools and medical services for their employees]. (D.O. no. 167, p. 14,750; errata: no. 222, p. 19,585, and no. 243, 21,362) "
BRAZIL,,"July xo Decree no. 24,643, to issue the Water Code 295, employment of fixed minimum percentage of Brazilians]. (DO. no. 167, p. 24,738; errata: no. 173, p. 15,458)",,,2,,"July xo Decree no. 24,643, to issue the Water Code 295, employment of fixed minimum percentage of Brazilians]. (DO. no. 167, p. 24,738; errata: no. 173, p. 15,458) "
BRAZIL,,"Decree no. 24,692. to approve the Regulations for the National Labour Department. (D.O. 00. 262, supplement, p. '0; B.M.T. November, p. 7)",12.7.,1934,2,July iz,"July iz Decree no. 24,692. to approve the Regulations for the National Labour Department. (D.O. 00. 262, supplement, p. '0; B.M.T. November, p. 7) "
BRAZIL,,"Decree no. 24,694, to issue provisions respecting industrial associations. (D.O. no. i6z, supplement, p. errata: no. 249, p. 21,873; B.M.T. Sep- tember, p. 64) Text: Braz. 5",12.7.,1934,2,July 12,"July 12 Decree no. 24,694, to issue provisions respecting industrial associations. (D.O. no. i6z, supplement, p. errata: no. 249, p. 21,873; B.M.T. Sep- tember, p. 64) Text: Braz. 5 "
BRAZIL,,"Decree no. 24,695, to set up a service for the identification of immigrants in the National Colonisation Department, and to provide for other matters. (D.O. 00. 199, p. 17,690; B.M.T. 1935, April, p. 83)",12.7.,1934,2,July iz,"July iz Decree no. 24,695, to set up a service for the identification of immigrants in the National Colonisation Department, and to provide for other matters. (D.O. 00. 199, p. 17,690; B.M.T. 1935, April, p. 83) "
BRAZIL,,"July ,z Decree no. 24,696, to regulate the hours of work of employees of both sexes in hotels, boarding houses, restaurants and similar establishments. (D.O. no. supplement, p. i8; B.M.T. September, p. 77; Legislação Brasileira do Trabatho, 1934, p. 605) Text: Braz. 1 (F)",,,2,,"July ,z Decree no. 24,696, to regulate the hours of work of employees of both sexes in hotels, boarding houses, restaurants and similar establishments. (D.O. no. supplement, p. i8; B.M.T. September, p. 77; Legislação Brasileira do Trabatho, 1934, p. 605) Text: Braz. 1 (F) "
BRAZIL,,DO. Diarlo 0/ icial,,,2,,DO. Diarlo 0/ icial. 
BRAZIL,,"B.M.T. = Boletim do Ministerio do Trabaiho, Industria e Commercio. L.S. 1933 (Braz. i, B). S",,,2,,"B.M.T. = Boletim do Ministerio do Trabaiho, Industria e Commercio. L.S. 1933 (Braz. i, B). S "
BRAZIL,,1773) 23,,,3,,(1773) 23 
BRAZIL,,"Decree no. 24,702, to repeal section 74 of Decree no. 20,465 of ist October, 2935, respecting retirement and survivors' pension funds, and to provide for other matters. (DO. no. p. x6,oii; B.M.T. October, p. 9)",12.7.,1934,3,July 12,"July 12 Decree no. 24,702, to repeal section 74 of Decree no. 20,465 of ist October, 2935, respecting retirement and survivors' pension funds, and to provide for other matters. (DO. no. p. x6,oii; B.M.T. October, p. 9) "
BRAZIL,,"Decree no. 24,742, to amend Decree no. 22,532 of 25th November, 193269, to set up conciliation and arbitration boards. (DO. no. 162, supplement, p. 39; B.M.T. September, p. 81; Legislaçao Brasileira do Trabalho, p. 609) Text: Braz. 6",14.7.,1934,3,July 14,"July 14 Decree no. 24,742, to amend Decree no. 22,532 of 25th November, 193269, to set up conciliation and arbitration boards. (DO. no. 162, supplement, p. 39; B.M.T. September, p. 81; Legislaçao Brasileira do Trabalho, p. 609) Text: Braz. 6 "
BRAZIL,,"Decree no. 24,743, to issue regulations under and amend Decree no. 23,259 of zoth October, 2933, to set up maritime labour offices. (D.O. no. 162, supplement, p. 39; B.M.T. October, p. Text: Braz. 8",14.7.,1934,3,July 14,"July 14 Decree no. 24,743, to issue regulations under and amend Decree no. 23,259 of zoth October, 2933, to set up maritime labour offices. (D.O. no. 162, supplement, p. 39; B.M.T. October, p. Text: Braz. 8 "
BRAZIL,,"Decree no. 24,784, to approve the new regulations for the National Labour Council. (DO. 00. 292, p. 17,082; errata: no. 224, p. 19,777, and no. 240, p. 25,137; B.M.T. December, p. ii)",24.7.,1934,3,July 24,"July 24 Decree no. 24,784, to approve the new regulations for the National Labour Council. (DO. 00. 292, p. 17,082; errata: no. 224, p. 19,777, and no. 240, p. 25,137; B.M.T. December, p. ii) "
BRAZIL,,"July '6 Constitution of the Republic of the United States of Brazil. (As Leis sociaes em vigor, 1934, 2a parte; B.M.T. September, p. Extracts: Braz. 7",6.7.,1934,3,July 6,"July '6 Constitution of the Republic of the United States of Brazil. (As Leis sociaes em vigor, 1934, 2a parte; B.M.T. September, p. Extracts: Braz. 7 "
BRAZIL,,"Decree no. 22, to issue an amended text of section io of the Regulations for the Directorate of the Mercantile Marine, approved by Decree no. 22,527 of 9th March, 1933, and amended by Decree no. 23,337 of 9th November, 2933. (DO, no. 2oo, p. 27,770)",23.8.,1934,3,Aug. 23,"Aug. 23 Decree no. 22, to issue an amended text of section io of the Regulations for the Directorate of the Mercantile Marine, approved by Decree no. 22,527 of 9th March, 1933, and amended by Decree no. 23,337 of 9th November, 2933. (DO, no. 2oo, p. 27,770) "
BRAZIL,,"Sept. 22 Decree no. 54, to approve the regulations for the Retirement and Survivors' Pension Institution for Bank Employees [set up by Decree no. 24,625 of 9th July, 2934]. (DO. no. 219, p. 59,298; erratum: no. 242, p. 25,298; B.M.T. October, p. 21)",,,3,,"Sept. 22 Decree no. 54, to approve the regulations for the Retirement and Survivors' Pension Institution for Bank Employees [set up by Decree no. 24,625 of 9th July, 2934]. (DO. no. 219, p. 59,298; erratum: no. 242, p. 25,298; B.M.T. October, p. 21) "
BRAZIL,,"Nov. x6 Decree no. 242, to amend sections 98 and zoo of the Regulations for harbour authorities approved by Decree no. 24,288 of 24th May, 2934. (DO. nO. 268, p. 23,385)",,,3,,"Nov. x6 Decree no. 242, to amend sections 98 and zoo of the Regulations for harbour authorities approved by Decree no. 24,288 of 24th May, 2934. (DO. nO. 268, p. 23,385) "
BRAZIL,,"Decree no. 183, to approve the regulations for the Retirement and Sur- vivors' Pension institution for Persons engaged in Commerce. (DO. 1935, no. 2, p. 6s; no. 20, p. 563; B.M.T. 1935, 120. 6, p. 26)",26.12.,1934,3,Dec. 26,"Dec. 26 Decree no. 183, to approve the regulations for the Retirement and Sur- vivors' Pension institution for Persons engaged in Commerce. (DO. 1935, no. 2, p. 6s; no. 20, p. 563; B.M.T. 1935, 120. 6, p. 26) "
BULGARIA,,"Order no. 9, respecting safety iii employment in acetylene and electric weld- ing. (D.V. no. 253, p. 3641)",10.2.,1934,3,Feb. io,"Feb. io Order no. 9, respecting safety iii employment in acetylene and electric weld- ing. (D.V. no. 253, p. 3641) "
BULGARIA,,"er no. 1860, respecting the duties of collectors of the Social insurance Fund. (DV. no. 257, p. 3698)",9.2.,1934,3,Feb. Ord,"Feb. Order no. 1860, respecting the duties of collectors of the Social insurance Fund. (DV. no. 257, p. 3698) "
BULGARIA,,"Order respecting offences committed for gain in employment. (DV. no. 62, p. io8i)",29.6.,1934,3,June 29,"June 29 Order respecting offences committed for gain in employment. (DV. no. 62, p. io8i) "
BULGARIA,,"Ministerial Order no. 1408, respecting hours of work in commercial establish- ments and offices. (O.V. 73, p",2.7.,1934,3,July 2,"July 2 Ministerial Order no. 1408, respecting hours of work in commercial establish- ments and offices. (O.V. 73, p. "
BULGARIA,,"Order to amend and supplement sections 25 and 27 of the Public Health Act [of 7th February, 2929]. (DV. 00. 89, p. 5484)",21.7.,1934,3,July 21,"July 21 Order to amend and supplement sections 25 and 27 of the Public Health Act [of 7th February, 2929]. (DV. 00. 89, p. 5484) "
BULGARIA,,"July Disciplinary Regulations for State railway and harbour employees. (DV. no. 93, p. 2538)",,,3,,"July Disciplinary Regulations for State railway and harbour employees. (DV. no. 93, p. 2538) "
BULGARIA,,"July so Order respecting industrial associations of employees of the State. (DV. no. 96, p. 1585) Text: BuIg. 1",,,3,,"July so Order respecting industrial associations of employees of the State. (DV. no. 96, p. 1585) Text: BuIg. 1 "
BULGARIA,,DO. Diario Oticial,,,3,,DO. Diario Oticial. 
BULGARIA,,"B.M.T. Boletim do Ministerio do Trabal ho, Industria e Commercio",,,3,,"B.M.T. Boletim do Ministerio do Trabal ho, Industria e Commercio. "
BULGARIA,,D.V. = BCCTHHWE,,,3,,"D.V. = BCCTHHWE,. "
BULGARIA,,69 L.S. 1932 (Braz. 9),,,3,,69 L.S. 1932 (Braz. 9). 
